Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
116.86,111.57,0.280846,1.777099,0.27001,0.283728,1.785222,0.261949
116.87,111.58,0.270496,1.776082,0.279962,0.272557,1.784049,0.26934
116.88,111.59,0.260482,1.773831,0.290518,0.262148,1.78189,0.278453
116.89,111.6,0.250557,1.76979,0.301339,0.253167,1.778822,0.293917
116.9,111.61,0.240908,1.764136,0.311985,0.242546,1.773573,0.304748
116.91,111.62,0.230883,1.757594,0.322494,0.231126,1.767311,0.314048
116.92,111.63,0.221223,1.751115,0.333034,0.220339,1.760786,0.325042
116.93,111.64,0.212129,1.744457,0.344479,0.210057,1.754187,0.335257
116.94,111.65,0.202478,1.736486,0.358007,0.202217,1.746699,0.348922
116.95,111.66,0.195219,1.729535,0.371377,0.19463,1.739493,0.361652
116.96,111.67,0.189192,1.722099,0.386242,0.188477,1.732137,0.376489
116.97,111.68,0.183904,1.71329,0.399844,0.182903,1.723291,0.390836
116.98,111.69,0.178123,1.702265,0.414216,0.177277,1.712522,0.406498
116.99,111.7,0.172469,1.689636,0.428614,0.171138,1.700472,0.421139
117,111.71,0.16648,1.677023,0.443315,0.165172,1.687778,0.435332
117.01,111.72,0.16175,1.664629,0.457291,0.159568,1.674923,0.449131
117.02,111.73,0.156942,1.651722,0.473334,0.154823,1.661809,0.464208
117.03,111.74,0.153374,1.638782,0.490012,0.151546,1.649319,0.481901
117.04,111.75,0.151334,1.62637,0.508474,0.149331,1.636896,0.499666
117.05,111.76,0.150336,1.61376,0.525609,0.147994,1.624152,0.517292
117.06,111.77,0.148774,1.599274,0.543625,0.146151,1.609676,0.534077
117.07,111.78,0.148381,1.584002,0.560671,0.144896,1.593833,0.551312
117.08,111.79,0.147605,1.566644,0.579097,0.144795,1.576762,0.570179
117.09,111.8,0.146646,1.548994,0.597543,0.144479,1.55945,0.58958
117.1,111.81,0.146888,1.531685,0.616718,0.144017,1.541979,0.608044
117.11,111.82,0.148178,1.51491,0.636026,0.144952,1.524998,0.62714
117.12,111.83,0.150053,1.498963,0.656561,0.147003,1.509043,0.64806
117.13,111.84,0.153112,1.4843,0.677881,0.149456,1.493604,0.66809
117.14,111.85,0.156965,1.468787,0.698635,0.152093,1.477325,0.689177
117.15,111.86,0.160889,1.449943,0.720367,0.155734,1.458807,0.710508
117.16,111.87,0.164742,1.429625,0.740942,0.159795,1.43862,0.732245
117.17,111.88,0.168897,1.408651,0.763799,0.164073,1.417815,0.755292
117.18,111.89,0.172862,1.3877,0.785607,0.168258,1.397099,0.777049
117.19,111.9,0.176894,1.367705,0.808185,0.172382,1.377033,0.799316
117.2,111.91,0.182262,1.349779,0.832355,0.177218,1.358109,0.821724
117.21,111.92,0.18781,1.332906,0.856495,0.182671,1.340606,0.845275
117.22,111.93,0.194222,1.315172,0.881882,0.189092,1.323179,0.871399
117.23,111.94,0.200884,1.29581,0.907411,0.195825,1.304056,0.897352
117.24,111.95,0.208519,1.275373,0.933105,0.202403,1.283303,0.922828
117.25,111.96,0.215808,1.254055,0.958812,0.210549,1.262323,0.948917
117.26,111.97,0.223126,1.23274,0.984928,0.217366,1.240661,0.97501
117.27,111.98,0.230435,1.213557,1.01198,0.22423,1.220767,1.001013
117.28,111.99,0.237706,1.196368,1.040202,0.231878,1.202644,1.028919
117.29,112,0.24524,1.179786,1.069698,0.239463,1.186407,1.058722
117.3,112.01,0.253382,1.163701,1.099834,0.247337,1.1702,1.089043
117.31,112.02,0.261626,1.145824,1.130715,0.25561,1.15259,1.120057
117.32,112.03,0.270347,1.126798,1.161301,0.265353,1.133771,1.150945
117.33,112.04,0.278804,1.10666,1.192419,0.275172,1.114444,1.182296
117.34,112.05,0.287061,1.087305,1.223893,0.28167,1.094058,1.213452
117.35,112.06,0.295726,1.069835,1.256092,0.290147,1.076239,1.245204
117.36,112.07,0.30476,1.055125,1.2886,0.298556,1.060053,1.277518
117.37,112.08,0.31249,1.041641,1.322128,0.306936,1.04626,1.310261
117.38,112.09,0.321435,1.028391,1.357017,0.315738,1.033496,1.345739
117.39,112.1,0.330247,1.013125,1.392205,0.325751,1.019333,1.380743
117.4,112.11,0.338959,0.996186,1.427381,0.333415,1.002269,1.416143
117.41,112.12,0.347546,0.978766,1.462725,0.341306,0.984946,1.450863
117.42,112.13,0.356032,0.960991,1.498191,0.350122,0.967112,1.485883
117.43,112.14,0.364653,0.94576,1.533305,0.36021,0.951925,1.521471
117.44,112.15,0.37384,0.933274,1.568895,0.36939,0.937859,1.557344
117.45,112.16,0.383174,0.921944,1.606175,0.378183,0.926451,1.593775
117.46,112.17,0.392375,0.911462,1.644122,0.387621,0.916147,1.632161
117.47,112.18,0.401386,0.900554,1.682258,0.396602,0.905472,1.670393
117.48,112.19,0.410635,0.887674,1.721026,0.406032,0.893052,1.709464
117.49,112.2,0.419853,0.873509,1.759917,0.413612,0.878856,1.748422
117.5,112.21,0.428309,0.858589,1.799127,0.424177,0.864991,1.788127
117.51,112.22,0.437983,0.844783,1.837237,0.43309,0.851142,1.826408
117.52,112.23,0.447898,0.833866,1.875071,0.441004,0.838193,1.863084
117.53,112.24,0.458278,0.824227,1.913424,0.451063,0.828036,1.901555
117.54,112.25,0.469007,0.816662,1.952885,0.461878,0.82047,1.940746
117.55,112.26,0.479712,0.810589,1.992926,0.472638,0.814462,1.981086
117.56,112.27,0.489514,0.803885,2.032998,0.483193,0.807772,2.021343
117.57,112.28,0.50091,0.795823,2.073944,0.493759,0.799345,2.062319
117.58,112.29,0.511948,0.786093,2.115169,0.505146,0.790568,2.103859
117.59,112.3,0.522947,0.775675,2.155662,0.515501,0.779871,2.144893
117.6,112.31,0.533995,0.766392,2.195438,0.526105,0.769899,2.183461
117.61,112.32,0.544774,0.757465,2.235348,0.537244,0.760822,2.224002
117.62,112.33,0.556595,0.750762,2.27596,0.54922,0.754102,2.264486
117.63,112.34,0.568405,0.746021,2.316256,0.561175,0.749408,2.304465
117.64,112.35,0.580804,0.743837,2.357101,0.573452,0.746698,2.345415
117.65,112.36,0.592861,0.742337,2.398149,0.586043,0.745025,2.386853
117.66,112.37,0.604967,0.739257,2.440441,0.5978,0.742014,2.428945
117.67,112.38,0.617669,0.734048,2.482791,0.610421,0.737427,2.471215
117.68,112.39,0.631031,0.727928,2.524596,0.624143,0.731373,2.513457
117.69,112.4,0.644258,0.721877,2.565268,0.636263,0.724644,2.553521
117.7,112.41,0.657394,0.715257,2.606319,0.649877,0.718266,2.594976
117.71,112.42,0.670337,0.710555,2.647904,0.663084,0.714141,2.636226
117.72,112.43,0.683151,0.708022,2.689157,0.675967,0.71177,2.677229
117.73,112.44,0.696125,0.708033,2.729888,0.688766,0.711138,2.718201
117.74,112.45,0.709224,0.710075,2.77112,0.70219,0.712758,2.759296
117.75,112.46,0.722385,0.712299,2.812913,0.715173,0.714796,2.800901
117.76,112.47,0.735719,0.712813,2.855339,0.7289,0.714526,2.843729
117.77,112.48,0.74955,0.711364,2.898501,0.74178,0.714105,2.886671
117.78,112.49,0.76334,0.708355,2.94124,0.75547,0.711862,2.92926
117.79,112.5,0.777014,0.705369,2.983241,0.769037,0.708576,2.970934
117.8,112.51,0.79041,0.702581,3.024813,0.782481,0.705385,3.012754
117.81,112.52,0.803627,0.700996,3.066524,0.795897,0.704235,3.054091
117.82,112.53,0.816733,0.701174,3.108034,0.809676,0.704608,3.09592
117.83,112.54,0.829703,0.7033,3.149065,0.822946,0.706159,3.136966
117.84,112.55,0.842787,0.70737,3.190886,0.836171,0.710069,3.178775
117.85,112.56,0.855842,0.712784,3.233056,0.849312,0.715385,3.220943
117.86,112.57,0.868984,0.717232,3.275496,0.862107,0.719265,3.263353
117.87,112.58,0.88225,0.720045,3.317806,0.875324,0.721951,3.305609
117.88,112.59,0.896112,0.720878,3.360933,0.888884,0.723244,3.348795
117.89,112.6,0.909588,0.720929,3.403537,0.902954,0.723531,3.391433
117.9,112.61,0.922681,0.720875,3.445141,0.915666,0.722976,3.432777
117.91,112.62,0.935398,0.72112,3.486842,0.928538,0.722745,3.474623
117.92,112.63,0.947955,0.722355,3.529137,0.941039,0.724026,3.516739
117.93,112.64,0.960708,0.725496,3.570609,0.953818,0.727173,3.558304
117.94,112.65,0.973364,0.730018,3.612066,0.966407,0.73152,3.599784
117.95,112.66,0.986216,0.736621,3.653773,0.979186,0.738313,3.641164
117.96,112.67,0.998722,0.74357,3.695495,0.992321,0.744727,3.682673
117.97,112.68,1.011416,0.749647,3.736063,1.004885,0.750049,3.724735
117.98,112.69,1.02375,0.752743,3.779925,1.017293,0.754168,3.767253
117.99,112.7,1.036141,0.755784,3.82189,1.029545,0.756261,3.809358
118,112.71,1.048747,0.757534,3.863555,1.041754,0.758032,3.851831
118.01,112.72,1.061482,0.75782,3.906687,1.054223,0.75908,3.894139
118.02,112.73,1.074198,0.759175,3.948197,1.06694,0.760267,3.935806
118.03,112.74,1.086313,0.762071,3.988844,1.079484,0.762888,3.976461
118.04,112.75,1.098007,0.767517,4.028799,1.091057,0.766868,4.016324
118.05,112.76,1.109333,0.775435,4.067571,1.102414,0.773302,4.055743
118.06,112.77,1.120788,0.783004,4.108114,1.113869,0.781106,4.096786
118.07,112.78,1.13375,0.789406,4.148656,1.126058,0.787439,4.137963
118.08,112.79,1.147333,0.793229,4.190498,1.139358,0.792806,4.178862
118.09,112.8,1.161111,0.796379,4.230978,1.15299,0.796067,4.220274
118.1,112.81,1.173074,0.798271,4.272937,1.166202,0.79819,4.260599
118.11,112.82,1.183749,0.801578,4.313296,1.176936,0.800426,4.30074
118.12,112.83,1.194441,0.806126,4.353448,1.18661,0.805489,4.341094
118.13,112.84,1.204334,0.811964,4.393047,1.196898,0.811908,4.380491
118.14,112.85,1.215176,0.820426,4.4309,1.207794,0.81984,4.418611
118.15,112.86,1.226163,0.830209,4.468554,1.218851,0.829129,4.456204
118.16,112.87,1.237411,0.838746,4.506759,1.231018,0.837706,4.493793
118.17,112.88,1.248842,0.845514,4.545621,1.242228,0.845194,4.532564
118.18,112.89,1.260192,0.851574,4.583122,1.253191,0.850207,4.57284
118.19,112.9,1.269719,0.854104,4.62491,1.263338,0.853692,4.612501
118.2,112.91,1.280088,0.856952,4.664929,1.27252,0.857363,4.652565
118.21,112.92,1.290827,0.859968,4.703831,1.283585,0.860775,4.69179
118.22,112.93,1.301551,0.863889,4.742369,1.294494,0.864805,4.730306
118.23,112.94,1.312673,0.869466,4.779465,1.304479,0.870338,4.767534
118.24,112.95,1.323324,0.87653,4.815964,1.316097,0.877233,4.804047
118.25,112.96,1.334864,0.88572,4.851837,1.327254,0.886327,4.840159
118.26,112.97,1.346888,0.895659,4.887864,1.339233,0.896111,4.875989
118.27,112.98,1.358564,0.904426,4.924398,1.351078,0.905049,4.912264
118.28,112.99,1.370235,0.911687,4.961645,1.36304,0.91265,4.949543
118.29,113,1.381702,0.917686,4.999395,1.374288,0.918652,4.986471
118.3,113.01,1.393056,0.92301,5.035982,1.385511,0.923498,5.023677
118.31,113.02,1.404315,0.928283,5.072162,1.396492,0.928195,5.060053
118.32,113.03,1.416079,0.933774,5.108358,1.407876,0.933875,5.096215
118.33,113.04,1.428245,0.940721,5.143384,1.419878,0.941095,5.131107
118.34,113.05,1.441249,0.949035,5.177176,1.432701,0.949417,5.164962
118.35,113.06,1.45522,0.959409,5.209721,1.44623,0.959149,5.197741
118.36,113.07,1.469963,0.969833,5.241927,1.460826,0.969145,5.230296
118.37,113.08,1.485154,0.978353,5.275321,1.476123,0.977702,5.263494
118.38,113.09,1.500414,0.984579,5.310034,1.491688,0.985296,5.298174
118.39,113.1,1.515461,0.989399,5.344994,1.506941,0.991274,5.333667
118.4,113.11,1.529846,0.992934,5.380361,1.52205,0.996493,5.369266
118.41,113.12,1.543748,0.996719,5.414618,1.536656,1.001357,5.403607
118.42,113.13,1.55859,1.002358,5.447205,1.55117,1.006632,5.436376
118.43,113.14,1.574011,1.009566,5.478027,1.565836,1.013,5.4673
118.44,113.15,1.590011,1.017798,5.50764,1.581811,1.020608,5.496975
118.45,113.16,1.607865,1.027468,5.536198,1.598928,1.029398,5.525629
118.46,113.17,1.626456,1.036312,5.564799,1.617439,1.037822,5.554314
118.47,113.18,1.645313,1.04322,5.594644,1.636437,1.044646,5.584016
118.48,113.19,1.664238,1.048303,5.625504,1.655253,1.050131,5.614974
118.49,113.2,1.683417,1.052056,5.656146,1.673657,1.054305,5.646422
118.5,113.21,1.702129,1.055634,5.686145,1.692199,1.057827,5.677092
118.51,113.22,1.720386,1.060113,5.714476,1.70868,1.061281,5.706369
118.52,113.23,1.739164,1.065451,5.742302,1.727068,1.066196,5.735216
118.53,113.24,1.758616,1.07162,5.7702,1.746301,1.071845,5.762815
118.54,113.25,1.779038,1.078207,5.796977,1.766886,1.078814,5.789398
118.55,113.26,1.801517,1.085418,5.822989,1.78916,1.086208,5.815077
118.56,113.27,1.824333,1.091253,5.849196,1.812332,1.092598,5.841187
118.57,113.28,1.847657,1.095002,5.875829,1.835874,1.097419,5.867895
118.58,113.29,1.871558,1.097815,5.902694,1.859721,1.100715,5.895466
118.59,113.3,1.893851,1.098439,5.930394,1.882956,1.10341,5.922754
118.6,113.31,1.916812,1.10013,5.957196,1.906601,1.105889,5.950622
118.61,113.32,1.940262,1.103291,5.982558,1.929325,1.1093,5.97692
118.62,113.33,1.962881,1.107593,6.006453,1.95225,1.113993,6.000636
118.63,113.34,1.986925,1.114739,6.028203,1.975413,1.119552,6.022654
118.64,113.35,2.011591,1.122478,6.048988,1.999204,1.126363,6.043488
118.65,113.36,2.03685,1.128451,6.070681,2.024786,1.131701,6.064696
118.66,113.37,2.062661,1.132346,6.093306,2.050633,1.135911,6.087108
118.67,113.38,2.088286,1.13418,6.116926,2.07705,1.138887,6.110977
118.68,113.39,2.112976,1.135026,6.14078,2.10358,1.141234,6.134908
118.69,113.4,2.139596,1.137567,6.163295,2.128196,1.14332,6.158415
118.7,113.41,2.164995,1.141288,6.183311,2.153482,1.147085,6.180059
118.71,113.42,2.190649,1.146722,6.201149,2.176769,1.150621,6.199762
118.72,113.43,2.216864,1.15357,6.218552,2.202857,1.156476,6.217224
118.73,113.44,2.244679,1.159861,6.235246,2.229994,1.162206,6.233755
118.74,113.45,2.272454,1.16394,6.252692,2.258601,1.166729,6.25074
118.75,113.46,2.302607,1.166504,6.270463,2.289064,1.170544,6.268041
118.76,113.47,2.330719,1.167447,6.288686,2.317881,1.172406,6.286741
118.77,113.48,2.358854,1.168959,6.306466,2.344783,1.173509,6.305757
118.78,113.49,2.385463,1.171923,6.322588,2.372408,1.175956,6.32343
