Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
142.72,137.43,0.393597,1.944958,0.178014,0.394579,1.950971,0.169371
142.73,137.44,0.384891,1.944263,0.181728,0.384404,1.950391,0.172059
142.74,137.45,0.377932,1.9436,0.186304,0.375583,1.949791,0.175627
142.75,137.46,0.365857,1.941141,0.190695,0.367563,1.948384,0.180856
142.76,137.47,0.356939,1.937261,0.195411,0.359783,1.945129,0.185748
142.77,137.48,0.354188,1.932904,0.202885,0.350564,1.940739,0.193054
142.78,137.49,0.343064,1.926385,0.207699,0.34028,1.934773,0.198724
142.79,137.5,0.331964,1.91879,0.212599,0.329681,1.927864,0.20446
142.8,137.51,0.323084,1.911339,0.218275,0.319653,1.920427,0.210408
142.81,137.52,0.31453,1.903866,0.223894,0.310648,1.913315,0.215804
142.82,137.53,0.307596,1.896925,0.230037,0.30223,1.906231,0.221029
142.83,137.54,0.301446,1.889725,0.237955,0.295012,1.898818,0.228541
142.84,137.55,0.293297,1.882192,0.246715,0.288177,1.891237,0.237574
142.85,137.56,0.286214,1.87335,0.255889,0.280854,1.882999,0.245023
142.86,137.57,0.279454,1.862837,0.265338,0.273501,1.872603,0.254396
142.87,137.58,0.269022,1.850487,0.272884,0.26598,1.860634,0.26309
142.88,137.59,0.259972,1.836774,0.281185,0.25869,1.847468,0.273913
142.89,137.6,0.252874,1.82385,0.289966,0.251625,1.834362,0.283174
142.9,137.61,0.246694,1.811035,0.299899,0.244448,1.820957,0.292157
142.91,137.62,0.240499,1.797134,0.311465,0.238379,1.80731,0.30241
142.92,137.63,0.234829,1.783235,0.323767,0.233175,1.793348,0.314596
142.93,137.64,0.230588,1.769628,0.336356,0.228227,1.779544,0.327409
142.94,137.65,0.225715,1.755354,0.350301,0.223429,1.765482,0.340849
142.95,137.66,0.221407,1.739713,0.364172,0.219068,1.75032,0.356454
142.96,137.67,0.216362,1.722547,0.378077,0.214295,1.733116,0.369041
142.97,137.68,0.21229,1.705039,0.391397,0.209769,1.715373,0.383484
142.98,137.69,0.208702,1.687474,0.404909,0.205419,1.697434,0.396115
142.99,137.7,0.204832,1.66899,0.420171,0.201581,1.678933,0.411563
143,137.71,0.20145,1.65087,0.436367,0.19806,1.660895,0.426505
143.01,137.72,0.198875,1.633206,0.453155,0.195701,1.643253,0.444282
143.02,137.73,0.196822,1.616073,0.471476,0.193687,1.625727,0.462146
143.03,137.74,0.195526,1.597779,0.489589,0.191825,1.607367,0.480746
143.04,137.75,0.19487,1.578077,0.508089,0.190385,1.587419,0.498845
143.05,137.76,0.192981,1.556255,0.526553,0.18951,1.566014,0.517047
143.06,137.77,0.191252,1.534593,0.545862,0.187837,1.544151,0.536014
143.07,137.78,0.189937,1.51291,0.565707,0.186706,1.522363,0.555776
143.08,137.79,0.189837,1.491856,0.58654,0.186484,1.501488,0.577161
143.09,137.8,0.190633,1.472074,0.608864,0.187582,1.481661,0.599081
143.1,137.81,0.192359,1.453996,0.631276,0.188332,1.462771,0.620778
143.11,137.82,0.194494,1.433681,0.65444,0.190003,1.442256,0.644642
143.12,137.83,0.196696,1.411334,0.677659,0.19191,1.420218,0.667817
