Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
9.6,4.31,0.730041,1.170705,1.383669,0.725101,1.182832,1.381755
9.61,4.32,0.740768,1.148324,1.401357,0.734311,1.160287,1.39924
9.62,4.33,0.751601,1.124876,1.419157,0.74497,1.136382,1.417598
9.63,4.34,0.763301,1.100704,1.437583,0.755979,1.112005,1.436075
9.64,4.35,0.776759,1.077936,1.45537,0.769476,1.08887,1.453708
9.65,4.36,0.794725,1.056808,1.472505,0.785601,1.066992,1.4709
9.66,4.37,0.812467,1.03584,1.489395,0.803878,1.046006,1.487031
9.67,4.38,0.830932,1.012392,1.504231,0.821527,1.021933,1.502669
9.68,4.39,0.850235,0.986527,1.517945,0.840669,0.9957,1.516538
9.69,4.4,0.870278,0.961185,1.53236,0.860625,0.970561,1.53044
9.7,4.41,0.891214,0.936622,1.548894,0.881411,0.945658,1.546137
9.71,4.42,0.912927,0.913886,1.56556,0.902996,0.922676,1.562505
9.72,4.43,0.935944,0.892753,1.581072,0.925484,0.900687,1.577837
9.73,4.44,0.960553,0.871598,1.594584,0.949983,0.879523,1.592283
9.74,4.45,0.986311,0.849113,1.607715,0.976328,0.857872,1.605629
9.75,4.46,1.012549,0.826969,1.621598,1.001631,0.835471,1.61988
9.76,4.47,1.038417,0.805236,1.635687,1.026864,0.813559,1.635337
9.77,4.48,1.06585,0.784656,1.649316,1.054136,0.791787,1.64912
9.78,4.49,1.094981,0.766167,1.663239,1.082933,0.772824,1.663166
9.79,4.5,1.125993,0.749837,1.677428,1.113984,0.756157,1.676834
9.8,4.51,1.158466,0.733202,1.691286,1.146347,0.739753,1.69036
9.81,4.52,1.190924,0.714633,1.704167,1.178451,0.720955,1.704027
9.82,4.53,1.223003,0.695812,1.71572,1.210438,0.701022,1.717441
9.83,4.54,1.25537,0.676979,1.727476,1.242543,0.681235,1.730022
9.84,4.55,1.2887,0.658153,1.740823,1.276055,0.66292,1.743084
9.85,4.56,1.322554,0.642424,1.754773,1.30959,0.646726,1.756098
9.86,4.57,1.357352,0.629975,1.768307,1.344108,0.633216,1.769337
9.87,4.58,1.393245,0.61885,1.7809,1.380023,0.621752,1.781939
9.88,4.59,1.430238,0.606324,1.792619,1.416898,0.609415,1.793984
9.89,4.6,1.467499,0.591961,1.805071,1.454177,0.595062,1.805986
9.9,4.61,1.505096,0.576136,1.817299,1.491935,0.579896,1.818512
9.91,4.62,1.542417,0.561049,1.830161,1.529252,0.564804,1.830848
9.92,4.63,1.579686,0.548806,1.842717,1.566524,0.552624,1.844075
9.93,4.64,1.617286,0.539394,1.855427,1.603804,0.542739,1.856646
9.94,4.65,1.655363,0.533416,1.867528,1.642003,0.535591,1.868516
9.95,4.66,1.69456,0.5276,1.879524,1.680959,0.529786,1.880625
9.96,4.67,1.73508,0.519498,1.891582,1.721959,0.522229,1.891959
9.97,4.68,1.776383,0.509124,1.90333,1.763295,0.51291,1.904683
9.98,4.69,1.817245,0.49903,1.914834,1.803967,0.502523,1.917882
9.99,4.7,1.857028,0.492254,1.926038,1.844409,0.495222,1.931359
10,4.71,1.895666,0.490369,1.937289,1.883381,0.491738,1.943828
10.01,4.72,1.935503,0.492181,1.949556,1.922868,0.492789,1.955278
10.02,4.73,1.97723,0.493827,1.961019,1.964135,0.495466,1.966399
10.03,4.74,2.018997,0.493193,1.97245,2.005666,0.494822,1.976992
10.04,4.75,2.060129,0.491339,1.984323,2.046962,0.49128,1.98899
10.05,4.76,2.101296,0.490586,1.996871,2.088008,0.489603,2.001089
10.06,4.77,2.142057,0.492141,2.009412,2.128434,0.491544,2.012986
10.07,4.78,2.182154,0.497273,2.020555,2.168277,0.49642,2.023608
10.08,4.79,2.221894,0.505878,2.030439,2.208144,0.504399,2.03313
10.09,4.8,2.26283,0.514116,2.039308,2.249079,0.513303,2.042643
10.1,4.81,2.304684,0.520315,2.048107,2.290878,0.519113,2.051983
10.11,4.82,2.346858,0.524675,2.057165,2.333259,0.523608,2.061042
10.12,4.83,2.388677,0.529699,2.066996,2.375145,0.529226,2.070812
10.13,4.84,2.428301,0.538176,2.076526,2.41502,0.537399,2.081203
10.14,4.85,2.464983,0.550388,2.085682,2.451853,0.548026,2.09049
10.15,4.86,2.501632,0.566817,2.094746,2.488146,0.563374,2.097786
10.16,4.87,2.539112,0.582977,2.103446,2.525233,0.581448,2.105052
10.17,4.88,2.576516,0.597364,2.113333,2.562683,0.594886,2.11443
10.18,4.89,2.614264,0.611591,2.1233,2.600767,0.607635,2.125222
10.19,4.9,2.651438,0.626411,2.131008,2.637872,0.623117,2.134272
10.2,4.91,2.6849,0.643129,2.13585,2.67247,0.639127,2.141263
10.21,4.92,2.717011,0.663021,2.13975,2.704476,0.659024,2.144261
10.22,4.93,2.750068,0.684654,2.143697,2.736647,0.682123,2.146936
10.23,4.94,2.783634,0.705107,2.149564,2.76977,0.703268,2.151211
10.24,4.95,2.816484,0.72485,2.155618,2.803175,0.721866,2.158042
10.25,4.96,2.850055,0.744345,2.160872,2.836909,0.740959,2.163544
10.26,4.97,2.882204,0.763627,2.163062,2.868872,0.760958,2.165356
10.27,4.98,2.912492,0.783334,2.161493,2.899346,0.780855,2.164763
10.28,4.99,2.941505,0.803592,2.157212,2.928347,0.802024,2.160734
10.29,5,2.969815,0.822953,2.151949,2.956934,0.821855,2.15644
10.3,5.01,2.998866,0.840848,2.147901,2.986042,0.840401,2.152403
10.31,5.02,3.028503,0.85856,2.141971,3.016681,0.858234,2.148944
10.32,5.03,3.05963,0.874748,2.138098,3.047767,0.87561,2.144884
10.33,5.04,3.089512,0.889917,2.132704,3.079033,0.891611,2.141018
10.34,5.05,3.117918,0.90532,2.126175,3.10862,0.906779,2.135577
10.35,5.06,3.144461,0.922074,2.118573,3.135829,0.923396,2.128635
10.36,5.07,3.168067,0.940933,2.109685,3.159574,0.941722,2.119955
10.37,5.08,3.190602,0.960954,2.099426,3.182629,0.960172,2.110235
10.38,5.09,3.214594,0.97937,2.089038,3.207647,0.977997,2.099961
10.39,5.1,3.240263,0.99576,2.077962,3.233873,0.994571,2.089248
