Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
83.4,78.11,0.393251,1.938565,0.197745,0.391577,1.943803,0.182907
83.41,78.12,0.38655,1.938118,0.199454,0.386501,1.94396,0.188406
83.42,78.13,0.38133,1.937357,0.20255,0.379927,1.943448,0.191858
83.43,78.14,0.376494,1.935817,0.205754,0.373773,1.942655,0.1952
83.44,78.15,0.372477,1.932572,0.208716,0.368125,1.939753,0.198243
83.45,78.16,0.365689,1.927803,0.212397,0.362261,1.93511,0.201836
83.46,78.17,0.358197,1.921572,0.215042,0.355503,1.929355,0.205352
83.47,78.18,0.351179,1.913728,0.217685,0.347883,1.922372,0.208568
83.48,78.19,0.343384,1.905854,0.220746,0.339992,1.914707,0.211915
83.49,78.2,0.337285,1.897827,0.224535,0.332864,1.906509,0.215753
83.5,78.21,0.330621,1.888924,0.226779,0.326172,1.898321,0.218366
83.51,78.22,0.326142,1.880811,0.230476,0.320424,1.889906,0.22071
83.52,78.23,0.317969,1.871427,0.235145,0.315832,1.881117,0.226635
83.53,78.24,0.311653,1.862201,0.240297,0.311314,1.87267,0.232183
83.54,78.25,0.307525,1.852976,0.2469,0.306821,1.863127,0.239092
83.55,78.26,0.304128,1.842355,0.254185,0.302336,1.85233,0.246104
83.56,78.27,0.299041,1.82914,0.261905,0.297931,1.839726,0.25272
83.57,78.28,0.295137,1.815025,0.268007,0.293197,1.825601,0.260144
83.58,78.29,0.291844,1.800764,0.274434,0.288686,1.810919,0.266715
83.59,78.3,0.285487,1.78483,0.2788,0.284532,1.795899,0.273801
83.6,78.31,0.281975,1.769503,0.287648,0.280697,1.780297,0.281422
83.61,78.32,0.278944,1.754364,0.297156,0.276671,1.764929,0.28931
83.62,78.33,0.276113,1.738944,0.307317,0.273422,1.749007,0.298802
83.63,78.34,0.273402,1.723918,0.318145,0.270298,1.733814,0.308396
83.64,78.35,0.270238,1.708246,0.330908,0.267757,1.718465,0.320813
83.65,78.36,0.26783,1.691253,0.342233,0.265127,1.70119,0.333632
83.66,78.37,0.26561,1.672444,0.353256,0.262405,1.68261,0.34505
83.67,78.38,0.263397,1.652158,0.365416,0.260648,1.662342,0.356456
83.68,78.39,0.26009,1.631346,0.377022,0.258086,1.642191,0.368553
83.69,78.4,0.257612,1.611583,0.390233,0.255593,1.622043,0.382001
83.7,78.41,0.256795,1.592794,0.405363,0.254235,1.602886,0.396737
83.71,78.42,0.256978,1.57496,0.421452,0.253656,1.584356,0.412087
83.72,78.43,0.257058,1.557125,0.437818,0.253032,1.566233,0.427617
83.73,78.44,0.256318,1.536761,0.455115,0.252657,1.546442,0.445717
83.74,78.45,0.255441,1.515171,0.472656,0.251978,1.525147,0.464038
83.75,78.46,0.254529,1.49344,0.490903,0.251082,1.502863,0.481856
