Call_Time
137.5
137.55
137.61
137.65
137.68
137.69
137.72
137.75
137.81
137.88
137.94
137.99
138.04
138.07
138.12
138.16
138.19
138.23
138.29
138.35
138.43
138.52
138.58
138.64
138.69
138.74
138.79
138.87
138.92
138.96
138.99
139.01
139.03
139.05
139.07
139.11
139.14
139.18
139.21
139.25
139.29
139.36
139.4
139.44
139.47
139.53
139.59
139.65
139.7
139.76
139.82
139.87
139.93
139.98
140.06
140.13
140.19
140.26
140.33
140.39
140.47
140.53
140.6
140.69
140.79
140.89
140.98
141.08
141.23
141.32
141.43
141.52
141.6
141.71
141.77
141.82
141.91
142.0
142.06
142.14
142.2
142.27
142.35
142.43
142.49
142.62
142.72
142.83
142.96
143.09
143.17
143.26
143.36
143.43
143.53
143.62
143.73
143.82
143.88
143.92
143.96
143.99
144.03
144.07
144.12
144.17
144.23
144.29
144.34
144.38
144.44
144.5
144.55
144.6
144.65
144.72
144.8
144.87
144.93
145.0
145.1
145.17
145.25
145.35
145.45
145.52
145.63
145.7
145.76
145.92
146.0
146.07
146.14
146.25
146.44
146.54
146.61
146.71
146.8
146.91
146.99
147.04
147.11
147.18
147.23
147.27
147.3
147.33
147.36
147.39
147.43
147.48
147.61
147.7
147.82
147.91
148.02
148.15
148.25
148.33
148.41
148.48
148.54
148.63
148.75
148.84
148.89
148.93
148.97
149.01
149.05
149.11
149.16
149.24
149.33
149.38
149.44
149.52
149.6
149.68
149.73
149.78
149.83
149.88
149.92
149.98
150.08
150.13
150.19
150.25
150.32
150.41
150.48
150.57
150.65
150.7
150.78
150.84
150.9
150.95
151.05
151.12
151.22
151.31
151.37
151.46
151.58
151.7
151.8
151.88
151.95
152.0
152.05
152.11
152.16
152.19
152.23
152.28
152.32
152.36
152.4
152.48
152.54
152.62
152.69
152.78
152.85
152.91
152.97
153.03
153.09
153.16
153.21
153.28
153.36
153.42
153.48
153.53
153.63
153.73
153.84
153.93
154.0
154.07
154.17
154.31
154.38
154.44
154.49
154.54
154.59
154.65
154.73
154.82
154.89
155.01
155.11
155.23
155.29
155.34
155.42
155.47
155.5
155.53
155.59
155.7
155.78
155.87
155.95
156.06
156.14
156.21
156.3
156.42
156.52
156.59
156.64
156.71
156.78
156.85
156.92
156.99
157.05
157.16
157.25
157.34
157.42
157.5
157.59
157.66
157.73
157.78
157.83
157.93
157.98
158.03
158.15
158.33
158.45
158.58
158.72
158.81
158.88
158.93
158.99
159.06
159.21
159.28
159.34
159.39
159.45
159.49
159.54
159.58
159.63
159.7
159.77
159.88
159.95
160.06
160.17
160.26
160.37
160.46
160.55
160.66
160.75
160.84
160.92
161.04
161.17
161.25
161.34
161.43
161.49
161.54
161.57
161.6
161.64
161.68
161.71
161.74
161.76
161.79
161.83
161.89
161.96
162.03
162.1
162.16
162.23
162.3
162.41
162.46
162.53
162.58
162.64
162.71
162.75
162.79
162.82
162.87
162.96
163.07
163.16
163.25
163.32
163.4
163.47
163.55
163.62
163.69
163.75
163.82
163.89
163.95
164.02
164.09
164.16
164.27
164.36
164.49
164.63
164.74
164.85
164.95
165.05
165.15
165.25
165.34
165.43
165.54
165.64
165.74
165.82
165.91
165.98
166.05
166.11
166.15
166.18
166.21
166.24
166.28
166.33
166.39
166.44
166.48
166.64
166.72
166.78
166.85
166.92
167.0
167.07
167.13
167.18
167.24
167.3
167.36
167.41
167.46
167.53
167.59
167.66
167.71
167.78
167.88
167.97
168.03
168.1
168.16
168.22
168.29
