Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
6.26,0.0,0.973018,1.651677,0.386371,0.985469,1.652413,0.379027,149.46652983001044,-176.61708456684443
6.27,0.01,0.950169,1.653304,0.395642,0.962626,1.654532,0.38864,150.65993775440322,-174.37002297946304
6.28,0.02,0.926609,1.653262,0.404973,0.938609,1.655766,0.398211,150.59874066521354,-168.2134081442264
6.29,0.03,0.901668,1.652335,0.412926,0.913678,1.655623,0.406007,150.05361575428438,-164.6891893034599
6.3,0.04,0.877033,1.650577,0.421451,0.888908,1.654976,0.414942,151.27169311162112,-159.67324893908744
6.31,0.05,0.853279,1.648315,0.430528,0.865005,1.653869,0.424674,153.4701403844297,-154.65550440938375
6.32,0.06,0.831264,1.645585,0.440839,0.842023,1.651833,0.434014,147.61089329699212,-149.8552742827971
6.33,0.07,0.810073,1.64342,0.452719,0.820772,1.648805,0.444597,142.79654473676405,-153.2830617745616
6.34,0.08,0.791089,1.641484,0.465803,0.800745,1.646437,0.457293,138.60971413735413,-152.84465671155593
6.35,0.09,0.772568,1.638728,0.480449,0.781662,1.643582,0.470934,133.70399220068546,-151.9085498299306
6.36,0.1,0.753515,1.633787,0.496588,0.761922,1.639331,0.486456,129.68410045497782,-146.59712695852724
6.37,0.11,0.733524,1.626499,0.512006,0.741812,1.632907,0.502687,131.64880040616487,-142.29002282588286
6.38,0.12,0.712748,1.618574,0.52724,0.721451,1.625462,0.518214,133.95625869409585,-141.6401035940841
6.39,0.13,0.692313,1.609707,0.541794,0.700283,1.617035,0.532603,130.93028058881666,-137.40308007817254
6.4,0.14,0.672382,1.600917,0.556903,0.67931,1.608788,0.54744,126.2084009670224,-131.35401231628143
6.41,0.15,0.654038,1.591632,0.57298,0.659681,1.599227,0.562689,118.73786219843146,-126.61193576595788
6.42,0.16,0.636401,1.582476,0.590152,0.641873,1.58954,0.579141,116.42542763635952,-127.76250680399941
6.43,0.17,0.61959,1.573201,0.608807,0.62475,1.579832,0.597538,114.6027277932862,-127.88873956612422
6.44,0.18,0.604129,1.564081,0.629175,0.609453,1.570546,0.61745,114.42149234671857,-129.47183855720476
6.45,0.19,0.589848,1.553298,0.650531,0.594613,1.559905,0.638627,111.81551561570754,-125.79932293848272
6.46,0.2,0.575306,1.540879,0.672024,0.579566,1.547693,0.660107,109.67057382568927,-122.01294082154658
6.47,0.21,0.560487,1.527435,0.69295,0.564295,1.534394,0.680749,107.33343349840514,-118.68770173366902
6.48,0.22,0.545063,1.512306,0.714008,0.548025,1.519494,0.702043,103.90434007254191,-112.39536796016799
6.49,0.23,0.529472,1.496923,0.735614,0.53246,1.504439,0.723373,103.71752023337403,-111.68038818329167
6.5,0.24,0.514557,1.481583,0.757324,0.517198,1.488657,0.74458,101.70795133262806,-110.47256386698356
6.51,0.25,0.501364,1.466475,0.780052,0.503584,1.473433,0.767365,99.9252595749176,-107.69565746018289
6.52,0.26,0.489904,1.452219,0.804346,0.491598,1.458886,0.791552,97.54242242455032,-104.25643982995598
6.53,0.27,0.480864,1.437817,0.829381,0.482073,1.444377,0.816368,95.30794705434398,-100.4423659093335
6.54,0.28,0.472656,1.422513,0.855426,0.473421,1.429525,0.842542,93.39800301746597,-96.22626951884834
6.55,0.29,0.463908,1.404833,0.88196,0.464884,1.412318,0.869211,94.37774092874022,-97.42911722646097
6.56,0.3,0.454573,1.386314,0.90839,0.455454,1.394109,0.896059,94.08660739945181,-96.4482725126779
6.57,0.31,0.44516,1.367599,0.93518,0.445919,1.375308,0.922778,93.50212267442912,-95.62301086346213
6.58,0.32,0.436924,1.349172,0.962065,0.436857,1.356276,0.949501,89.69446188801238,-89.45964197450601
6.59,0.33,0.429927,1.330778,0.989988,0.429489,1.337873,0.977071,88.05791285043294,-86.46740745839053
6.6,0.34,0.42527,1.313974,1.018114,0.424022,1.320442,1.005737,84.24220194837142,-79.07899324603585
6.61,0.35,0.422932,1.298194,1.047525,0.420919,1.304014,1.034308,81.34018194620043,-70.92071046231915
6.62,0.36,0.4223,1.282476,1.076864,0.41921,1.287628,1.063804,76.68858765551174,-59.0460571897001
6.63,0.37,0.421141,1.263235,1.107245,0.417928,1.269194,1.094858,75.45880310647053,-61.66714511919447
6.64,0.38,0.418178,1.242667,1.13838,0.415742,1.249255,1.12582,79.0238119304383,-69.7074608067579
6.65,0.39,0.415997,1.221726,1.169516,0.413445,1.228534,1.157153,78.33668557499027,-69.45133350278547
6.66,0.4,0.414931,1.20166,1.200922,0.411893,1.207963,1.188248,76.52034000104601,-64.26627260511177
6.67,0.41,0.414958,1.182904,1.232508,0.411903,1.188447,1.219934,76.34392575648698,-61.138837225610494
6.68,0.42,0.416823,1.165411,1.264628,0.413885,1.170274,1.251648,77.24611222578207,-58.86156702727909
6.69,0.43,0.420681,1.149505,1.296963,0.417417,1.153928,1.283628,76.2461640126537,-53.574133671035455
6.7,0.44,0.426716,1.134045,1.330056,0.422182,1.138097,1.316624,71.34778069237912,-41.7869078045573
6.71,0.45,0.432055,1.116448,1.36463,0.428149,1.121182,1.351682,73.2131066582223,-50.47412820060784
6.72,0.46,0.43727,1.096999,1.399252,0.434317,1.102767,1.387471,75.92828777519887,-62.88925357165581
6.73,0.47,0.443329,1.076829,1.43366,0.440252,1.082986,1.422111,75.0812436439997,-63.446116865048
6.74,0.48,0.450398,1.05793,1.468383,0.446594,1.063027,1.455988,72.93885774431902,-53.265233659056065
6.75,0.49,0.457929,1.040232,1.502869,0.45377,1.044664,1.490055,72.01828642851001,-46.82010079761165
6.76,0.5,0.466461,1.025126,1.538878,0.462192,1.028515,1.524481,73.48385078520052,-38.44475103887899
6.77,0.51,0.476157,1.011505,1.573961,0.471094,1.014684,1.560392,69.53794976030919,-32.124243411039174
6.78,0.52,0.486811,0.998701,1.611981,0.481724,1.001653,1.598344,69.5430129783598,-30.12671056274189
6.79,0.53,0.497055,0.984526,1.650495,0.4927,0.988672,1.637478,71.50169135826093,-43.59164732264613
6.8,0.54,0.507568,0.968718,1.688534,0.503591,0.973378,1.676148,72.19878197961542,-49.521448507069756
6.81,0.55,0.519253,0.951617,1.726873,0.515095,0.956503,1.714133,71.92468299549122,-49.602121469024
6.82,0.56,0.530797,0.93441,1.764688,0.527018,0.939387,1.751503,74.00697860355547,-52.79086102448559
6.83,0.57,0.54269,0.919268,1.802507,0.538489,0.923447,1.790548,70.64446365414766,-44.84958183133504
6.84,0.58,0.553701,0.905777,1.841204,0.550042,0.908973,1.827401,75.15309934024616,-41.13600050020042
6.85,0.59,0.564578,0.89423,1.880211,0.561007,0.896482,1.866056,75.84096169163504,-32.23699338825966
6.86,0.6,0.575505,0.884448,1.920113,0.572303,0.886733,1.906233,77.00960398048431,-35.51227997772386
6.87,0.61,0.586609,0.876049,1.96104,0.583376,0.878031,1.946859,77.15714645605885,-31.510499896286824
6.88,0.62,0.597379,0.86702,2.002391,0.594639,0.869018,1.988537,78.8125996269842,-36.099421634608326
6.89,0.63,0.608793,0.855376,2.043859,0.606121,0.858162,2.030101,79.00916697007897,-46.19654988576457
6.9,0.64,0.620989,0.843231,2.085243,0.618162,0.846284,2.072866,77.13392319277968,-47.20110126995283
6.91,0.65,0.63332,0.831112,2.125827,0.63015,0.833503,2.112223,76.8830208939972,-37.02574132003151
6.92,0.66,0.645564,0.81959,2.167503,0.642422,0.821758,2.153419,77.42381906241921,-34.60592262696288
6.93,0.67,0.65639,0.810365,2.208693,0.654275,0.811913,2.194886,81.29094942749957,-36.20095259507674
6.94,0.68,0.666775,0.802691,2.250467,0.664622,0.804215,2.23631,81.35270371280116,-35.292749989797564
6.95,0.69,0.676548,0.796975,2.292819,0.674255,0.798183,2.278841,80.68397419173154,-27.781192443632072
6.96,0.7,0.685287,0.793191,2.3364,0.683385,0.793894,2.322497,82.21000848457825,-20.284863757098304
6.97,0.71,0.693546,0.788855,2.380652,0.692094,0.789696,2.36614,84.2862796196732,-30.079469937466506
6.98,0.72,0.702048,0.78309,2.424576,0.701151,0.784347,2.410326,86.39813375204874,-54.48820105880133
6.99,0.73,0.711562,0.77616,2.469085,0.710238,0.778108,2.455126,84.58175047614024,-55.79717187689937
7.0,0.74,0.721239,0.768076,2.512938,0.719688,0.770186,2.50012,83.1006539342507,-53.68146914325999
7.01,0.75,0.730149,0.760994,2.557048,0.729447,0.763793,2.542799,87.17951136569933,-75.92041631377792
7.02,0.76,0.738078,0.755386,2.600947,0.73756,0.758268,2.586811,87.90139076021252,-79.81066200227119
7.03,0.77,0.745231,0.751864,2.644889,0.745303,0.75622,2.628973,90.25918999653453,-90.9469514467744
7.04,0.78,0.751227,0.750653,2.688563,0.751386,0.752007,2.67402,90.6263952407964,-96.69756054390889
7.05,0.79,0.75656,0.750964,2.73307,0.756967,0.751731,2.718282,91.57651453641974,-117.95215860080026
7.06,0.8,0.761154,0.752265,2.777454,0.762002,0.752147,2.762825,93.3175548801217,172.078107358552
7.07,0.81,0.765692,0.752585,2.822206,0.766458,0.751659,2.807734,93.0298265845343,129.59802283072722
7.08,0.82,0.770541,0.75097,2.867721,0.771,0.749875,2.853077,91.79528513745225,112.74236302662803
7.09,0.83,0.775413,0.747415,2.913501,0.776028,0.746912,2.899215,92.46501198577852,140.72074116777105
7.1,0.84,0.779932,0.74284,2.959187,0.780889,0.743546,2.944732,93.78776605969678,-143.5829858984574
7.11,0.85,0.784296,0.73791,3.005075,0.78551,0.739971,2.990825,94.86944050601915,-120.49955050773363
7.12,0.86,0.789113,0.733425,3.050212,0.789473,0.734767,3.035901,91.44099863586801,-105.01641780861345
7.13,0.87,0.794083,0.729829,3.094951,0.794773,0.73119,3.080187,92.675788555043,-116.88410409577014
7.14,0.88,0.798659,0.728186,3.139155,0.799096,0.729374,3.124622,91.72233629806709,-110.19579911086205
7.15,0.89,0.803076,0.727761,3.182589,0.803163,0.727529,3.168257,90.34780013896376,110.55604521957146
7.16,0.9,0.807377,0.727742,3.227333,0.807353,0.727813,3.212608,89.90661477143215,-71.3232982678031
7.17,0.91,0.811495,0.729175,3.272646,0.811544,0.729542,3.257726,90.1881691087449,-97.60486927952667
7.18,0.92,0.815081,0.731185,3.317415,0.815019,0.731395,3.302712,89.75839507076203,-73.55139187296179
7.19,0.93,0.818424,0.732725,3.362318,0.818162,0.73234,3.348022,88.95006897556485,55.76394991062754
7.2,0.94,0.821316,0.732704,3.408037,0.820972,0.732606,3.393505,88.64395349020973,15.901389934533501
7.21,0.95,0.824763,0.731281,3.453227,0.8237,0.731481,3.43865,85.82919693412865,-10.655448863883983
7.22,0.96,0.828224,0.728976,3.498164,0.827032,0.72872,3.483681,85.29496770509338,12.121015452582506
7.23,0.97,0.83137,0.725954,3.543247,0.829641,0.726069,3.529043,83.05974241794127,-3.8052770179265627
7.24,0.98,0.834085,0.721983,3.588335,0.832806,0.722557,3.573822,84.9636555154684,-24.169976223989842
7.25,0.99,0.837223,0.717053,3.633162,0.836017,0.71831,3.618907,85.16418401151292,-46.18622299668692
7.26,1.0,0.840602,0.712793,3.678309,0.83901,0.713809,3.663569,83.83564017506093,-32.545650701843066
7.27,1.01,0.844905,0.708821,3.72219,0.842797,0.709952,3.70751,81.82837422134224,-28.214782151581446
7.28,1.02,0.850733,0.706857,3.765359,0.847451,0.707344,3.75071,77.37183913669534,-8.440255072453827
7.29,1.03,0.857447,0.705839,3.808928,0.853403,0.705996,3.794451,74.39284460272596,-2.2232745041265924
7.3,1.04,0.86534,0.706164,3.853311,0.861783,0.706577,3.838933,76.10448832141766,-6.622904702268899
7.31,1.05,0.874143,0.707096,3.897693,0.87096,0.70757,3.883101,77.69464195176934,-8.470020591278319
7.32,1.06,0.883489,0.706178,3.941835,0.880246,0.706534,3.927728,77.0534461435846,-6.264555077224751
7.33,1.07,0.89257,0.703974,3.986431,0.889003,0.705043,3.972076,76.04549082686333,-16.683032757855273
7.34,1.08,0.901268,0.700827,4.031411,0.897794,0.701891,4.016896,76.54010280052972,-17.028526697841375
7.35,1.09,0.910052,0.697109,4.074886,0.906026,0.69847,4.060699,74.15706940714003,-18.677960940556545
7.36,1.1,0.919934,0.695158,4.117374,0.91458,0.695446,4.103232,69.26390547693482,-3.0790617309287964
7.37,1.11,0.931545,0.69401,4.159564,0.926072,0.693878,4.144996,69.40948156750791,1.381614642865898
7.38,1.12,0.94382,0.694297,4.201597,0.938682,0.693879,4.187237,70.3128189003499,4.65103293182223
7.39,1.13,0.957613,0.696159,4.243336,0.952331,0.695652,4.229481,69.13144202426992,5.482816565274519
7.4,1.14,0.972573,0.699429,4.284637,0.967663,0.698933,4.270916,70.31047253343792,5.768355618447143
7.41,1.15,0.987935,0.702049,4.325957,0.982784,0.701666,4.312111,69.593752073728,4.252373684974556
7.42,1.16,1.003671,0.702625,4.367585,0.99825,0.702713,4.353611,68.79699701958731,-0.9300102900868162
7.43,1.17,1.019711,0.701993,4.409601,1.014089,0.702216,4.396035,67.48998319188635,-2.271480653216587
7.44,1.18,1.035372,0.700549,4.451401,1.029572,0.701033,4.43784,66.84374613590269,-4.770181931496393
7.45,1.19,1.050795,0.69991,4.492115,1.044712,0.699751,4.47865,65.68826848320404,1.4972801387476364
7.46,1.2,1.067732,0.699663,4.53274,1.061486,0.699313,4.519242,65.16835738938694,3.2072642990244935
7.47,1.21,1.085311,0.700634,4.572314,1.079145,0.700342,4.558763,65.53343152499075,2.711300310593849
7.48,1.22,1.103936,0.702357,4.611135,1.097681,0.702473,4.597762,64.93293345666565,-1.0624378322633168
7.49,1.23,1.123338,0.705791,4.649986,1.117412,0.705474,4.636625,66.08129291617604,3.0620093625091975
7.5,1.24,1.143452,0.710001,4.689238,1.137901,0.7096,4.675412,68.12503554745282,4.1318260013369
7.51,1.25,1.163699,0.713424,4.728265,1.157915,0.712836,4.714537,67.15291292622574,5.804732760344599
7.52,1.26,1.184076,0.715308,4.767264,1.177589,0.71442,4.753895,64.11608551935993,7.7947247073759725
7.53,1.27,1.204996,0.715108,4.807088,1.198627,0.715072,4.793483,64.9139805516361,0.3238539953067557
7.54,1.28,1.225411,0.713627,4.846827,1.219636,0.714305,4.833041,67.27103238043038,-6.696021024918271
7.55,1.29,1.246136,0.711707,4.886193,1.240189,0.712658,4.872591,66.38432405349903,-9.085392017774703
7.56,1.3,1.26652,0.70939,4.925232,1.260713,0.710574,4.911528,67.03544594345657,-11.524181552686393
7.57,1.31,1.287088,0.707059,4.96338,1.281102,0.708017,4.949864,66.11228498980877,-9.092516757916659
7.58,1.32,1.307443,0.705584,5.001139,1.300944,0.705829,4.987685,64.21697812827588,-2.1589201225070034
7.59,1.33,1.327999,0.705812,5.037813,1.321032,0.704663,5.024558,62.273001790272794,9.364941754087715
7.6,1.34,1.349033,0.706606,5.074909,1.341925,0.704975,5.061882,61.381528877649714,12.92336294290697
7.61,1.35,1.369941,0.708286,5.112362,1.36325,0.706681,5.098865,63.63055485068688,13.488931825980119
7.62,1.36,1.391151,0.710745,5.149776,1.385129,0.709318,5.13624,66.016306655991,13.33116933064772
7.63,1.37,1.413101,0.712451,5.187156,1.406747,0.711191,5.173989,64.23943470543037,11.216260983339554
7.64,1.38,1.435019,0.712335,5.224721,1.428616,0.711549,5.211645,63.9101294644938,6.998329098256586
7.65,1.39,1.457435,0.710992,5.262824,1.450907,0.710905,5.24946,63.965577748685675,0.7635474462231218
7.66,1.4,1.479859,0.708483,5.301055,1.473245,0.709522,5.28751,63.97382333526487,-8.927691549364594
7.67,1.41,1.501095,0.705929,5.338455,1.495098,0.707887,5.325439,65.26255585457076,-18.081683417266724
