Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
4.75,0.0,0.71544,1.468657,0.426849,0.727418,1.463654,0.420675,152.73138516936385,157.3305638984746
4.76,0.01,0.690629,1.477746,0.439314,0.702405,1.473375,0.432637,150.4467338904827,159.63614832372272
4.77,0.02,0.665914,1.48666,0.451859,0.677444,1.482904,0.444651,147.98836374459827,161.9565199259204
4.78,0.03,0.641448,1.495294,0.464591,0.65267,1.492113,0.456807,145.25337256264723,164.17403198412347
4.79,0.04,0.617416,1.503574,0.477669,0.628273,1.500907,0.469291,142.34377839107754,166.19868096300743
4.8,0.05,0.593957,1.511419,0.491276,0.604422,1.509189,0.482339,139.50302142838476,167.9706917288204
4.81,0.06,0.571164,1.518742,0.50558,0.581254,1.516884,0.496149,136.9334862483008,169.5662824505016
4.82,0.07,0.549089,1.52543,0.520698,0.558842,1.523918,0.510837,134.68451709742595,171.18763201766419
4.83,0.08,0.527716,1.531346,0.53666,0.537145,1.530203,0.526401,132.58597348425684,173.08822846681397
4.84,0.09,0.506961,1.536402,0.553379,0.516032,1.535674,0.542733,130.4328931350505,175.4115182503309
4.85,0.1,0.486749,1.540601,0.570721,0.495394,1.540327,0.559674,128.04550416858527,178.18463968384162
4.86,0.11,0.467101,1.544011,0.588595,0.475245,1.544206,0.577123,125.37103268423982,-178.62837149031543
4.87,0.12,0.448131,1.546676,0.606989,0.455702,1.547336,0.595084,122.45437283792133,-175.0178500250396
4.88,0.13,0.42995,1.548582,0.625952,0.436927,1.549689,0.613656,119.57145627882421,-170.9843648748089
4.89,0.14,0.412604,1.549706,0.645565,0.419058,1.551226,0.632965,117.12253342883595,-166.74760510693233
4.9,0.15,0.396096,1.550026,0.665875,0.402153,1.551919,0.653081,115.33404675449846,-162.6443595319458
4.91,0.16,0.380386,1.549486,0.686868,0.386161,1.551741,0.673982,114.14005201233788,-158.67053848471934
4.92,0.17,0.365398,1.548033,0.708473,0.370942,1.550663,0.695564,113.24196597281865,-154.62095824391406
4.93,0.18,0.351065,1.545686,0.730594,0.356347,1.548694,0.717677,112.24056001050774,-150.3392980516406
4.94,0.19,0.337391,1.542517,0.753149,0.342324,1.545898,0.740191,110.84140208552787,-145.5738785881432
4.95,0.2,0.32447,1.538605,0.776088,0.328945,1.542335,0.763052,108.94632863622154,-140.1881326682532
4.96,0.21,0.312425,1.533995,0.799412,0.316374,1.538021,0.786289,106.74769917551659,-134.44681655947804
4.97,0.22,0.301368,1.528705,0.823154,0.304782,1.532964,0.809963,104.51048479094743,-128.71554502525368
4.98,0.23,0.291378,1.522734,0.847345,0.29428,1.527179,0.834107,102.3646421261429,-123.13924989453753
4.99,0.24,0.282461,1.516025,0.871996,0.284889,1.52064,0.858734,100.37478515837506,-117.74932947238244
5.0,0.25,0.274512,1.508479,0.897097,0.276503,1.513271,0.883834,98.53731410941978,-112.56210969392616
5.01,0.26,0.267341,1.500014,0.922599,0.268915,1.505018,0.909358,96.77912037339001,-107.46088315452938
5.02,0.27,0.260805,1.490655,0.948429,0.26195,1.495886,0.935233,94.95906093493177,-102.34660010803805
5.03,0.28,0.254882,1.480516,0.974542,0.255567,1.485945,0.961399,92.98349916327992,-97.19125121195889
5.04,0.29,0.249644,1.469718,1.000934,0.249857,1.475286,0.987831,90.93130780972652,-92.19074230919979
5.05,0.3,0.245224,1.458367,1.027612,0.244973,1.463999,1.014519,88.90174296979627,-87.44820123108988
5.06,0.31,0.241779,1.446529,1.054571,0.241072,1.452172,1.041468,86.91148032686877,-82.85873874665334
5.07,0.32,0.239438,1.434216,1.081805,0.238286,1.439852,1.068702,84.97554327472247,-78.44785307294437
5.08,0.33,0.238246,1.421388,1.109323,0.236662,1.427021,1.09625,83.09139065065742,-74.2940132260104
5.09,0.34,0.238146,1.407944,1.137135,0.236138,1.413608,1.12413,81.2227204990147,-70.47957681733931
5.1,0.35,0.238977,1.39377,1.165241,0.236561,1.399513,1.152336,79.39616132674851,-67.18418872064962
5.11,0.36,0.240553,1.378836,1.193632,0.237759,1.384683,1.18084,77.67908056829773,-64.45910856698272
5.12,0.37,0.242768,1.363241,1.222296,0.239629,1.36919,1.209609,76.10304304515441,-62.18155357115959
5.13,0.38,0.245658,1.347185,1.251214,0.242181,1.353201,1.238612,74.5753619646437,-59.973858210322625
5.14,0.39,0.249362,1.330889,1.280363,0.245525,1.336911,1.267828,72.98049787770121,-57.4961907019639
5.15,0.4,0.254041,1.314509,1.309739,0.249815,1.320485,1.29726,71.29138453242386,-54.7335018846815
5.16,0.41,0.259807,1.298105,1.339361,0.255186,1.304024,1.326947,69.58266927490722,-52.020620874668104
5.17,0.42,0.266692,1.281648,1.369263,0.261685,1.287534,1.356947,67.87607807858852,-49.61343082675345
5.18,0.43,0.274619,1.265015,1.399494,0.269241,1.270915,1.387307,66.18861658394243,-47.65003253237326
5.19,0.44,0.283424,1.248065,1.430076,0.277696,1.254024,1.418034,64.5610391065276,-46.13233523507222
5.2,0.45,0.292975,1.230792,1.460982,0.28688,1.236804,1.4491,62.84395534582025,-44.607212752902484
5.21,0.46,0.303233,1.21333,1.492195,0.296717,1.219357,1.480482,60.912595433615,-42.76740377511417
5.22,0.47,0.314231,1.195906,1.523717,0.307242,1.201891,1.512176,58.80173642625271,-40.57495424393973
5.23,0.48,0.326037,1.178818,1.555595,0.318541,1.184656,1.544188,56.68946940368907,-37.91200667341621
5.24,0.49,0.338694,1.162302,1.587943,0.330729,1.167893,1.576583,54.963998520264425,-35.06678293172204
5.25,0.5,0.352195,1.146429,1.620891,0.34387,1.151726,1.609453,53.95148514080997,-32.467629508226615
5.26,0.51,0.366473,1.131085,1.654478,0.357908,1.136076,1.642852,53.620523648072435,-30.23022664589242
5.27,0.52,0.381425,1.116051,1.68863,0.372757,1.120782,1.676859,53.63258775633934,-28.625740515845806
5.28,0.53,0.396929,1.1012,1.723229,0.388318,1.105722,1.711461,53.80594194084327,-27.70586215809173
5.29,0.54,0.41287,1.086632,1.758203,0.404421,1.090895,1.746437,54.31840139081876,-26.77353638812991
5.3,0.55,0.429166,1.072585,1.79355,0.420935,1.076502,1.781651,55.32688658114464,-25.449022536033468
5.31,0.56,0.445786,1.059264,1.829295,0.437831,1.062817,1.817174,56.72315027999899,-24.06732223230023
5.32,0.57,0.462746,1.046727,1.865466,0.45512,1.049974,1.853146,58.24276142135137,-23.063345748795207
5.33,0.58,0.480055,1.03486,1.902092,0.472788,1.0379,1.889644,59.724106106678605,-22.700993443775165
5.34,0.59,0.497678,1.023432,1.939181,0.490754,1.026355,1.926649,61.07910446743956,-22.88727419601515
5.35,0.6,0.515526,1.012215,1.976693,0.508919,1.015089,1.964113,62.291601878944114,-23.508712077604553
5.36,0.61,0.533516,1.001143,2.014541,0.527212,1.00399,2.001937,63.42767593904237,-24.30479278554132
5.37,0.62,0.551594,0.990339,2.052643,0.545582,0.99311,2.039994,64.57851659571675,-24.74552004018751
5.38,0.63,0.569693,0.980005,2.090977,0.563965,0.982615,2.078224,65.8128048956008,-24.496686951043092
5.39,0.64,0.587723,0.970324,2.129573,0.582276,0.972683,2.11668,67.09704517261648,-23.416588711273395
5.4,0.65,0.6056,0.961348,2.168514,0.60042,0.963438,2.155495,68.30337891411166,-21.97283916615828
5.41,0.66,0.623267,0.952989,2.207929,0.61833,0.954906,2.194798,69.39471806196279,-21.220817126213756
5.42,0.67,0.640695,0.945103,2.247887,0.635974,0.946998,2.234643,70.3807144205884,-21.870427913414932
5.43,0.68,0.657919,0.937522,2.288349,0.653372,0.939548,2.275017,71.16759002991583,-24.01624721155428
5.44,0.69,0.675005,0.930076,2.329211,0.670597,0.93234,2.315819,71.78095027540726,-27.185558824911414
5.45,0.7,0.691941,0.922663,2.370385,0.687682,0.92521,2.356925,72.44163810955001,-30.880592962484783
5.46,0.71,0.708548,0.91528,2.411851,0.704505,0.918116,2.398247,73.44847181512253,-35.04809746726151
5.47,0.72,0.724551,0.90802,2.453634,0.720834,0.911138,2.439713,75.0503963695674,-39.99155642235099
5.48,0.73,0.739708,0.901043,2.495764,0.736478,0.904448,2.481328,77.3880112991381,-46.5108420990834
5.49,0.74,0.7539,0.894508,2.53827,0.751333,0.898239,2.523141,80.37010187992806,-55.47127789378358
5.5,0.75,0.767116,0.888484,2.581193,0.76537,0.892665,2.565159,83.78534313280356,-67.33441672209624
5.51,0.76,0.77937,0.882914,2.624575,0.778622,0.887768,2.607344,87.5143431696455,-81.2396463932323
5.52,0.77,0.790717,0.877621,2.668419,0.791213,0.883481,2.649592,91.50911640466873,-94.83807697017879
5.53,0.78,0.801281,0.872375,2.71268,0.803317,0.87969,2.691733,95.55157856475446,-105.55359701392132
5.54,0.79,0.811194,0.867017,2.757266,0.815103,0.876222,2.733635,99.39271550920556,-113.00901456044535
5.55,0.8,0.820533,0.861523,2.802072,0.826742,0.872875,2.775335,103.07378394824202,-118.6765459569833
5.56,0.81,0.82928,0.85598,2.847039,0.837671,0.868795,2.818717,106.50305266449269,-123.21595932506678
5.57,0.82,0.837344,0.850526,2.892142,0.847178,0.863481,2.864833,109.80400245653034,-127.20173909595874
5.58,0.83,0.84462,0.845264,2.937372,0.855259,0.857286,2.912735,113.35614397846376,-131.50757240749533
5.59,0.84,0.851047,0.840214,2.98276,0.86191,0.850562,2.961477,117.04010121923977,-136.39085994050248
5.6,0.85,0.856659,0.835331,3.028345,0.867127,0.84366,3.010111,119.85980394994287,-141.49203296545446
