Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
6.5,4.67,4.002751,0.625022,4.378425,4.003227,0.623993,4.392716,-91.90768401555897,114.82455476918086
6.51,4.68,4.003516,0.624335,4.316516,4.004186,0.623047,4.330752,-92.69456775925151,117.48283482045792
6.52,4.69,4.003454,0.624875,4.254856,4.004265,0.623312,4.269038,-93.27290404908558,117.42362317698573
6.53,4.7,4.002475,0.626845,4.193495,4.003417,0.625,4.207631,-93.81246073226869,117.04745242931091
6.54,4.71,4.000511,0.630331,4.132478,4.001606,0.628214,4.146573,-94.44222191545227,117.34987578005794
6.55,4.72,3.997547,0.635317,4.071856,3.998798,0.632931,4.08589,-95.09391978797585,117.66840313417626
6.56,4.73,3.993643,0.641672,4.011673,3.995015,0.639023,4.025627,-95.61544723025195,117.38105283178756
6.57,4.74,3.988906,0.649186,3.952,3.990354,0.646279,3.965875,-95.95784153930774,116.47826336481769
6.58,4.75,3.983425,0.657629,3.892935,3.984935,0.654463,3.906716,-96.25301974802068,115.4984587899272
6.59,4.76,3.97723,0.666872,3.834587,3.978794,0.663444,3.848232,-96.53874912044523,114.52449702856158
6.6,4.77,3.970283,0.676974,3.777115,3.971875,0.673287,3.790601,-96.73251395186765,113.35407647165637
6.61,4.78,3.962497,0.688163,3.720753,3.964102,0.684201,3.734067,-96.87382527357147,112.05279248368947
6.62,4.79,3.953766,0.700672,3.665715,3.955374,0.696418,3.678889,-96.95901969513021,110.70645071902504
6.63,4.8,3.944008,0.714539,3.612108,3.945607,0.709991,3.62522,-96.95285245141167,109.37081317448693
6.64,4.81,3.933199,0.729502,3.559915,3.934814,0.724647,3.572975,-97.04941048174358,108.39953734441609
6.65,4.82,3.921352,0.745115,3.509031,3.923046,0.739964,3.522004,-97.43952670307571,108.20439027345232
6.66,4.83,3.908496,0.760971,3.459306,3.910349,0.755599,3.472189,-98.18488674971222,109.03119368915284
6.67,4.84,3.894747,0.776753,3.410564,3.896834,0.771267,3.423362,-99.26183319879586,110.82796077417532
6.68,4.85,3.880299,0.792211,3.362636,3.882669,0.786719,3.375374,-100.53979036056217,113.34197430495705
6.69,4.86,3.86529,0.807142,3.315348,3.867971,0.801777,3.328091,-101.88117997747328,116.55223428529636
6.7,4.87,3.849765,0.821401,3.268518,3.852772,0.816321,3.28135,-103.18849440979339,120.62252600620839
6.71,4.88,3.833764,0.834943,3.222077,3.837098,0.830279,3.235037,-104.42669693525065,125.55858950748413
6.72,4.89,3.817361,0.847807,3.176057,3.821045,0.843631,3.189136,-105.73109014624289,131.41821977581017
6.73,4.9,3.800619,0.860064,3.130488,3.804673,0.856391,3.143666,-107.0996736829938,137.82283249269855
6.74,4.91,3.783545,0.871798,3.085365,3.787935,0.868595,3.098618,-108.32723304007368,143.88503268085265
6.75,4.92,3.7661,0.883118,3.040678,3.770761,0.880322,3.053988,-109.2996329999986,149.0416669790506
