Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
33.54,30.92,3.480449,1.581873,0.413994,3.471606,1.58302,0.40396,48.61015747991135,-7.390409209287635
33.55,30.93,3.507558,1.572985,0.432906,3.499241,1.574365,0.422793,50.565888473695445,-9.420983268940837
33.56,30.94,3.535048,1.562316,0.452059,3.527212,1.564182,0.441735,52.80120605346506,-13.394474765568031
33.57,30.95,3.561699,1.552096,0.471467,3.553789,1.553666,0.461158,52.5013080508603,-11.226329742235448
33.58,30.96,3.587205,1.543098,0.491842,3.580007,1.544609,0.481231,55.84888919056668,-11.855357273803973
33.59,30.97,3.611152,1.535816,0.51349,3.60429,1.537395,0.502666,57.62687337684039,-12.958632731935397
33.6,30.98,3.634657,1.530762,0.537022,3.627164,1.532373,0.526072,55.61646653969481,-12.133916714269512
33.61,30.99,3.656364,1.526971,0.562194,3.649669,1.528121,0.550992,59.13487990529189,-9.746580156512723
33.62,31.0,3.678257,1.522093,0.587591,3.671896,1.522666,0.576056,61.12536877953638,-5.147321365451056
33.63,31.01,3.702385,1.514241,0.613315,3.695681,1.516012,0.602144,59.03096393266168,-14.797817399294352
33.64,31.02,3.726469,1.505788,0.638792,3.719754,1.507526,0.627788,58.60709531866794,-14.51105950016961
33.65,31.03,3.750152,1.497079,0.663842,3.744945,1.498694,0.652353,65.61920009420069,-17.231768078450564
33.66,31.04,3.7722,1.489704,0.689294,3.766412,1.491068,0.677881,63.10856624646599,-13.260381333165784
33.67,31.05,3.791028,1.484318,0.716032,3.786287,1.484931,0.704051,68.41080530892609,-7.367333786923685
33.68,31.06,3.808245,1.481205,0.744181,3.804044,1.481137,0.73181,71.24330839918973,0.927344154033218
33.69,31.07,3.822246,1.479668,0.774305,3.820472,1.478636,0.761302,82.23109800133919,30.188113104185746
33.7,31.08,3.839685,1.474849,0.805521,3.835645,1.475118,0.793098,71.9853060817956,-3.8093683515645425
33.71,31.09,3.857301,1.467269,0.837192,3.852117,1.469093,0.825262,66.51337716483528,-19.384515679357268
33.72,31.1,3.875672,1.45869,0.868165,3.86966,1.461167,0.855949,63.796289114002015,-22.392117304932416
33.73,31.11,3.892946,1.451018,0.898552,3.889293,1.453031,0.886235,73.48059341454972,-28.857134447159083
33.74,31.12,3.908035,1.445571,0.928543,3.905579,1.446828,0.916067,78.86327282204992,-27.103721512703277
33.75,31.13,3.920792,1.441951,0.958435,3.919097,1.441948,0.945521,82.52250613403078,0.101408353424274
33.76,31.14,3.932067,1.439581,0.990359,3.930856,1.439062,0.977947,84.42746761302331,23.198590513644387
33.77,31.15,3.941221,1.438446,1.024175,3.941055,1.438142,1.011476,89.25107821717567,61.36313675084762
33.78,31.16,3.95003,1.436496,1.058423,3.949576,1.435803,1.045448,87.99601727519031,56.77028370205251
33.79,31.17,3.959177,1.431873,1.092873,3.957574,1.431834,1.080046,82.87663294094534,1.393695988550709
33.8,31.18,3.968847,1.425001,1.128013,3.967932,1.425145,1.115006,85.97605787813458,-8.943684482573236
33.81,31.19,3.977309,1.4185,1.16259,3.979321,1.418802,1.150155,99.1908830343729,-171.46366439255314
33.82,31.2,3.98437,1.413783,1.197119,3.988841,1.413348,1.184712,109.81718934169565,174.4429736521782
33.83,31.21,3.995616,1.408625,1.231561,3.996342,1.408909,1.218403,93.15812443349931,-158.63532930220384
33.84,31.22,4.00096,1.407436,1.26476,4.003236,1.406112,1.252068,100.16653945354334,149.81248063534713
33.85,31.23,4.004575,1.408916,1.299229,4.00765,1.406723,1.286279,103.35760082457675,144.50464595250511
