Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
111.24,108.62,0.724328,1.440455,6.731244,0.731216,1.442857,6.742464,-121.54591965628735,-160.77519148467155
111.25,108.63,0.702479,1.430673,6.712368,0.708056,1.432821,6.723937,-115.73704862754595,-158.93564480839376
111.26,108.64,0.681529,1.420201,6.69317,0.688478,1.422661,6.704195,-122.22301711225202,-160.50564127172896
111.27,108.65,0.662567,1.410562,6.673799,0.668515,1.412673,6.685335,-117.27578248835246,-160.4597573314135
111.28,108.66,0.643901,1.402378,6.654396,0.64893,1.404068,6.666355,-112.80773265582566,-161.42503077512617
111.29,108.67,0.624568,1.395708,6.633555,0.632092,1.397524,6.645002,-123.31652322242923,-166.43055814484163
111.3,108.68,0.611289,1.391551,6.610202,0.615584,1.392324,6.622304,-109.53977468502612,-169.79731842916024
111.31,108.69,0.593786,1.384892,6.587209,0.600144,1.386423,6.598606,-119.15566678494841,-166.46098888094087
111.32,108.7,0.574334,1.375325,6.563887,0.582079,1.377325,6.575283,-124.20098498559935,-165.5207567554296
111.33,108.71,0.559316,1.365821,6.539234,0.563228,1.366807,6.551297,-107.9677458942215,-165.85353273246764
111.34,108.72,0.543464,1.357585,6.514083,0.548904,1.358524,6.525624,-115.23745380695345,-170.20665966885824
111.35,108.73,0.525608,1.350821,6.489678,0.533958,1.352049,6.501078,-126.22114089135772,-171.6337187871555
111.36,108.74,0.512407,1.34785,6.465378,0.519564,1.347677,6.476818,-122.03058695849371,178.61530809034545
111.37,108.75,0.500795,1.347266,6.439279,0.507366,1.346678,6.450915,-119.45398018594334,174.88655836201661
111.38,108.76,0.486177,1.344131,6.411825,0.493816,1.344738,6.423172,-123.94913343888787,-175.45678530876228
111.39,108.77,0.474247,1.339698,6.383403,0.479285,1.34018,6.39513,-113.24869328843225,-174.53498122938353
111.4,108.78,0.460105,1.334333,6.355175,0.465646,1.334422,6.366798,-115.48840657128075,-179.07978958332683
111.41,108.79,0.444133,1.329066,6.326925,0.459029,1.331258,6.339245,-140.40694937047186,-171.62879870425394
111.42,108.8,0.432388,1.325812,6.299473,0.440543,1.326656,6.310973,-125.34161384073343,-174.09122213986066
111.43,108.81,0.421062,1.324503,6.271935,0.428077,1.324798,6.283617,-120.98466871547515,-177.59197405396168
111.44,108.82,0.41265,1.325918,6.243753,0.416674,1.325779,6.25586,-108.38524373480915,178.02163319538388
111.45,108.83,0.399832,1.32744,6.215485,0.40643,1.327648,6.227533,-118.70699781660294,-178.19436547658103
111.46,108.84,0.390009,1.327654,6.185916,0.395315,1.328349,6.197956,-113.78297599175183,-172.53766450649337
111.47,108.85,0.375828,1.325613,6.156012,0.382658,1.327058,6.168017,-119.63682957556566,-168.05427867983357
111.48,108.86,0.365338,1.323289,6.126168,0.370399,1.324399,6.138268,-112.6978251993153,-167.6295172221998
111.49,108.87,0.352336,1.320337,6.096473,0.357304,1.321361,6.108864,-111.84763438920142,-168.3533501495096
111.5,108.88,0.340518,1.317691,6.067326,0.346191,1.318971,6.079542,-114.9097295174262,-167.28525442342965
111.51,108.89,0.332433,1.31653,6.03789,0.336626,1.317049,6.050475,-108.42675356510966,-172.94394780063325
111.52,108.9,0.32666,1.316052,6.008337,0.32792,1.315986,6.021402,-95.50861885870218,177.00153286031008
111.53,108.91,0.316621,1.316278,5.978589,0.320966,1.316514,5.991448,-108.66988663285251,-176.89101718631247
111.54,108.92,0.311024,1.318344,5.948228,0.314731,1.31887,5.960878,-106.33287864448775,-171.92400129313654
111.55,108.93,0.302756,1.319361,5.91675,0.307186,1.320516,5.929494,-109.16819592213308,-165.3870237938277
111.56,108.94,0.29444,1.319159,5.885098,0.300182,1.320849,5.897764,-114.38667129502755,-163.59965566482776
111.57,108.95,0.286901,1.317092,5.85278,0.296453,1.320495,5.866438,-124.96780008518878,-160.39102645309197
111.58,108.96,0.278932,1.313859,5.821015,0.284138,1.316286,5.833808,-112.14343758543063,-155.005403177681
111.59,108.97,0.272247,1.31087,5.789283,0.275743,1.312827,5.802519,-104.79554067129635,-150.7606565795389
111.6,108.98,0.265728,1.308228,5.758938,0.268231,1.30973,5.771781,-101.02825640041686,-149.03287728618136
111.61,108.99,0.260325,1.306224,5.727877,0.260067,1.306651,5.741173,-88.88835317276796,-58.85897967612754
111.62,109.0,0.258455,1.306008,5.696993,0.255007,1.304845,5.709818,-74.95186096964687,18.639095604806688
111.63,109.01,0.255182,1.306056,5.66551,0.252259,1.304848,5.67828,-77.10733463601375,22.454037077524774
111.64,109.02,0.252904,1.307128,5.633288,0.254816,1.307282,5.646452,-98.2641130761118,-175.39511320167964
111.65,109.03,0.251456,1.30737,5.600314,0.253805,1.307553,5.613461,-100.13025249637717,-175.54534175310957
111.66,109.04,0.24949,1.305914,5.567019,0.250583,1.306076,5.580195,-94.74204848317616,-171.56923139766954
111.67,109.05,0.247467,1.302726,5.533119,0.24929,1.303072,5.54649,-97.76382747048959,-169.25325702829696
111.68,109.06,0.245902,1.298202,5.499958,0.247873,1.299132,5.51299,-98.60040963353696,-154.74010716763698
111.69,109.07,0.243857,1.293008,5.466304,0.246408,1.294531,5.479516,-100.92830585403786,-149.1619209171073
111.7,109.08,0.242784,1.288318,5.433602,0.245661,1.290265,5.446453,-102.61894208404865,-145.91195621442233
111.71,109.09,0.242087,1.284069,5.400701,0.244361,1.286224,5.413728,-99.90181202140002,-136.5390737786944
111.72,109.1,0.242678,1.281754,5.368662,0.243803,1.283354,5.381475,-95.01778482239898,-125.11201118442112
111.73,109.11,0.244659,1.281406,5.33667,0.245046,1.282158,5.349539,-91.72249484570676,-117.23160341584392
111.74,109.12,0.247875,1.28216,5.303955,0.248186,1.282696,5.317242,-91.34083949834023,-120.1233307018255
111.75,109.13,0.251536,1.28153,5.270185,0.251436,1.282251,5.283224,-89.56059010500329,-82.10366580075221
111.76,109.14,0.253908,1.278874,5.235676,0.254686,1.279907,5.248568,-93.45346894582697,-126.98509160348426
111.77,109.15,0.256071,1.274478,5.200914,0.257006,1.276248,5.21374,-94.16941821380793,-117.84519073668274
111.78,109.16,0.257639,1.268938,5.16631,0.258176,1.271154,5.179059,-92.41192698317195,-103.62181467731924
111.79,109.17,0.259776,1.263108,5.131734,0.260781,1.265717,5.144661,-94.44547574951898,-111.0669372359264
111.8,109.18,0.262399,1.25725,5.098022,0.262949,1.259867,5.110694,-92.4852362054013,-101.86879547409926
111.81,109.19,0.265899,1.251697,5.064541,0.265949,1.254272,5.077283,-90.2248292475095,-91.11239961629768
111.82,109.2,0.270244,1.247459,5.031833,0.270082,1.249705,5.044434,-89.26343901591396,-85.87450133222825
111.83,109.21,0.27553,1.244808,4.998981,0.274569,1.246427,5.011877,-85.73823961931843,-59.307637005222546
111.84,109.22,0.282011,1.243749,4.966136,0.280332,1.244703,4.979137,-82.64132819606854,-29.605037036032922
111.85,109.23,0.288505,1.243098,4.932326,0.287085,1.244242,4.945287,-83.74764272349347,-38.856093130306554
111.86,109.24,0.294789,1.241791,4.897042,0.292766,1.242751,4.910063,-81.16887876270634,-25.386339087730857
111.87,109.25,0.300253,1.238528,4.861151,0.298711,1.240245,4.874075,-83.1960384640782,-48.07368546900973
111.88,109.26,0.305554,1.233635,4.825448,0.304782,1.236014,4.838369,-86.58077386581556,-72.02143729003205
111.89,109.27,0.311136,1.22788,4.789994,0.310325,1.230309,4.803302,-86.51266287632274,-71.5367499793238
111.9,109.28,0.317262,1.221707,4.754891,0.316243,1.224313,4.768069,-85.57835412534112,-68.64347181727402
111.91,109.29,0.32339,1.215003,4.720286,0.32156,1.219135,4.732809,-81.68614919800704,-66.11217520558446
111.92,109.3,0.330045,1.209828,4.686462,0.326278,1.211645,4.699434,-73.80698309106863,-25.75018379572283
111.93,109.31,0.337212,1.206573,4.653219,0.332104,1.2068,4.66608,-68.33852168927177,-2.5445556073589715
111.94,109.32,0.345061,1.204254,4.619542,0.341517,1.203764,4.632347,-74.5296737528743,7.871912985323168
111.95,109.33,0.353519,1.202217,4.584886,0.351108,1.202052,4.597699,-79.34336072592235,3.9150086657179712
111.96,109.34,0.361448,1.200926,4.549757,0.359178,1.199981,4.562357,-79.78721737046007,22.60194041256552
111.97,109.35,0.370449,1.198504,4.513077,0.3681,1.198565,4.52577,-79.51531204675668,-1.4875509688171722
111.98,109.36,0.379676,1.194214,4.475975,0.377464,1.195401,4.488681,-80.12429761008276,-28.218827417304045
111.99,109.37,0.388773,1.188372,4.439357,0.387212,1.190164,4.451833,-82.86820101191893,-48.94108106464649
112.0,109.38,0.398358,1.18088,4.402536,0.395859,1.183568,4.415145,-78.789721381071,-47.086777275571315
112.01,109.39,0.408107,1.172394,4.365882,0.405629,1.178613,4.380749,-80.5370528380093,-68.2748767689946
112.02,109.4,0.420123,1.162397,4.33111,0.415359,1.166096,4.343636,-69.17674321329012,-37.827493376638664
112.03,109.41,0.430105,1.153571,4.296136,0.426454,1.159153,4.307793,-72.60932030656588,-56.81263952893504
112.04,109.42,0.432578,1.151606,4.25708,0.429779,1.155738,4.268383,-76.09144889961016,-55.88644687281437
112.05,109.43,0.44011,1.150863,4.221797,0.438242,1.150536,4.234674,-81.74597400586396,9.929221562927939
112.06,109.44,0.450708,1.152194,4.217035,0.447414,1.145751,4.199615,79.29219805114828,62.921496064382495
112.07,109.45,0.451669,1.147197,4.175231,0.45777,1.141345,4.162492,115.5908319677582,136.1933896043338
112.08,109.46,0.469863,1.141196,4.140162,0.468962,1.136639,4.124257,86.75772512425199,78.81585388704107
