Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
137.49,134.87,3.963821,0.34074,6.189812,3.973447,0.342911,6.198679,-137.35024621178337,-167.29044314634086
137.5,134.88,3.967392,0.333494,6.184998,3.96109,0.336149,6.183368,14.50163601719676,-22.845440255053628
137.51,134.89,3.928923,0.317896,6.143544,3.93755,0.325183,6.155559,-125.67907073637971,-139.81309931618497
137.52,134.9,3.90481,0.307599,6.114717,3.915033,0.313702,6.127841,-127.91697140884783,-149.16333979733125
137.53,134.91,3.900001,0.284915,6.084245,3.891918,0.300727,6.099918,-62.718589102194855,-62.92415302875944
137.54,134.92,3.873288,0.281713,6.069551,3.867623,0.286678,6.070701,-11.475161575229786,-41.23243437395626
137.55,134.93,3.862926,0.270535,6.053036,3.841425,0.271377,6.039526,32.142907356523715,-2.242612318937477
137.56,134.94,3.839903,0.257279,6.025857,3.814016,0.256169,6.00734,35.5761827330737,2.455262538680091
137.57,134.95,3.800323,0.242224,5.984753,3.786082,0.242396,5.975089,34.16097354838014,-0.6919735222522363
137.58,134.96,3.757333,0.228908,5.940826,3.758314,0.231405,5.943717,-108.74356201140476,-111.44844625040008
137.59,134.97,3.724084,0.220867,5.90518,3.7314,0.224538,5.914172,-129.13221909776252,-153.35355838062702
137.6,134.98,3.700089,0.216643,5.877376,3.705144,0.220183,5.885854,-120.805473050754,-144.99657084509835
137.61,134.99,3.67167,0.211559,5.848486,3.676515,0.214847,5.857185,-119.11608263245391,-145.837702835797
137.62,135.0,3.648396,0.206193,5.825293,3.641722,0.205631,5.820702,34.5238227472314,4.813371431070603
137.63,135.01,3.619905,0.198479,5.797493,3.611843,0.195905,5.788249,48.907234334179776,17.707014709189824
137.64,135.02,3.581053,0.1887,5.759389,3.593041,0.189554,5.76764,-145.46146744088935,-175.9252523195499
137.65,135.03,3.557214,0.180075,5.731446,3.571062,0.179006,5.739086,-151.11429325835584,175.58579159890306
137.66,135.04,3.528399,0.173153,5.701765,3.539038,0.173833,5.709161,-145.19381857318797,-176.34287012747214
137.67,135.05,3.502136,0.165398,5.674517,3.514632,0.164998,5.680469,-154.5309598156845,178.16657419802823
137.68,135.06,3.471987,0.160652,5.646824,3.486932,0.158324,5.651969,-161.0033458445093,171.14612441392978
137.69,135.07,3.445329,0.151531,5.618494,3.458466,0.150419,5.623263,-160.0480661786482,175.16165108789048
137.7,135.08,3.416551,0.140365,5.588691,3.429412,0.140034,5.594242,-156.65424967133833,178.52571982234738
137.71,135.09,3.3876,0.130236,5.559495,3.400673,0.130684,5.564393,-159.4607672037088,-178.03729303341902
137.72,135.1,3.358498,0.123934,5.530834,3.372016,0.123579,5.535988,-159.12968080565986,178.49568517528792
137.73,135.11,3.330395,0.120661,5.502496,3.343146,0.120084,5.507921,-156.95234180887743,177.40905597966184
137.74,135.12,3.301333,0.119974,5.474872,3.314322,0.118781,5.480713,-155.78711292726953,174.75228084682647
137.75,135.13,3.271595,0.118035,5.447034,3.284245,0.116978,5.453172,-154.1165319620524,175.22361400269102
137.76,135.14,3.240987,0.114542,5.418453,3.252779,0.114763,5.4255,-149.13709984384133,-178.92631571781334
137.77,135.15,3.211348,0.1111,5.390369,3.222764,0.11178,5.39751,-147.97296732063234,-176.59117473571217
137.78,135.16,3.181791,0.108859,5.363494,3.193564,0.109324,5.370107,-150.67668609703938,-177.738155433312
137.79,135.17,3.153245,0.109629,5.336904,3.165033,0.109638,5.343146,-152.09781612852126,-179.956255351593
137.8,135.18,3.124104,0.114132,5.311773,3.136552,0.113138,5.317387,-155.7248088913516,175.4344941514133
137.81,135.19,3.094967,0.121503,5.287541,3.107916,0.11893,5.293392,-155.684189142193,168.7615616728823
137.82,135.2,3.064888,0.126543,5.262637,3.076939,0.124123,5.269033,-152.0431257127099,168.64527306847472
137.83,135.21,3.033001,0.129168,5.23715,3.045253,0.128227,5.243671,-151.97632233100316,175.6080893035342
137.84,135.22,3.002065,0.130424,5.21044,3.01391,0.130189,5.217492,-149.2322633966712,178.8634240593954
137.85,135.23,2.972747,0.130875,5.184638,2.984008,0.130802,5.191183,-149.8344395845294,179.6285824245682
137.86,135.24,2.942754,0.132009,5.159421,2.95452,0.13192,5.165831,-151.41889022984097,179.5666133669382
137.87,135.25,2.913472,0.136162,5.136087,2.926113,0.134595,5.141299,-157.59319783429984,172.93356541995237
137.88,135.26,2.884865,0.141503,5.113447,2.894367,0.141887,5.119211,-148.75861725321676,-177.68579103465683
137.89,135.27,2.855196,0.14964,5.091671,2.867954,0.146853,5.096518,-159.1972903696177,167.677253668014
137.9,135.28,2.824516,0.159177,5.0712,2.837021,0.156568,5.075884,-159.46554891850113,168.21506196674218
137.91,135.29,2.792113,0.167633,5.050978,2.804682,0.165794,5.055604,-159.79394387199093,171.67598245282818
137.92,135.3,2.7596,0.174466,5.029657,2.771632,0.173177,5.034689,-157.30443643010753,173.88516899240798
137.93,135.31,2.7281,0.179995,5.007359,2.739848,0.177826,5.01281,-155.10898881677795,169.53943787937297
137.94,135.32,2.696624,0.184235,4.984762,2.708316,0.182279,4.990655,-153.25098923800672,170.50271615130086
137.95,135.33,2.664991,0.188543,4.963298,2.676824,0.187091,4.968873,-154.77299824085384,173.00433946105457
137.96,135.34,2.633742,0.194622,4.943686,2.646126,0.193168,4.948287,-159.6185699488029,173.30358543086876
137.97,135.35,2.603296,0.202953,4.926004,2.615742,0.200932,4.929598,-163.89300260467607,170.7767294244612
137.98,135.36,2.572761,0.214345,4.910071,2.585338,0.211417,4.913526,-164.63931465926944,166.89463955182632
137.99,135.37,2.540561,0.227561,4.895689,2.553098,0.223528,4.897736,-170.72676229850592,162.1676500175079
138.0,135.38,2.506006,0.238887,4.881646,2.518876,0.236452,4.884245,-168.58309110935124,169.28629616097012
