Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
6.5,4.67,4.002751,0.625022,4.378425,4.003227,0.623993,4.392716
6.51,4.68,4.003516,0.624335,4.316516,4.004186,0.623047,4.330752
6.52,4.69,4.003454,0.624875,4.254856,4.004265,0.623312,4.269038
6.53,4.7,4.002475,0.626845,4.193495,4.003417,0.625,4.207631
6.54,4.71,4.000511,0.630331,4.132478,4.001606,0.628214,4.146573
6.55,4.72,3.997547,0.635317,4.071856,3.998798,0.632931,4.08589
6.56,4.73,3.993643,0.641672,4.011673,3.995015,0.639023,4.025627
6.57,4.74,3.988906,0.649186,3.952,3.990354,0.646279,3.965875
6.58,4.75,3.983425,0.657629,3.892935,3.984935,0.654463,3.906716
6.59,4.76,3.97723,0.666872,3.834587,3.978794,0.663444,3.848232
6.6,4.77,3.970283,0.676974,3.777115,3.971875,0.673287,3.790601
6.61,4.78,3.962497,0.688163,3.720753,3.964102,0.684201,3.734067
6.62,4.79,3.953766,0.700672,3.665715,3.955374,0.696418,3.678889
6.63,4.8,3.944008,0.714539,3.612108,3.945607,0.709991,3.62522
6.64,4.81,3.933199,0.729502,3.559915,3.934814,0.724647,3.572975
6.65,4.82,3.921352,0.745115,3.509031,3.923046,0.739964,3.522004
6.66,4.83,3.908496,0.760971,3.459306,3.910349,0.755599,3.472189
6.67,4.84,3.894747,0.776753,3.410564,3.896834,0.771267,3.423362
6.68,4.85,3.880299,0.792211,3.362636,3.882669,0.786719,3.375374
6.69,4.86,3.86529,0.807142,3.315348,3.867971,0.801777,3.328091
6.7,4.87,3.849765,0.821401,3.268518,3.852772,0.816321,3.28135
6.71,4.88,3.833764,0.834943,3.222077,3.837098,0.830279,3.235037
6.72,4.89,3.817361,0.847807,3.176057,3.821045,0.843631,3.189136
6.73,4.9,3.800619,0.860064,3.130488,3.804673,0.856391,3.143666
6.74,4.91,3.783545,0.871798,3.085365,3.787935,0.868595,3.098618
6.75,4.92,3.7661,0.883118,3.040678,3.770761,0.880322,3.053988
6.76,4.93,3.748206,0.894184,2.996438,3.753099,0.891714,3.009799
6.77,4.94,3.729736,0.905196,2.952693,3.73485,0.902951,2.966098
6.78,4.95,3.710534,0.916302,2.909503,3.715874,0.914178,2.922939
6.79,4.96,3.690484,0.927525,2.866862,3.696048,0.925435,2.880301
6.8,4.97,3.669604,0.938756,2.824676,3.675374,0.936644,2.838094
6.81,4.98,3.648042,0.94979,2.782808,3.654004,0.947637,2.796184
6.82,4.99,3.62597,0.960397,2.741113,3.632114,0.958227,2.754437
6.83,5,3.603528,0.970446,2.699501,3.609832,0.968291,2.712784
6.84,5.01,3.580798,0.979943,2.657976,3.587226,0.977826,2.671238
6.85,5.02,3.557775,0.988985,2.61664,3.564296,0.986916,2.629881
6.86,5.03,3.53441,0.997714,2.575639,3.54102,0.995671,2.588843
6.87,5.04,3.510664,1.006274,2.535073,3.517373,1.004207,2.548226
6.88,5.05,3.486524,1.01476,2.49495,3.49334,1.012636,2.508032
6.89,5.06,3.462003,1.023198,2.455196,3.46893,1.021041,2.468178
6.9,5.07,3.43713,1.031582,2.415698,3.444183,1.02944,2.42855
6.91,5.08,3.411938,1.039844,2.376344,3.419154,1.037764,2.389025
6.92,5.09,3.386452,1.047824,2.337035,3.393874,1.045865,2.349492
6.93,5.1,3.360735,1.055378,2.297708,3.368382,1.053603,2.309889
6.94,5.11,3.334944,1.062526,2.258326,3.342791,1.060976,2.270244
6.95,5.12,3.309335,1.069518,2.218887,3.317316,1.068192,2.230629
