Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
84.07,81.58,1.017439,0.868235,4.806219,1.013259,0.87262,4.818933,-71.80061210199369,-46.371090797371494
84.08,81.59,1.027056,0.861164,4.763265,1.022871,0.865093,4.776066,-71.89600367554011,-43.19289430946309
84.09,81.6,1.038173,0.855451,4.719763,1.033978,0.859426,4.732398,-71.63309838916112,-43.45752433923564
84.1,81.61,1.050269,0.849515,4.675661,1.046114,0.853374,4.688305,-71.80873408852871,-42.88472113172223
84.11,81.62,1.062765,0.841551,4.631485,1.058109,0.845828,4.644194,-69.8794617007735,-42.57057146626798
84.12,81.63,1.075192,0.832662,4.587479,1.069922,0.837016,4.600003,-67.17902749064804,-39.56303936665576
84.13,81.64,1.087662,0.822838,4.54431,1.081916,0.826914,4.55661,-64.9601598594441,-35.350480604140955
84.14,81.65,1.100226,0.81213,4.500037,1.094654,0.816891,4.512504,-65.91822575663075,-40.51226028054635
84.15,81.66,1.112185,0.801941,4.455989,1.10726,0.807111,4.468856,-69.05504784082912,-46.39026358642643
84.16,81.67,1.124336,0.793769,4.412473,1.119682,0.798329,4.425329,-70.09923963520909,-44.4154963709721
84.17,81.68,1.136779,0.787242,4.368892,1.132225,0.791393,4.38183,-70.60862498015095,-42.34937113011728
84.18,81.69,1.150013,0.782472,4.325575,1.144534,0.786078,4.338467,-66.97488442783842,-33.35088551281231
84.19,81.7,1.163501,0.780098,4.281755,1.157763,0.782563,4.294922,-66.45308091645353,-23.247982376270674
84.2,81.71,1.177145,0.779072,4.239018,1.170311,0.78012,4.250859,-60.00872700552737,-8.718439923139224
84.21,81.72,1.191576,0.775551,4.193804,1.18407,0.776888,4.205665,-57.67313242100556,-10.099835462507464
84.22,81.73,1.20638,0.769969,4.147892,1.199563,0.772581,4.16017,-60.960057964564385,-20.964821421741526
84.23,81.74,1.221668,0.763633,4.102732,1.215154,0.766592,4.11513,-62.282234966598246,-24.430036616573652
84.24,81.75,1.237042,0.757015,4.057486,1.229811,0.760161,4.070413,-60.77857893137728,-23.512471504162278
84.25,81.76,1.250876,0.751035,4.013342,1.244845,0.754296,4.025914,-64.37218190143324,-28.400370969341413
84.26,81.77,1.264501,0.747251,3.968598,1.258865,0.74964,3.982254,-67.5734552164596,-22.971222625661817
84.27,81.78,1.277061,0.745225,3.925215,1.272584,0.746976,3.938759,-71.70857928770249,-21.360970828430812
84.28,81.79,1.290107,0.745311,3.881019,1.285437,0.746301,3.895092,-71.64203366630181,-11.96901672398314
84.29,81.8,1.302438,0.746948,3.836113,1.298468,0.748438,3.849917,-73.95488122648062,-20.571859676680422
84.3,81.81,1.31435,0.748909,3.79073,1.310174,0.750379,3.804643,-73.29282205092343,-19.39265447702727
84.31,81.82,1.326038,0.74953,3.744751,1.321522,0.751329,3.758411,-71.70609905694495,-21.720427653121174
84.32,81.83,1.337957,0.748849,3.698599,1.333347,0.751157,3.711629,-70.51627533758347,-26.59487201729605
84.33,81.84,1.349367,0.746221,3.65264,1.34601,0.749742,3.665879,-75.771458809202,-46.36590981016215
84.34,81.85,1.361467,0.743859,3.607316,1.35848,0.747178,3.620424,-77.16286514808249,-48.01374127342154
84.35,81.86,1.372861,0.741863,3.563512,1.370166,0.74527,3.575511,-77.34132053000313,-51.65535140270559
84.36,81.87,1.385035,0.742998,3.517778,1.382449,0.744696,3.531406,-79.25550535327378,-33.28940427018752
84.37,81.88,1.396506,0.746033,3.473614,1.393551,0.745634,3.487461,-77.95357279169058,7.689875944134054
84.38,81.89,1.406768,0.748996,3.429205,1.404158,0.748976,3.442668,-79.02847126976009,0.4390395256821033
84.39,81.9,1.416546,0.754029,3.383754,1.414019,0.753904,3.397364,-79.48154111746153,2.8318716052591575
84.4,81.91,1.42487,0.757963,3.338911,1.422677,0.759618,3.35158,-80.1794327362939,-37.04090441476338
84.41,81.92,1.432985,0.762087,3.293385,1.430568,0.763906,3.305278,-78.51229766775705,-36.96460132739058
84.42,81.93,1.44096,0.764245,3.248503,1.438764,0.766642,3.258336,-77.41074396748367,-47.50579322187971
84.43,81.94,1.449096,0.763617,3.205593,1.447948,0.767926,3.212051,-79.92016648112072,-75.0818252338686
84.44,81.95,1.458026,0.764102,3.161682,1.457242,0.768323,3.166272,-80.3070718184272,-79.47790354900368
84.45,81.96,1.469807,0.77039,3.105694,1.465664,0.769644,3.120814,-74.67660681563072,10.2074565198315
84.46,81.97,1.478436,0.7725,3.062217,1.474164,0.772557,3.076553,-73.40641326648738,-0.7644348428436227
84.47,81.98,1.486858,0.776546,3.018211,1.482827,0.776659,3.031969,-73.6697760150129,-1.6057375196516561
84.48,81.99,1.494846,0.782808,2.974261,1.49115,0.782667,2.987825,-74.75774936289599,2.184737325187465
84.49,82.0,1.501767,0.790348,2.934174,1.499174,0.79096,2.943785,-74.90137158313199,-13.27992468759323
84.5,82.01,1.508978,0.797819,2.891937,1.506982,0.799405,2.899609,-75.41683019979806,-38.47027377675585
84.51,82.02,1.516346,0.805215,2.847492,1.514531,0.806519,2.856525,-78.63884525909131,-35.69563194652502
84.52,82.03,1.52459,0.812159,2.800468,1.521736,0.813174,2.811155,-75.04789613720884,-19.57748232155196
84.53,82.04,1.533268,0.818904,2.751524,1.52921,0.819085,2.765204,-73.47767237436196,-2.55388542823536
84.54,82.05,1.541098,0.823883,2.70666,1.536963,0.824458,2.720336,-73.1770725135949,-7.916602808898745
84.55,82.06,1.548875,0.829578,2.663407,1.545092,0.830363,2.67704,-74.49128008053592,-11.722920280506115
84.56,82.07,1.556402,0.836049,2.622344,1.554086,0.838025,2.634404,-79.1292753239229,-40.47065036918077
84.57,82.08,1.565364,0.84514,2.580777,1.563195,0.846789,2.592859,-79.82248655354188,-37.244209605796755
84.58,82.09,1.574199,0.855617,2.539879,1.57207,0.857036,2.551468,-79.59033660464183,-33.68385660139892
84.59,82.1,1.583092,0.86788,2.498174,1.581016,0.869045,2.509777,-79.856016927809,-29.3000657679873
84.6,82.11,1.590907,0.878534,2.457673,1.589912,0.880597,2.468406,-84.70354777237881,-64.25164646595185
84.61,82.12,1.602523,0.890788,2.412272,1.599246,0.89085,2.426132,-76.6975145695513,-1.0838921451693924
84.62,82.13,1.612373,0.899732,2.369557,1.608456,0.900045,2.383646,-74.46309541316975,-4.5686888217300945
84.63,82.14,1.622297,0.907328,2.327903,1.615735,0.911878,2.348072,-71.97766181852094,-34.73690371167778
84.64,82.15,1.632274,0.914075,2.286362,1.627915,0.914781,2.299733,-71.94382239910125,-9.199949474609108
84.65,82.16,1.641845,0.921366,2.244296,1.637685,0.922007,2.257962,-73.06948399491415,-8.759616348751312
84.66,82.17,1.65047,0.929019,2.203657,1.646737,0.929816,2.217476,-74.88319861762717,-12.0517745047939
84.67,82.18,1.658671,0.937917,2.163381,1.65558,0.938902,2.177149,-77.3465541059554,-17.675369030825273
84.68,82.19,1.667234,0.948088,2.12433,1.663795,0.94892,2.137866,-75.74485494371656,-13.600288656279488
84.69,82.2,1.675232,0.960373,2.085223,1.671936,0.960401,2.098901,-76.45167941982052,-0.48672428267496665
84.7,82.21,1.683068,0.973523,2.046552,1.679918,0.973162,2.060099,-76.90997318385945,6.537755735017205
84.71,82.22,1.690406,0.985389,2.007229,1.687088,0.985005,2.020586,-76.049579984232,6.601606898575418
84.72,82.23,1.697819,0.995297,1.967244,1.695042,0.995998,1.979999,-77.71732425533207,-14.167243836391735
84.73,82.24,1.705295,1.003659,1.927813,1.703609,1.005504,1.939753,-81.96262875401153,-47.57827216754509
84.74,82.25,1.716429,1.013173,1.886555,1.712202,1.013489,1.899893,-72.41585835280142,-4.275337210799983
84.75,82.26,1.725253,1.021444,1.847195,1.720502,1.020792,1.860639,-70.53700709696811,7.814133078911073
