Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
6.13,0,3.435528,0.575202,6.206452,3.428555,0.578535,6.218554
6.14,0.01,3.463595,0.563285,6.173118,3.455269,0.567251,6.18546
6.15,0.02,3.487788,0.554095,6.138189,3.48015,0.557265,6.150882
6.16,0.03,3.509006,0.54668,6.101562,3.502945,0.548411,6.114294
6.17,0.04,3.529476,0.539334,6.063086,3.523188,0.541163,6.075756
6.18,0.05,3.54886,0.531822,6.022577,3.541583,0.534296,6.035456
6.19,0.06,3.563975,0.525474,5.980815,3.559263,0.526538,5.994005
6.2,0.07,3.583405,0.513724,5.93877,3.576492,0.517063,5.951991
6.21,0.08,3.601004,0.5025,5.898439,3.595165,0.505519,5.911384
6.22,0.09,3.619554,0.490345,5.855963,3.614051,0.49333,5.8697
6.23,0.1,3.636527,0.478857,5.814929,3.631585,0.481664,5.828121
6.24,0.11,3.653379,0.469227,5.773017,3.648202,0.471799,5.786329
6.25,0.12,3.668916,0.462108,5.729997,3.663013,0.464336,5.743686
6.26,0.13,3.682198,0.456543,5.686409,3.676827,0.458971,5.699666
6.27,0.14,3.694613,0.453282,5.640893,3.690026,0.454869,5.6546
6.28,0.15,3.706013,0.449567,5.594899,3.70214,0.450993,5.608765
6.29,0.16,3.719008,0.44382,5.548555,3.714952,0.445416,5.56289
6.3,0.17,3.731285,0.43631,5.502649,3.728755,0.437686,5.516702
6.31,0.18,3.74317,0.427153,5.456103,3.740957,0.429032,5.470221
6.32,0.19,3.755264,0.419395,5.410059,3.752481,0.421383,5.424247
6.33,0.2,3.766839,0.414567,5.364625,3.764039,0.41634,5.378616
6.34,0.21,3.777707,0.412865,5.31859,3.775273,0.413473,5.332797
6.35,0.22,3.787766,0.41393,5.272647,3.785179,0.414356,5.286492
6.36,0.23,3.796737,0.417602,5.22545,3.794468,0.417255,5.239351
6.37,0.24,3.805976,0.41993,5.177437,3.803782,0.418954,5.191715
6.38,0.25,3.815478,0.420135,5.129847,3.813434,0.418599,5.144036
6.39,0.26,3.825171,0.418458,5.081684,3.82349,0.416818,5.095868
6.4,0.27,3.834745,0.415872,5.032949,3.832801,0.415011,5.047333
6.41,0.28,3.843672,0.414724,4.985295,3.841934,0.413789,4.999485
