Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
137.49,134.87,3.963821,0.34074,6.189812,3.973447,0.342911,6.198679
137.5,134.88,3.967392,0.333494,6.184998,3.96109,0.336149,6.183368
137.51,134.89,3.928923,0.317896,6.143544,3.93755,0.325183,6.155559
137.52,134.9,3.90481,0.307599,6.114717,3.915033,0.313702,6.127841
137.53,134.91,3.900001,0.284915,6.084245,3.891918,0.300727,6.099918
137.54,134.92,3.873288,0.281713,6.069551,3.867623,0.286678,6.070701
137.55,134.93,3.862926,0.270535,6.053036,3.841425,0.271377,6.039526
137.56,134.94,3.839903,0.257279,6.025857,3.814016,0.256169,6.00734
137.57,134.95,3.800323,0.242224,5.984753,3.786082,0.242396,5.975089
137.58,134.96,3.757333,0.228908,5.940826,3.758314,0.231405,5.943717
137.59,134.97,3.724084,0.220867,5.90518,3.7314,0.224538,5.914172
137.6,134.98,3.700089,0.216643,5.877376,3.705144,0.220183,5.885854
137.61,134.99,3.67167,0.211559,5.848486,3.676515,0.214847,5.857185
137.62,135,3.648396,0.206193,5.825293,3.641722,0.205631,5.820702
137.63,135.01,3.619905,0.198479,5.797493,3.611843,0.195905,5.788249
137.64,135.02,3.581053,0.1887,5.759389,3.593041,0.189554,5.76764
137.65,135.03,3.557214,0.180075,5.731446,3.571062,0.179006,5.739086
137.66,135.04,3.528399,0.173153,5.701765,3.539038,0.173833,5.709161
137.67,135.05,3.502136,0.165398,5.674517,3.514632,0.164998,5.680469
137.68,135.06,3.471987,0.160652,5.646824,3.486932,0.158324,5.651969
137.69,135.07,3.445329,0.151531,5.618494,3.458466,0.150419,5.623263
137.7,135.08,3.416551,0.140365,5.588691,3.429412,0.140034,5.594242
137.71,135.09,3.3876,0.130236,5.559495,3.400673,0.130684,5.564393
137.72,135.1,3.358498,0.123934,5.530834,3.372016,0.123579,5.535988
137.73,135.11,3.330395,0.120661,5.502496,3.343146,0.120084,5.507921
137.74,135.12,3.301333,0.119974,5.474872,3.314322,0.118781,5.480713
137.75,135.13,3.271595,0.118035,5.447034,3.284245,0.116978,5.453172
137.76,135.14,3.240987,0.114542,5.418453,3.252779,0.114763,5.4255
137.77,135.15,3.211348,0.1111,5.390369,3.222764,0.11178,5.39751
137.78,135.16,3.181791,0.108859,5.363494,3.193564,0.109324,5.370107
137.79,135.17,3.153245,0.109629,5.336904,3.165033,0.109638,5.343146
137.8,135.18,3.124104,0.114132,5.311773,3.136552,0.113138,5.317387
137.81,135.19,3.094967,0.121503,5.287541,3.107916,0.11893,5.293392
137.82,135.2,3.064888,0.126543,5.262637,3.076939,0.124123,5.269033
137.83,135.21,3.033001,0.129168,5.23715,3.045253,0.128227,5.243671
137.84,135.22,3.002065,0.130424,5.21044,3.01391,0.130189,5.217492
137.85,135.23,2.972747,0.130875,5.184638,2.984008,0.130802,5.191183
137.86,135.24,2.942754,0.132009,5.159421,2.95452,0.13192,5.165831
137.87,135.25,2.913472,0.136162,5.136087,2.926113,0.134595,5.141299
137.88,135.26,2.884865,0.141503,5.113447,2.894367,0.141887,5.119211
137.89,135.27,2.855196,0.14964,5.091671,2.867954,0.146853,5.096518
137.9,135.28,2.824516,0.159177,5.0712,2.837021,0.156568,5.075884
137.91,135.29,2.792113,0.167633,5.050978,2.804682,0.165794,5.055604
137.92,135.3,2.7596,0.174466,5.029657,2.771632,0.173177,5.034689
137.93,135.31,2.7281,0.179995,5.007359,2.739848,0.177826,5.01281
137.94,135.32,2.696624,0.184235,4.984762,2.708316,0.182279,4.990655
137.95,135.33,2.664991,0.188543,4.963298,2.676824,0.187091,4.968873
137.96,135.34,2.633742,0.194622,4.943686,2.646126,0.193168,4.948287
137.97,135.35,2.603296,0.202953,4.926004,2.615742,0.200932,4.929598
137.98,135.36,2.572761,0.214345,4.910071,2.585338,0.211417,4.913526
137.99,135.37,2.540561,0.227561,4.895689,2.553098,0.223528,4.897736
138,135.38,2.506006,0.238887,4.881646,2.518876,0.236452,4.884245
138.01,135.39,2.471375,0.24801,4.866297,2.484144,0.246114,4.869239
138.02,135.4,2.437157,0.254684,4.849703,2.4501,0.253335,4.852399
138.03,135.41,2.403895,0.26149,4.832589,2.416901,0.260227,4.833871
138.04,135.42,2.37076,0.268624,4.816012,2.383744,0.26725,4.816949
138.05,135.43,2.338179,0.276891,4.801342,2.350928,0.274929,4.801648
138.06,135.44,2.306698,0.287071,4.789572,2.319217,0.283692,4.78848
138.07,135.45,2.274922,0.299175,4.778439,2.287234,0.295055,4.777248
138.08,135.46,2.242027,0.31251,4.769189,2.254423,0.308405,4.768154
138.09,135.47,2.207834,0.325193,4.760403,2.220381,0.321356,4.759685
138.1,135.48,2.172654,0.335407,4.751236,2.18544,0.332748,4.751272
138.11,135.49,2.137433,0.343977,4.741553,2.150335,0.340901,4.74077
138.12,135.5,2.102897,0.351968,4.731071,2.115446,0.348074,4.729262
138.13,135.51,2.068749,0.360434,4.721292,2.081138,0.356323,4.719202
138.14,135.52,2.035698,0.369796,4.712568,2.048107,0.365804,4.709902
138.15,135.53,2.004379,0.381123,4.705867,2.016203,0.376072,4.702489
138.16,135.54,1.973208,0.39417,4.701004,1.984585,0.3887,4.69724
138.17,135.55,1.941525,0.407783,4.69707,1.952786,0.402107,4.694
138.18,135.56,1.90824,0.419948,4.69358,1.919863,0.414436,4.69074
138.19,135.57,1.873737,0.429781,4.689879,1.885785,0.424953,4.687602
138.2,135.58,1.838716,0.437857,4.686328,1.850804,0.433184,4.683739
138.21,135.59,1.803885,0.445392,4.682124,1.815992,0.44104,4.679706
138.22,135.6,1.769917,0.45388,4.677799,1.782086,0.449855,4.675655
138.23,135.61,1.738146,0.463827,4.673646,1.750329,0.459098,4.671676
138.24,135.62,1.707527,0.474901,4.669715,1.719166,0.469335,4.667519
138.25,135.63,1.677321,0.488102,4.666118,1.688718,0.482595,4.664074
138.26,135.64,1.647204,0.502543,4.664031,1.658805,0.497091,4.661427
138.27,135.65,1.616082,0.515769,4.662284,1.627707,0.510823,4.659691
138.28,135.66,1.583388,0.526649,4.66044,1.595391,0.522255,4.658214
138.29,135.67,1.549742,0.535685,4.658493,1.562037,0.531391,4.65643
138.3,135.68,1.515898,0.543829,4.65602,1.528071,0.540115,4.653971
138.31,135.69,1.483881,0.553026,4.653538,1.495971,0.549517,4.651078
138.32,135.7,1.453568,0.563293,4.6516,1.465528,0.559074,4.648504
138.33,135.71,1.424653,0.574967,4.649892,1.436134,0.5701,4.646452
138.34,135.72,1.396587,0.589162,4.648511,1.4079,0.584026,4.644951
138.35,135.73,1.368961,0.605446,4.648296,1.380131,0.599674,4.644983
138.36,135.74,1.33893,0.62044,4.649742,1.350615,0.615931,4.646142
138.37,135.75,1.307922,0.632621,4.650492,1.319967,0.628691,4.647356
138.38,135.76,1.276381,0.642683,4.650783,1.288219,0.638843,4.64682
138.39,135.77,1.244786,0.652591,4.650081,1.256229,0.648886,4.646077
138.4,135.78,1.214143,0.662863,4.649482,1.226124,0.659405,4.645497
138.41,135.79,1.185567,0.673761,4.649762,1.196886,0.669265,4.645031
138.42,135.8,1.158636,0.685668,4.650661,1.168868,0.679978,4.645047
138.43,135.81,1.13169,0.698709,4.652903,1.141696,0.692934,4.646692
138.44,135.82,1.105255,0.71318,4.656313,1.115838,0.7075,4.650025
138.45,135.83,1.079588,0.727836,4.660827,1.089684,0.72272,4.654645
138.46,135.84,1.051809,0.741122,4.665516,1.062873,0.736866,4.659523
138.47,135.85,1.023279,0.751861,4.668829,1.034396,0.748089,4.663105
138.48,135.86,0.993566,0.761448,4.671533,1.004854,0.75767,4.665192
138.49,135.87,0.96529,0.771035,4.674495,0.976452,0.767897,4.668374
138.5,135.88,0.937908,0.78055,4.678673,0.948659,0.777678,4.671197
138.51,135.89,0.912484,0.790268,4.683537,0.921957,0.787666,4.674568
138.52,135.9,0.888138,0.800602,4.689679,0.897358,0.798162,4.680502
138.53,135.91,0.865127,0.812,4.697619,0.87451,0.809179,4.688406
138.54,135.92,0.8439,0.823644,4.707255,0.852822,0.820232,4.697594
138.55,135.93,0.822028,0.834131,4.718019,0.830676,0.8309,4.708551
138.56,135.94,0.797742,0.842881,4.728749,0.807644,0.840445,4.719416
138.57,135.95,0.773937,0.85059,4.73839,0.782661,0.848585,4.728237
138.58,135.96,0.750509,0.858061,4.747188,0.757889,0.856688,4.736425
138.59,135.97,0.727667,0.86488,4.757277,0.734568,0.863119,4.746843
138.6,135.98,0.704866,0.871021,4.767383,0.711733,0.869104,4.756523
138.61,135.99,0.682536,0.877012,4.778279,0.689947,0.87567,4.767241
138.62,136,0.663063,0.883816,4.790168,0.6699,0.882383,4.779161
138.63,136.01,0.646335,0.890668,4.804199,0.652387,0.889019,4.793077
138.64,136.02,0.630302,0.896287,4.82014,0.636167,0.894661,4.808753
138.65,136.03,0.612916,0.900355,4.837135,0.618973,0.899101,4.825232
138.66,136.04,0.594693,0.90288,4.853723,0.600637,0.902691,4.841949
138.67,136.05,0.576333,0.90487,4.86951,0.580993,0.904953,4.857283
138.68,136.06,0.558393,0.907085,4.88436,0.562362,0.907146,4.872166
138.69,136.07,0.541559,0.909656,4.899785,0.545515,0.910024,4.887372
138.7,136.08,0.527436,0.912506,4.915624,0.531179,0.912723,4.903194
138.71,136.09,0.515838,0.916021,4.933127,0.518827,0.915928,4.920633
