Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
74.09,71.6,3.624171,0.526075,5.916333,3.589071,0.532014,5.953317
74.1,71.61,3.648036,0.519884,5.87653,3.612485,0.527914,5.915637
74.11,71.62,3.658813,0.519607,5.835843,3.635933,0.522788,5.874553
74.12,71.63,3.679698,0.514563,5.797491,3.658545,0.516854,5.834759
74.13,71.64,3.698471,0.510386,5.758171,3.679792,0.511512,5.795465
74.14,71.65,3.718429,0.507052,5.717907,3.698471,0.508141,5.75331
74.15,71.66,3.736083,0.505634,5.677367,3.7149,0.506441,5.710133
74.16,71.67,3.750495,0.506756,5.634693,3.73061,0.505037,5.668688
74.17,71.68,3.765369,0.507345,5.590738,3.745603,0.504668,5.62701
74.18,71.69,3.777368,0.508493,5.54704,3.761206,0.504865,5.58494
74.19,71.7,3.794333,0.507509,5.505838,3.77713,0.50436,5.542576
74.2,71.71,3.80921,0.506242,5.464937,3.79286,0.503327,5.499612
74.21,71.72,3.824616,0.501993,5.426376,3.807816,0.501959,5.456534
74.22,71.73,3.84796,0.496786,5.375758,3.821409,0.501504,5.411324
74.23,71.74,3.845972,0.503698,5.329302,3.832767,0.501913,5.368378
74.24,71.75,3.882163,0.492842,5.288051,3.843253,0.502273,5.329829
74.25,71.76,3.880769,0.502883,5.249346,3.854571,0.505646,5.279938
74.26,71.77,3.871259,0.515332,5.204829,3.866642,0.512449,5.217555
74.27,71.78,3.865413,0.524414,5.162015,3.878109,0.518786,5.157964
74.28,71.79,3.885734,0.519772,5.115596,3.888818,0.523592,5.104867
74.29,71.8,3.894397,0.520142,5.074419,3.897663,0.527285,5.058973
74.3,71.81,3.902381,0.521271,5.035024,3.904571,0.530288,5.018517
74.31,71.82,3.905989,0.526459,4.98979,3.909471,0.533025,4.981734
74.32,71.83,3.908738,0.530422,4.948137,3.912292,0.535919,4.946855
74.33,71.84,3.909304,0.536866,4.90734,3.912963,0.539393,4.912115
74.34,71.85,3.90929,0.543768,4.869486,3.911412,0.543872,4.875748
74.35,71.86,3.906508,0.550707,4.823285,3.907567,0.549779,4.835987
74.36,71.87,3.90604,0.556505,4.781132,3.902553,0.556541,4.79394
74.37,71.88,3.904408,0.561882,4.739337,3.89754,0.564768,4.751613
74.38,71.89,3.900872,0.567526,4.69906,3.899087,0.568142,4.711293
74.39,71.9,3.895437,0.572779,4.663178,3.897476,0.571795,4.672366
74.4,71.91,3.888711,0.578632,4.632428,3.895623,0.574845,4.636651
74.41,71.92,3.873227,0.588668,4.583656,3.877203,0.588489,4.597506
74.42,71.93,3.861511,0.593739,4.544648,3.865557,0.593725,4.557246
74.43,71.94,3.849504,0.59907,4.506482,3.85357,0.598734,4.518954
74.44,71.95,3.837193,0.604275,4.469168,3.842652,0.603957,4.481426
74.45,71.96,3.824336,0.610011,4.433062,3.830296,0.609587,4.446276
74.46,71.97,3.810055,0.61607,4.397953,3.814786,0.615575,4.410599
74.47,71.98,3.792738,0.622691,4.364851,3.798193,0.622429,4.378346
74.48,71.99,3.777425,0.629982,4.334529,3.777658,0.629119,4.344902
74.49,72,3.751094,0.635109,4.298989,3.755813,0.63445,4.302172
74.5,72.01,3.730121,0.638296,4.266064,3.73614,0.638389,4.278224
74.51,72.02,3.709401,0.640376,4.232497,3.715477,0.640925,4.244245
74.52,72.03,3.688754,0.642149,4.199065,3.695139,0.642028,4.21079
74.53,72.04,3.66842,0.643486,4.165212,3.674717,0.644714,4.178812
74.54,72.05,3.647171,0.644087,4.132739,3.653628,0.645794,4.145768
74.55,72.06,3.62505,0.646089,4.101271,3.63149,0.647366,4.113986
74.56,72.07,3.601373,0.648465,4.071631,3.608177,0.65025,4.083313
74.57,72.08,3.577033,0.652355,4.042284,3.584006,0.653626,4.053958
74.58,72.09,3.552092,0.656493,4.012774,3.558836,0.657584,4.024387
74.59,72.1,3.526201,0.659006,3.983162,3.533219,0.660369,3.994459
74.6,72.11,3.499957,0.659949,3.953998,3.507334,0.661485,3.965382
74.61,72.12,3.473676,0.660082,3.925191,3.482005,0.66027,3.935687
74.62,72.13,3.447077,0.65837,3.895706,3.456131,0.659632,3.907261
74.63,72.14,3.420493,0.656038,3.865951,3.429057,0.657495,3.875926
74.64,72.15,3.394517,0.652642,3.834784,3.403334,0.655174,3.845978
74.65,72.16,3.368387,0.649998,3.805978,3.377527,0.6523,3.816007
74.66,72.17,3.342362,0.648551,3.777616,3.351162,0.650204,3.786983
74.67,72.18,3.315931,0.647863,3.749387,3.324999,0.649081,3.758593
74.68,72.19,3.28916,0.647983,3.720421,3.298437,0.648855,3.731059
74.69,72.2,3.262144,0.650216,3.692827,3.271345,0.650412,3.703596
74.7,72.21,3.23342,0.651643,3.664293,3.242471,0.65288,3.674901
74.71,72.22,3.204241,0.651271,3.635482,3.213042,0.653692,3.645767
74.72,72.23,3.175066,0.649765,3.606571,3.183896,0.652509,3.616735
74.73,72.24,3.146347,0.646968,3.578117,3.155527,0.649758,3.587845
74.74,72.25,3.117463,0.643327,3.549577,3.12618,0.646576,3.560136
74.75,72.26,3.088988,0.639408,3.521109,3.097644,0.643176,3.531023
74.76,72.27,3.060733,0.636585,3.493365,3.069299,0.639562,3.503305
74.77,72.28,3.03269,0.63553,3.465348,3.041466,0.637517,3.476134
74.78,72.29,3.004423,0.635341,3.438393,3.013549,0.636828,3.449549
74.79,72.3,2.975545,0.63595,3.410862,2.983968,0.637986,3.421846
74.8,72.31,2.94591,0.638034,3.382748,2.954507,0.639687,3.394111
74.81,72.32,2.916001,0.639492,3.354124,2.925129,0.641479,3.365158
74.82,72.33,2.885819,0.639223,3.32511,2.895396,0.641602,3.33581
74.83,72.34,2.855475,0.637448,3.296713,2.864929,0.640402,3.306928
74.84,72.35,2.825089,0.63452,3.268555,2.834428,0.637408,3.278682
74.85,72.36,2.795219,0.630954,3.240646,2.804298,0.633966,3.250686
74.86,72.37,2.765624,0.628636,3.212662,2.775161,0.629898,3.222871
74.87,72.38,2.735774,0.626107,3.184328,2.744706,0.627554,3.194846
74.88,72.39,2.705905,0.624903,3.156278,2.714586,0.626506,3.167252
74.89,72.4,2.676593,0.624518,3.128114,2.685097,0.626105,3.139341
74.9,72.41,2.646879,0.6257,3.099886,2.655487,0.626595,3.110807
74.91,72.42,2.616708,0.627815,3.070699,2.625242,0.628728,3.081729
74.92,72.43,2.586054,0.629032,3.041352,2.594732,0.631156,3.05242
74.93,72.44,2.555171,0.629182,3.012547,2.563794,0.630995,3.023492
74.94,72.45,2.523749,0.628263,2.983851,2.53233,0.629874,2.994926
74.95,72.46,2.49222,0.625853,2.954773,2.500648,0.628065,2.966024
74.96,72.47,2.46145,0.622941,2.92582,2.469879,0.625556,2.936901
74.97,72.48,2.431559,0.620341,2.897096,2.440052,0.62276,2.908254
74.98,72.49,2.401317,0.618692,2.868941,2.409917,0.620317,2.880048
74.99,72.5,2.371459,0.618832,2.84107,2.380312,0.619261,2.852234
75,72.51,2.34166,0.620116,2.813741,2.350765,0.619656,2.824512
75.01,72.52,2.310229,0.623212,2.78585,2.319359,0.623217,2.79698
75.02,72.53,2.278529,0.62679,2.758177,2.287452,0.627033,2.769266
75.03,72.54,2.246604,0.628964,2.729448,2.255869,0.629683,2.740427
75.04,72.55,2.214648,0.629045,2.69936,2.224234,0.630353,2.710402
75.05,72.56,2.183356,0.62859,2.670228,2.193036,0.629541,2.680628
75.06,72.57,2.151019,0.628741,2.64111,2.161904,0.629139,2.651804
75.07,72.58,2.119498,0.630299,2.615064,2.130758,0.63017,2.624493
75.08,72.59,2.087789,0.633068,2.589648,2.098945,0.63297,2.598925
75.09,72.6,2.056001,0.638126,2.563848,2.067156,0.637647,2.573563
75.1,72.61,2.023599,0.645117,2.538381,2.034839,0.644753,2.547691
75.11,72.62,1.990901,0.651815,2.512646,2.002223,0.651222,2.521926
75.12,72.63,1.957158,0.655976,2.486715,1.968331,0.65617,2.495341
75.13,72.64,1.921968,0.658586,2.459737,1.933548,0.658984,2.468699
75.14,72.65,1.887461,0.660189,2.43318,1.899295,0.661117,2.442269
75.15,72.66,1.85483,0.663819,2.407838,1.866433,0.663891,2.41678
75.16,72.67,1.822575,0.668712,2.383422,1.83349,0.668266,2.391812
75.17,72.68,1.789806,0.675419,2.358891,1.800351,0.67449,2.36769
75.18,72.69,1.757082,0.683626,2.33514,1.767842,0.682916,2.343419
75.19,72.7,1.724244,0.69355,2.311795,1.734662,0.693033,2.319465
75.2,72.71,1.689784,0.704053,2.28702,1.700806,0.703079,2.295454
75.21,72.72,1.654831,0.711375,2.262756,1.665753,0.711517,2.271197
75.22,72.73,1.620076,0.717551,2.238664,1.630911,0.717555,2.247169
75.23,72.74,1.587055,0.722927,2.215039,1.596567,0.722624,2.223451
75.24,72.75,1.553056,0.729567,2.190064,1.562967,0.728206,2.200204
75.25,72.76,1.519969,0.736593,2.166715,1.529605,0.735536,2.176519
75.26,72.77,1.487792,0.7454,2.143689,1.497555,0.744143,2.15336
75.27,72.78,1.456258,0.755289,2.121725,1.465565,0.754304,2.130816
75.28,72.79,1.424316,0.767271,2.09949,1.433867,0.766478,2.108684
75.29,72.8,1.391939,0.780979,2.076845,1.402001,0.779382,2.08636
75.3,72.81,1.359931,0.792003,2.053966,1.369367,0.79084,2.063424
75.31,72.82,1.327112,0.801481,2.030792,1.33648,0.800953,2.040282
75.32,72.83,1.29473,0.81021,2.007272,1.303693,0.809252,2.017215
75.33,72.84,1.262577,0.81777,1.984205,1.27145,0.817091,1.994257
75.34,72.85,1.230408,0.826024,1.96171,1.23966,0.825394,1.971306
75.35,72.86,1.199182,0.835096,1.939764,1.208525,0.834634,1.949545
75.36,72.87,1.168677,0.846187,1.918306,1.178275,0.84513,1.928303
75.37,72.88,1.139748,0.858876,1.897314,1.149154,0.857281,1.907299
75.38,72.89,1.11136,0.87338,1.875861,1.120597,0.871263,1.885511
75.39,72.9,1.082337,0.886691,1.8538,1.091679,0.884653,1.863118
75.4,72.91,1.052094,0.898463,1.830505,1.061713,0.896903,1.839788
75.41,72.92,1.021856,0.908736,1.808017,1.031566,0.907326,1.817223
75.42,72.93,0.991808,0.918267,1.78582,1.001378,0.917115,1.795188
75.43,72.94,0.963354,0.929078,1.763525,0.972383,0.927388,1.773595
75.44,72.95,0.93749,0.941485,1.742342,0.945275,0.938213,1.752958
75.45,72.96,0.911458,0.955241,1.720496,0.91967,0.951256,1.731335
75.46,72.97,0.885973,0.970835,1.699554,0.894465,0.966539,1.710633
75.47,72.98,0.860162,0.986418,1.67874,0.868894,0.982736,1.688929
75.48,72.99,0.833639,1.000135,1.657535,0.842368,0.997307,1.667311
75.49,73,0.806233,1.013004,1.634994,0.815327,1.010256,1.644607
75.5,73.01,0.779774,1.024691,1.61283,0.788804,1.021991,1.622383
75.51,73.02,0.754568,1.038365,1.589244,0.763376,1.034464,1.600752
75.52,73.03,0.731889,1.052348,1.569839,0.739842,1.047444,1.580766
75.53,73.04,0.710733,1.067882,1.550497,0.717544,1.062007,1.561161
75.54,73.05,0.689228,1.084694,1.530679,0.696623,1.079444,1.540726
