Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
7.4,4.91,4.283667,1.327202,3.884335,4.286089,1.344924,3.89627
7.41,4.92,4.293852,1.326516,3.842316,4.297233,1.338364,3.85839
7.42,4.93,4.302146,1.325127,3.799795,4.306024,1.332052,3.818473
7.43,4.94,4.308703,1.322888,3.756597,4.312449,1.326376,3.775915
7.44,4.95,4.313679,1.319656,3.712549,4.316497,1.321727,3.730112
7.45,4.96,4.31723,1.315284,3.667477,4.318154,1.318491,3.68046
7.46,4.97,4.32012,1.310295,3.621835,4.318613,1.316091,3.628682
7.47,4.98,4.323338,1.304304,3.575759,4.321195,1.309768,3.582827
7.48,4.99,4.327147,1.297573,3.529324,4.323463,1.30195,3.537269
7.49,5,4.330673,1.290679,3.484214,4.325714,1.295651,3.497262
7.5,5.01,4.332944,1.283313,3.438884,4.328825,1.288687,3.454935
7.51,5.02,4.332343,1.275625,3.393659,4.331577,1.280834,3.40922
7.52,5.03,4.328326,1.26854,3.349357,4.330847,1.272749,3.361994
7.53,5.04,4.322421,1.262065,3.305788,4.327337,1.264767,3.314638
7.54,5.05,4.310194,1.255774,3.263446,4.316373,1.257051,3.268262
7.55,5.06,4.297533,1.247232,3.220017,4.302441,1.251044,3.231143
7.56,5.07,4.286616,1.236752,3.175275,4.288518,1.246373,3.20141
7.57,5.08,4.276693,1.225924,3.130595,4.280152,1.233739,3.154714
7.58,5.09,4.265727,1.21516,3.086617,4.271903,1.219579,3.097156
7.59,5.1,4.252725,1.204805,3.043278,4.258216,1.211855,3.045696
7.6,5.11,4.238394,1.192707,3.001072,4.241756,1.198187,3.012492
7.61,5.12,4.221122,1.181988,2.960363,4.229913,1.186465,2.972712
7.62,5.13,4.200953,1.171761,2.920744,4.209378,1.175967,2.931691
7.63,5.14,4.1767,1.161637,2.883443,4.185276,1.165715,2.893063
7.64,5.15,4.152483,1.149016,2.844557,4.160303,1.154014,2.855262
7.65,5.16,4.127497,1.136199,2.806577,4.135978,1.141603,2.816169
7.66,5.17,4.100111,1.124965,2.771066,4.1098,1.130641,2.779915
7.67,5.18,4.070352,1.115767,2.739435,4.080424,1.120761,2.747122
7.68,5.19,4.038383,1.105338,2.709756,4.048279,1.11038,2.71791
7.69,5.2,4.005727,1.094577,2.682618,4.016062,1.099839,2.690466
7.7,5.21,3.971196,1.085551,2.656972,3.982195,1.089566,2.663678
7.71,5.22,3.935063,1.077262,2.633941,3.94625,1.081211,2.639939
7.72,5.23,3.898968,1.069534,2.615314,3.910317,1.074065,2.621058
7.73,5.24,3.861782,1.062516,2.600845,3.872865,1.066883,2.607052
7.74,5.25,3.823773,1.056835,2.587809,3.835457,1.059649,2.592632
7.75,5.26,3.785078,1.051807,2.57616,3.797077,1.054102,2.579363
7.76,5.27,3.747297,1.045407,2.566069,3.758978,1.048303,2.569374
7.77,5.28,3.709029,1.0398,2.560642,3.721126,1.043026,2.563854
7.78,5.29,3.670273,1.034053,2.558866,3.682383,1.037336,2.561662
7.79,5.3,3.630049,1.02663,2.557056,3.641743,1.030673,2.560474
7.8,5.31,3.589429,1.018842,2.555012,3.601791,1.023401,2.558206
7.81,5.32,3.549111,1.010341,2.55465,3.561595,1.015978,2.555366
7.82,5.33,3.509132,1.002157,2.5565,3.520948,1.008323,2.555627
7.83,5.34,3.469546,0.995703,2.560326,3.48185,1.001233,2.559032
7.84,5.35,3.429476,0.990423,2.56578,3.442085,0.995317,2.564503
7.85,5.36,3.387816,0.984173,2.571751,3.400462,0.988472,2.569776
7.86,5.37,3.345357,0.975075,2.578227,3.357612,0.979962,2.575896
7.87,5.38,3.302958,0.96377,2.585385,3.315184,0.968441,2.582551
7.88,5.39,3.26098,0.951244,2.592087,3.2733,0.954703,2.588179
7.89,5.4,3.217988,0.936751,2.598016,3.229489,0.940731,2.593809
7.9,5.41,3.175251,0.921524,2.602573,3.186982,0.926677,2.600153
7.91,5.42,3.132505,0.90918,2.608191,3.144204,0.913711,2.605967
7.92,5.43,3.088768,0.897802,2.61345,3.101091,0.901724,2.61118
7.93,5.44,3.044429,0.889377,2.619959,3.05687,0.892702,2.61735
7.94,5.45,2.997513,0.882849,2.626865,3.009831,0.885687,2.624866
7.95,5.46,2.948629,0.875341,2.633708,2.961026,0.878701,2.632017
7.96,5.47,2.900724,0.865151,2.639977,2.912769,0.868839,2.639263
7.97,5.48,2.852661,0.852498,2.647684,2.865053,0.855569,2.645553
7.98,5.49,2.803782,0.838571,2.655219,2.816691,0.841691,2.652686
7.99,5.5,2.755381,0.82464,2.661458,2.768196,0.82835,2.659659
8,5.51,2.707592,0.813234,2.667522,2.720516,0.816515,2.666912
8.01,5.52,2.659314,0.804544,2.674384,2.672429,0.806895,2.67323
8.02,5.53,2.610505,0.798438,2.681944,2.623399,0.800174,2.680883
8.03,5.54,2.559691,0.795559,2.688434,2.57328,0.796502,2.686814
8.04,5.55,2.507933,0.792252,2.694421,2.521259,0.79382,2.692823
8.05,5.56,2.455956,0.786656,2.701237,2.469219,0.787762,2.698657
8.06,5.57,2.403466,0.778994,2.708115,2.416955,0.780125,2.704895
8.07,5.58,2.350833,0.771418,2.71522,2.363911,0.772554,2.712536
8.08,5.59,2.298658,0.76599,2.7213,2.312524,0.767092,2.719136
8.09,5.6,2.247559,0.764035,2.727072,2.261293,0.764495,2.725424
8.1,5.61,2.197332,0.766027,2.732014,2.210788,0.764906,2.73079
8.11,5.62,2.146282,0.771913,2.737277,2.159472,0.769827,2.736158
8.12,5.63,2.092929,0.778338,2.743837,2.106541,0.776641,2.742145
8.13,5.64,2.039385,0.781604,2.750205,2.052985,0.780594,2.748406
8.14,5.65,1.985045,0.782689,2.755977,1.998515,0.78189,2.754118
8.15,5.66,1.930838,0.783848,2.762094,1.944728,0.783551,2.759644
8.16,5.67,1.878308,0.787499,2.768272,1.892045,0.786744,2.766057
8.17,5.68,1.828146,0.794577,2.77472,1.841438,0.793095,2.771737
8.18,5.69,1.778608,0.804879,2.781491,1.791669,0.802517,2.777432
8.19,5.7,1.729677,0.818441,2.788733,1.741768,0.815842,2.78476
8.2,5.71,1.679448,0.833831,2.796408,1.691614,0.831347,2.792917
8.21,5.72,1.627602,0.847925,2.804165,1.640926,0.845578,2.800936
8.22,5.73,1.575434,0.858895,2.811572,1.589958,0.856353,2.807989
8.23,5.74,1.52337,0.869172,2.818342,1.539252,0.86754,2.814737
8.24,5.75,1.473635,0.881963,2.825799,1.486873,0.879095,2.822279
8.25,5.76,1.427342,0.897286,2.83373,1.439576,0.893383,2.829577
8.26,5.77,1.381812,0.915007,2.842222,1.393431,0.910528,2.837866
8.27,5.78,1.337268,0.936593,2.852657,1.348425,0.931516,2.847703
8.28,5.79,1.292752,0.960478,2.864442,1.304353,0.9554,2.859144
8.29,5.8,1.24728,0.982798,2.875633,1.260076,0.978337,2.870641
8.3,5.81,1.201033,1.002727,2.886034,1.212237,0.99806,2.880878
8.31,5.82,1.155522,1.021869,2.896046,1.165707,1.017726,2.88849
8.32,5.83,1.112395,1.043032,2.907078,1.12225,1.038328,2.899246
8.33,5.84,1.071685,1.065111,2.918335,1.0809,1.060281,2.911182
8.34,5.85,1.03346,1.090351,2.931617,1.042912,1.08541,2.923747
8.35,5.86,0.998005,1.119494,2.946521,1.007042,1.113818,2.938892
8.36,5.87,0.9628,1.148368,2.961832,0.97235,1.14343,2.955801
8.37,5.88,0.925898,1.175589,2.977745,0.935488,1.170397,2.970771
8.38,5.89,0.888773,1.201558,2.991649,0.897682,1.196023,2.98456
8.39,5.9,0.850893,1.228001,3.006784,0.860119,1.222927,2.998926
8.4,5.91,0.816757,1.254385,3.022153,0.825882,1.248935,3.014752
8.41,5.92,0.785161,1.280727,3.039075,0.793145,1.275269,3.031761
8.42,5.93,0.755622,1.308032,3.057297,0.763988,1.302773,3.050312
8.43,5.94,0.729247,1.336837,3.077018,0.736722,1.331213,3.068933
8.44,5.95,0.703682,1.366122,3.099239,0.711407,1.360683,3.090291
8.45,5.96,0.677767,1.394086,3.120603,0.686019,1.388973,3.112276
8.46,5.97,0.64943,1.422162,3.140569,0.658606,1.416832,3.132526
8.47,5.98,0.622257,1.449099,3.16065,0.630004,1.444355,3.151907
8.48,5.99,0.594958,1.47526,3.182025,0.603211,1.470944,3.173016
8.49,6,0.570651,1.499874,3.204131,0.577857,1.495533,3.193789
8.5,6.01,0.548777,1.523054,3.227685,0.554962,1.519358,3.216419
8.51,6.02,0.528385,1.546087,3.252734,0.535063,1.541907,3.241974
8.52,6.03,0.510914,1.567996,3.279759,0.517494,1.563909,3.268867
8.53,6.04,0.494555,1.589078,3.308162,0.501576,1.585681,3.29829
8.54,6.05,0.477763,1.609196,3.337789,0.485308,1.605992,3.327694
8.55,6.06,0.460499,1.629281,3.36639,0.466851,1.626298,3.355148
8.56,6.07,0.442089,1.648846,3.395479,0.44861,1.646331,3.383804
8.57,6.08,0.424141,1.667634,3.424161,0.431478,1.66481,3.41323
8.58,6.09,0.409075,1.684307,3.453764,0.415473,1.681991,3.442078
8.59,6.1,0.396175,1.699274,3.483484,0.401747,1.697981,3.471816
8.6,6.11,0.385853,1.712772,3.514304,0.390941,1.711838,3.503111
8.61,6.12,0.37857,1.724468,3.549025,0.382801,1.7238,3.53636
8.62,6.13,0.37062,1.734307,3.58401,0.375798,1.7338,3.571666
8.63,6.14,0.361928,1.743528,3.619357,0.367414,1.743309,3.606923
8.64,6.15,0.352402,1.75133,3.653296,0.357688,1.752676,3.642235
8.65,6.16,0.342569,1.759698,3.68954,0.348048,1.761224,3.677404
8.66,6.17,0.334163,1.766593,3.724655,0.338598,1.768487,3.712143
8.67,6.18,0.326076,1.772118,3.75981,0.330853,1.774193,3.747245
8.68,6.19,0.319743,1.776264,3.793834,0.324373,1.779016,3.782088
8.69,6.2,0.316028,1.779882,3.830446,0.320138,1.782466,3.81732
8.7,6.21,0.314243,1.78171,3.865134,0.31697,1.784088,3.849392
8.71,6.22,0.314907,1.782,3.901148,0.317452,1.7852,3.888525
8.72,6.23,0.315302,1.780275,3.938154,0.317712,1.78429,3.925407
