Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
33.89,31.78,4.157323,1.40649,3.507152,4.160336,1.406053,3.519535,-103.67532135983114,171.74747095286395
33.9,31.79,4.150387,1.410161,3.468349,4.153981,1.408584,3.480455,-106.53497377910439,156.30876495296133
33.91,31.8,4.143276,1.41537,3.428365,4.146846,1.413569,3.440434,-106.47817257449618,153.22988707189077
33.92,31.81,4.135681,1.421248,3.388202,4.13935,1.419551,3.399927,-107.3760031565455,155.17833303912386
33.93,31.82,4.128456,1.42634,3.347663,4.131958,1.424845,3.359457,-106.5377676814378,156.88241660365887
33.94,31.83,4.122576,1.429646,3.30685,4.124477,1.429325,3.318896,-98.96798583677987,170.41553297080185
33.95,31.84,4.114246,1.431316,3.265359,4.117517,1.43125,3.277538,-105.03355901810022,178.84408181278332
33.96,31.85,4.106139,1.430997,3.224133,4.110284,1.431787,3.236081,-109.13268233193266,-169.20935040257174
33.97,31.86,4.099196,1.430541,3.182611,4.10262,1.431524,3.195368,-105.02418523182128,-163.9816975014273
33.98,31.87,4.091537,1.430004,3.143243,4.095431,1.430796,3.155304,-107.89313049480477,-168.50343698241514
33.99,31.88,4.084307,1.430083,3.103317,4.088493,1.430107,3.114869,-109.91856632918558,-179.67150414685372
34.0,31.89,4.078608,1.430448,3.062957,4.079886,1.431674,3.076804,-95.27313851333663,-136.18967745635803
34.01,31.9,4.070452,1.432253,3.024294,4.071994,1.433444,3.036922,-96.96189872300525,-142.31845173656907
34.02,31.91,4.061037,1.436682,2.986333,4.062451,1.436612,2.998549,-96.60259447633035,177.16588898369386
34.03,31.92,4.052326,1.441866,2.947109,4.052041,1.442587,2.959963,-88.72984112999957,-68.43188940434915
34.04,31.93,4.042704,1.448014,2.908705,4.044572,1.447615,2.921189,-98.51011718902457,167.942952670418
34.05,31.94,4.032064,1.452291,2.869141,4.035805,1.451609,2.881601,-106.71189947910914,169.66820032634618
34.06,31.95,4.022588,1.454587,2.828839,4.026933,1.45431,2.841263,-109.2760763992566,176.35224808218354
34.07,31.96,4.013832,1.454973,2.78819,4.017453,1.455415,2.80057,-106.30355850120549,-173.0405779285034
34.08,31.97,4.005772,1.454489,2.747676,4.007958,1.455299,2.760148,-99.94140011305957,-159.668327104802
34.09,31.98,3.997072,1.453696,2.710424,3.998213,1.454471,2.71999,-96.80191079323082,-145.81452585394166
34.1,31.99,3.985677,1.451308,2.667764,3.98871,1.453326,2.680167,-103.74130531424775,-146.36227729038325
34.11,32.0,3.976216,1.450547,2.628851,3.979066,1.452115,2.641449,-102.74724675005807,-151.1814894459119
34.12,32.01,3.966724,1.450927,2.590805,3.969877,1.451678,2.603462,-103.98830256916219,-166.6025889333595
34.13,32.02,3.957047,1.452638,2.552758,3.96007,1.452974,2.56523,-103.62475961973234,-173.65772802392473
34.14,32.03,3.945923,1.456189,2.515993,3.949339,1.456449,2.528296,-105.51762560666225,-175.64747194454256
34.15,32.04,3.934983,1.461095,2.478297,3.938448,1.461036,2.490779,-105.51464065919642,179.0244951380259
34.16,32.05,3.925183,1.465021,2.439659,3.927606,1.46494,2.452785,-100.45880508546162,178.0853361619747
34.17,32.06,3.913374,1.467173,2.401662,3.916543,1.467429,2.413805,-104.62644408883286,-175.3815280595621
34.18,32.07,3.903039,1.46809,2.362595,3.905923,1.468855,2.375435,-102.65914537125747,-165.14403706473138
34.19,32.08,3.892204,1.468488,2.324268,3.895603,1.468469,2.335896,-106.29425697284562,179.67972683955583
34.2,32.09,3.882254,1.468266,2.286596,3.884655,1.468366,2.298784,-101.1443983258724,-177.61504855119796
34.21,32.1,3.870637,1.468165,2.248723,3.873349,1.468496,2.260834,-102.62194462745357,-173.04145750455234
34.22,32.11,3.857101,1.469829,2.211349,3.861564,1.469907,2.224029,-109.3906211375893,-178.99874168397395
34.23,32.12,3.844133,1.472971,2.175896,3.849191,1.473019,2.187766,-113.07964235126222,-179.45628413176786
34.24,32.13,3.831059,1.4783,2.140951,3.836102,1.477393,2.152631,-113.35293375468488,169.80417010446052
34.25,32.14,3.817348,1.48526,2.106505,3.82188,1.483571,2.117997,-111.52235702739047,159.5604235472053
34.26,32.15,3.80194,1.490813,2.070593,3.807653,1.489534,2.082637,-115.37704684027565,167.38096279140186
34.27,32.16,3.787206,1.494274,2.034015,3.793314,1.493259,2.045899,-117.20172997746056,170.56506073949993
34.28,32.17,3.771925,1.495495,1.996953,3.777786,1.495314,2.008553,-116.80558123582186,178.23114806874946
34.29,32.18,3.756778,1.495743,1.960344,3.762292,1.496159,1.97273,-113.99767397667044,-175.68553204760164
34.3,32.19,3.742472,1.495745,1.924511,3.746818,1.496653,1.936301,-110.23476783213141,-168.19907410181347
34.31,32.2,3.727157,1.496809,1.888971,3.732783,1.497303,1.900575,-115.86562991782654,-174.98192176440284
34.32,32.21,3.712558,1.499186,1.854397,3.720087,1.498665,1.867803,-119.31918515843472,176.04149421246188
34.33,32.22,3.699055,1.502628,1.821272,3.700981,1.502912,1.832822,-99.46714874154289,-171.61184779034883
34.34,32.23,3.681689,1.50859,1.788721,3.683588,1.508228,1.79996,-99.59041173291963,169.20738372861115
34.35,32.24,3.664571,1.515241,1.75583,3.670878,1.513621,1.768101,-117.2020780689939,165.59456580385293
34.36,32.25,3.648644,1.520298,1.722138,3.653281,1.521031,1.738087,-106.21122040599684,-171.0172215339513
34.37,32.26,3.632809,1.522836,1.689296,3.632808,1.525064,1.708988,-89.99709040323626,-89.97428376316263
34.38,32.27,3.615502,1.524598,1.655401,3.614501,1.527711,1.68004,-87.67354388230093,-72.17455775375346
34.39,32.28,3.593009,1.526347,1.619435,3.597657,1.528628,1.644084,-100.67872914477955,-153.86056395674606
34.4,32.29,3.575922,1.52664,1.585192,3.582381,1.527687,1.60137,-111.76415208764718,-170.79247757388205
34.41,32.3,3.558952,1.527058,1.552209,3.566645,1.527292,1.562787,-126.02705132138496,-178.2577564186205
34.42,32.31,3.541502,1.528137,1.519267,3.550002,1.527969,1.529899,-128.64140208415984,178.86771319446422
34.43,32.32,3.523612,1.530704,1.487707,3.53195,1.529061,1.500647,-122.79605501728679,168.85270020669208
34.44,32.33,3.505264,1.53462,1.456529,3.513292,1.534116,1.466875,-127.8097483801295,176.40767015375022
34.45,32.34,3.485858,1.539897,1.426075,3.49394,1.53935,1.43616,-128.7082742143486,176.1280539873785
34.46,32.35,3.46588,1.545576,1.395364,3.474099,1.545095,1.405627,-128.6890716944204,176.6507030599134
34.47,32.36,3.445568,1.549489,1.363996,3.454079,1.548213,1.376903,-123.40124242383729,171.4735139286416
34.48,32.37,3.425062,1.551739,1.332422,3.433452,1.552319,1.342123,-130.85519361870718,-176.04543907811617
34.49,32.38,3.404182,1.552573,1.300493,3.412845,1.553547,1.309969,-132.43368906423945,-173.58505037236918
34.5,32.39,3.383717,1.552251,1.267871,3.391877,1.553891,1.277782,-129.46556960972532,-168.63606586476755
34.51,32.4,3.363695,1.552151,1.236001,3.371521,1.554169,1.246092,-127.79510071276131,-165.5407775480126
34.52,32.41,3.343932,1.552712,1.205937,3.352039,1.554471,1.215799,-129.42171631684184,-167.7581145345142
34.53,32.42,3.324029,1.554833,1.176075,3.332231,1.555691,1.186823,-127.3479305733364,-174.02808715784283
34.54,32.43,3.303532,1.558132,1.147843,3.3119,1.558678,1.157768,-130.13502243184706,-176.26682439290772
34.55,32.44,3.28195,1.562811,1.120662,3.291116,1.562756,1.130051,-134.31143391450968,179.65620444541608
34.56,32.45,3.259463,1.56809,1.093399,3.271444,1.568978,1.103627,-139.51311134512196,-175.76113907072428
34.57,32.46,3.23634,1.57192,1.065617,3.246622,1.571669,1.074049,-140.64571514620087,178.6015964830801
34.58,32.47,3.212817,1.57369,1.036321,3.222258,1.574185,1.044932,-137.63250767897313,-176.99867967859484
34.59,32.48,3.188884,1.573932,1.007363,3.19841,1.575237,1.01577,-138.57056594970499,-172.19940774048376
34.6,32.49,3.165743,1.573412,0.978692,3.175091,1.575091,0.987329,-137.26389196363658,-169.8176378713241
34.61,32.5,3.142771,1.572956,0.950396,3.152517,1.575108,0.958288,-141.00055101266952,-167.54840188417938
34.62,32.51,3.119913,1.572632,0.922917,3.129737,1.57418,0.931376,-139.26975387605637,-171.04534383287253
34.63,32.52,3.096626,1.574025,0.896886,3.107221,1.574916,0.904971,-142.6528993476004,-175.1929493727711
34.64,32.53,3.072831,1.576665,0.87214,3.08499,1.578579,0.8783,-153.13228674866116,-171.0542349769065
34.65,32.54,3.047936,1.581013,0.848075,3.058708,1.581132,0.855203,-146.50677368022232,-179.3670701430844
34.66,32.55,3.022057,1.585472,0.823338,3.032825,1.585805,0.830927,-144.8248368851394,-178.22869466758044
34.67,32.56,2.99607,1.588154,0.798336,3.006521,1.589234,0.805577,-145.2837558588516,-174.10003140806688
34.68,32.57,2.969779,1.589147,0.772579,2.980394,1.590212,0.779725,-146.05162696219745,-174.2707028359029
34.69,32.58,2.943421,1.588766,0.747249,2.954588,1.58992,0.753823,-149.5147272140188,-174.09998574733828
34.7,32.59,2.917145,1.58811,0.722574,2.929233,1.589224,0.728616,-153.44253314738782,-174.73463618273374
34.71,32.6,2.890645,1.587865,0.698395,2.902706,1.588784,0.704456,-153.3191539121487,-175.64271012212075
34.72,32.61,2.864874,1.589029,0.674896,2.876412,1.589759,0.681432,-150.46948784406504,-176.3797674546395
34.73,32.62,2.838502,1.592335,0.653097,2.850011,1.592394,0.659059,-152.61451668557325,-179.7062801825743
34.74,32.63,2.811917,1.597842,0.632391,2.823671,1.597507,0.638004,-154.47367885220874,178.3674586074286
34.75,32.64,2.78477,1.602675,0.612217,2.796455,1.602301,0.616812,-158.5333028623109,178.16676862649308
34.76,32.65,2.75636,1.605384,0.59022,2.76774,1.605859,0.595428,-155.40903613568452,-177.6098676051008
34.77,32.66,2.727606,1.606353,0.568158,2.739523,1.607129,0.573119,-157.39823107906906,-176.27432727081182
34.78,32.67,2.699148,1.606844,0.546597,2.711075,1.607522,0.551688,-156.88494957670272,-176.74647640224092
34.79,32.68,2.668745,1.608415,0.526824,2.683179,1.608366,0.53064,-165.19119650267154,179.80549519112435
34.8,32.69,2.643553,1.61085,0.506389,2.65625,1.610682,0.510299,-162.88395387887792,179.24193673403053
34.81,32.7,2.616995,1.615163,0.486284,2.628647,1.61467,0.492168,-153.20724307288668,177.57724151227401
34.82,32.71,2.589594,1.621754,0.468872,2.601656,1.620974,0.474214,-156.11247890682196,176.30006882728435
34.83,32.72,2.56177,1.628,0.451428,2.573765,1.627583,0.456172,-158.42129587564764,178.00894357260475
34.84,32.73,2.533639,1.632647,0.432426,2.54582,1.632262,0.437306,-158.1677797953063,178.18967785284943
34.85,32.74,2.50508,1.636162,0.413317,2.517216,1.635357,0.41788,-159.39430193319808,176.20503994828874
34.86,32.75,2.476243,1.639071,0.394539,2.488428,1.638492,0.398967,-160.02897585809527,177.2794975806397
34.87,32.76,2.447669,1.642203,0.376914,2.460132,1.641334,0.381225,-160.91929875146005,176.01142760667207
34.88,32.77,2.419919,1.646447,0.36022,2.431993,1.645238,0.36474,-159.47620419898914,174.28188951945552
34.89,32.78,2.392684,1.652446,0.345631,2.404748,1.650199,0.347065,-173.22128353511468,169.44918050822673
34.9,32.79,2.365938,1.660303,0.330908,2.37793,1.657402,0.332976,-170.21567301847404,166.40076790155365
