Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
6.31,4.2,2.738689,1.758986,6.743484,2.750703,1.761104,6.739889,163.34101706711584,-170.00181472086885
6.32,4.21,2.699292,1.760426,6.763565,2.711072,1.762727,6.760199,164.05331932511908,-168.94751811215212
6.33,4.22,2.659853,1.763214,6.782031,2.67049,1.765165,6.778541,161.83533518606797,-169.60653893491764
6.34,4.23,2.620118,1.767651,6.79842,2.632329,1.768971,6.795856,168.141614014093,-173.8303263043058
6.35,4.24,2.579671,1.773953,6.812849,2.592208,1.774635,6.811328,173.0826311959815,-176.8862371386273
6.36,4.25,2.539281,1.781446,6.825652,2.55432,1.780517,6.827049,-174.69292083712128,176.4651751887853
6.37,4.26,2.498016,1.78762,6.838043,2.517098,1.785923,6.842938,-165.61246514096365,174.9179426914254
6.38,4.27,2.457031,1.791859,6.851361,2.481521,1.790955,6.855873,-169.56097644261033,177.88599922733007
6.39,4.28,2.411618,1.795182,6.866224,2.419003,1.798012,6.863685,161.02677346700645,-159.03270754261308
6.4,4.29,2.360393,1.804627,6.871009,2.369349,1.797526,6.880753,-132.58703855732017,141.58993537717646
6.41,4.3,2.305445,1.810829,6.877876,2.327825,1.799511,6.894348,-143.6464003210832,153.17339139103177
6.42,4.31,2.285957,1.801333,6.907019,2.305357,1.797691,6.903389,169.40174437282758,169.36750637258785
6.43,4.32,2.244898,1.804109,6.917924,2.283651,1.796864,6.910405,169.01969025155594,169.41060926411552
6.44,4.33,2.204087,1.80864,6.927094,2.243648,1.800837,6.91995,169.7637362376785,168.84221832788717
6.45,4.34,2.16338,1.814807,6.934462,2.201819,1.806133,6.927336,169.49747462806562,167.28383382455613
6.46,4.35,2.121859,1.82167,6.940344,2.159917,1.812333,6.933949,170.4615252648212,166.21553590560836
6.47,4.36,2.079366,1.827005,6.946037,2.118067,1.8182,6.941044,172.64860711908656,167.18261687184423
6.48,4.37,2.036309,1.830758,6.952106,2.076854,1.822911,6.948032,174.2621247589845,169.0465085669323
6.49,4.38,1.992856,1.833688,6.958638,2.033675,1.826915,6.954819,174.65500217721134,170.57888188397803
6.5,4.39,1.950069,1.835688,6.965198,1.990902,1.83047,6.961545,174.88781692965551,172.7177099091023
6.51,4.4,1.907714,1.837496,6.971667,1.948395,1.833188,6.967958,174.79058682402885,173.95507215820706
6.52,4.41,1.865835,1.839039,6.977004,1.90647,1.83545,6.973815,175.51267365539547,174.9525697557298
6.53,4.42,1.824548,1.841655,6.980781,1.841165,1.844991,6.981441,-177.7255011029844,-168.64829951276639
6.54,4.43,1.799334,1.847623,6.984077,1.826965,1.840666,6.980353,172.32414829413182,165.86767922608678
6.55,4.44,1.775892,1.854423,6.982336,1.782801,1.843861,6.981805,175.6050996509393,123.1902027368864
6.56,4.45,1.702523,1.852854,6.978035,1.718101,1.85547,6.982514,-163.95895261202483,-170.46731333396295
6.57,4.46,1.661903,1.856915,6.973566,1.666466,1.857827,6.981339,-120.41429906657392,-168.69731190317393
6.58,4.47,1.619095,1.859979,6.964341,1.628778,1.861759,6.978642,-124.1013600395815,-169.5837612609457
6.59,4.48,1.577148,1.861577,6.970026,1.594012,1.864616,6.97107,-176.45750987259052,-169.78457437539006
6.6,4.49,1.53461,1.863267,6.974889,1.560734,1.867506,6.963799,156.9981046597437,-170.78325555962752
6.61,4.5,1.492168,1.863985,6.978629,1.506449,1.866214,6.968392,144.36604088658882,-171.1287649603333
6.62,4.51,1.45084,1.861423,6.98161,1.466281,1.866228,6.964995,132.90257063834244,-162.71466744994171
6.63,4.52,1.411474,1.860747,6.979621,1.424869,1.866219,6.960722,125.32778090970011,-157.77946280688667
6.64,4.53,1.374952,1.863075,6.944905,1.386023,1.866673,6.951456,-149.38608802984513,-161.9961894611284
6.65,4.54,1.334287,1.863889,6.933091,1.348513,1.867019,6.939361,-156.21488287079467,-167.59150582737476
6.66,4.55,1.29671,1.863401,6.919137,1.310706,1.866966,6.925652,-155.0384864085435,-165.70974745224447
6.67,4.56,1.257234,1.861978,6.907052,1.271341,1.865677,6.912046,-160.5055966046686,-165.30722844460507
6.68,4.57,1.218448,1.859466,6.892915,1.232086,1.863895,6.899339,-154.77783835538096,-162.0085687414908
6.69,4.58,1.181268,1.857033,6.878519,1.193989,1.861633,6.885638,-150.76749720783658,-160.11966541745795
6.7,4.59,1.145504,1.854817,6.862134,1.157782,1.85897,6.869648,-148.53382945556044,-161.3120326912292
6.71,4.6,1.111654,1.853157,6.843091,1.123937,1.857417,6.851321,-146.17665922098112,-160.8723898339277
6.72,4.61,1.080272,1.851346,6.821437,1.091626,1.855261,6.829994,-142.9963073971157,-160.97517155867416
6.73,4.62,1.048169,1.847675,6.799163,1.057963,1.852086,6.808507,-136.34697202902683,-155.75425695073528
6.74,4.63,1.014476,1.842295,6.777004,1.024728,1.84707,6.786325,-137.72325124318095,-155.0256487183629
6.75,4.64,0.982182,1.836601,6.754416,0.991882,1.841491,6.763873,-135.72673841212065,-153.2462437678549
6.76,4.65,0.950987,1.832296,6.73075,0.961944,1.837035,6.740041,-139.70368586056736,-156.6110880712904
6.77,4.66,0.923942,1.829656,6.70479,0.93307,1.833612,6.714836,-132.2589239556503,-156.56848880004594
6.78,4.67,0.898099,1.827435,6.677156,0.906683,1.831222,6.68745,-129.8241800146884,-156.19438514336304
6.79,4.68,0.872828,1.82435,6.648509,0.881648,1.828563,6.658828,-130.52163647291212,-154.46785467294612
6.8,4.69,0.846704,1.819455,6.619531,0.855336,1.82403,6.629987,-129.54153711100713,-152.07620300594323
6.81,4.7,0.821104,1.813962,6.590223,0.828465,1.818088,6.601062,-124.18127653088304,-150.72842492573557
6.82,4.71,0.79567,1.807726,6.560808,0.800459,1.811454,6.572021,-113.12701556085676,-142.10100407223433
6.83,4.72,0.771183,1.802548,6.530541,0.77883,1.806368,6.541497,-124.91402808875714,-153.45593189494633
6.84,4.73,0.749228,1.798548,6.499901,0.756283,1.80195,6.51079,-122.93926472794136,-154.256114650489
6.85,4.74,0.729079,1.795666,6.467646,0.735548,1.798746,6.479215,-119.21246875827597,-154.54009304933484
6.86,4.75,0.709409,1.793093,6.434442,0.716573,1.796479,6.445902,-122.01077575202092,-154.70266251606728
6.87,4.76,0.693566,1.790547,6.400022,0.696633,1.793435,6.411814,-104.5791313920446,-136.72172247782316
6.88,4.77,0.673156,1.785538,6.365313,0.677401,1.789421,6.376719,-110.41388466660955,-137.5501199092724
6.89,4.78,0.652168,1.779185,6.330804,0.656426,1.783425,6.34225,-110.40558799716946,-135.12136061295348
6.9,4.79,0.628383,1.771931,6.297162,0.635511,1.776517,6.307887,-123.60862368671471,-147.24365325662575
6.91,4.8,0.608378,1.764905,6.262846,0.616512,1.769596,6.273674,-126.91389711344294,-150.02730518755524
6.92,4.81,0.589611,1.758062,6.228899,0.596908,1.761962,6.240033,-123.24002867575739,-151.8770017078565
6.93,4.82,0.571236,1.750966,6.194456,0.57803,1.754779,6.205854,-120.79787974520117,-150.69753075195555
6.94,4.83,0.554767,1.745345,6.158769,0.561581,1.748806,6.1705,-120.15033961912326,-153.07285263203457
6.95,4.84,0.538915,1.740601,6.123016,0.544172,1.743812,6.134734,-114.162246555323,-148.58322096413923
6.96,4.85,0.525044,1.737911,6.085329,0.529923,1.740031,6.096758,-113.1174659434427,-156.51431778984542
6.97,4.86,0.511249,1.733618,6.046245,0.516939,1.73673,6.057913,-115.99657315653515,-151.3246734902078
6.98,4.87,0.497818,1.729112,6.007074,0.503306,1.731823,6.01903,-114.65589874408248,-153.71123231369646
6.99,4.88,0.482457,1.721824,5.967731,0.488335,1.725387,5.979445,-116.64716477470252,-148.77749286061552
7.0,4.89,0.465858,1.713356,5.928225,0.470729,1.717307,5.940134,-112.24546418007598,-140.95355561046898
7.01,4.9,0.450087,1.704643,5.890147,0.456074,1.708439,5.90118,-118.48624038121271,-147.62365073740685
7.02,4.91,0.434431,1.695073,5.850997,0.440702,1.698997,5.862553,-118.48699406372461,-147.96423988409023
7.03,4.92,0.421564,1.68668,5.813867,0.426922,1.689682,5.824295,-117.19450569120002,-150.73880143745
7.04,4.93,0.409761,1.678842,5.773237,0.411977,1.680872,5.785574,-100.18300946008499,-137.50829157617392
7.05,4.94,0.399867,1.67273,5.734347,0.401794,1.674489,5.74561,-99.70879846725855,-137.60961312290908
7.06,4.95,0.390848,1.668739,5.697267,0.394642,1.670172,5.7047,-117.04096980396777,-159.30836720286123
7.07,4.96,0.398369,1.663375,5.687055,0.383459,1.665365,5.662391,58.84599694919932,-7.602194541000126
7.08,4.97,0.381048,1.658477,5.607285,0.376,1.659424,5.619164,-66.9768571167957,-10.62513753565752
7.09,4.98,0.372312,1.650894,5.564367,0.36737,1.65213,5.576663,-68.103852328835,-14.041699169634875
7.1,4.99,0.360355,1.641708,5.521384,0.36367,1.644443,5.533929,-104.80199808343458,-140.47608323423444
7.11,5.0,0.353106,1.633225,5.479869,0.354535,1.63554,5.491234,-97.16658492629642,-121.68614643873165
7.12,5.01,0.346449,1.625432,5.436736,0.347371,1.627531,5.448948,-94.31761191993527,-113.71380873481152
7.13,5.02,0.34289,1.619372,5.395008,0.343231,1.621673,5.406717,-91.66814757785053,-98.42967629240873
7.14,5.03,0.340476,1.61591,5.352024,0.340973,1.617553,5.364582,-92.26637594843253,-106.8303263645399
7.15,5.04,0.344278,1.614316,5.309455,0.339701,1.614306,5.321228,-68.75536609306327,0.125181752996116
7.16,5.05,0.346249,1.612274,5.265104,0.342019,1.613313,5.27737,-70.97295442061936,-13.800157734390485
7.17,5.06,0.345572,1.608445,5.220373,0.345591,1.610353,5.232999,-90.08622041731479,-90.57053659812377
7.18,5.07,0.345914,1.602769,5.175684,0.345907,1.60509,5.187937,-89.96726757423016,-89.82719981018334
7.19,5.08,0.345481,1.595735,5.130201,0.345844,1.598035,5.142735,-91.6588922923981,-98.96878890165625
7.2,5.09,0.348189,1.587809,5.085599,0.346236,1.590666,5.098029,-81.07069515915866,-55.64410622987869
7.21,5.1,0.350651,1.580804,5.041468,0.348609,1.583627,5.053843,-80.6300514979209,-54.12013066979905
7.22,5.11,0.351462,1.57509,4.998315,0.351348,1.577211,5.010742,-89.47440768895702,-86.92341349518574
7.23,5.12,0.355126,1.571561,4.954368,0.352646,1.571698,4.967011,-78.90199858503901,-3.1619159923659983
7.24,5.13,0.360253,1.569397,4.911152,0.355264,1.569359,4.92341,-67.85370090631417,0.4363995828396311
7.25,5.14,0.36655,1.569372,4.867413,0.36,1.568246,4.883591,-67.95841171908988,9.754283530469815
7.26,5.15,0.374529,1.570023,4.823849,0.373168,1.569152,4.860744,-87.88740440963907,32.61804843847606
7.27,5.16,0.382102,1.56915,4.77768,0.379343,1.566863,4.816047,-85.88689722592711,39.65613444142502
7.28,5.17,0.388717,1.565535,4.732236,0.385889,1.564206,4.771203,-85.84908039911777,25.17086935304628
7.29,5.18,0.395265,1.561119,4.685971,0.391304,1.560471,4.724658,-84.15409542053705,9.291003315605959
7.3,5.19,0.402585,1.554761,4.639649,0.398382,1.556065,4.679667,-84.00433514303187,-17.236742744073123
7.31,5.2,0.409881,1.548177,4.594413,0.404138,1.551092,4.633824,-81.70917203300672,-26.911184930075823
7.32,5.21,0.417053,1.541402,4.549561,0.411601,1.545053,4.587424,-81.80613990529285,-33.8087372859613
7.33,5.22,0.425228,1.535247,4.50534,0.419532,1.538907,4.543787,-81.57281494187892,-32.72302313157733
7.34,5.23,0.43373,1.530068,4.461033,0.427644,1.532903,4.499616,-81.0361431277518,-24.977196044198724
7.35,5.24,0.443333,1.526262,4.41748,0.437014,1.527977,4.455491,-80.56138959219834,-15.184510175091315
7.36,5.25,0.453238,1.523768,4.373149,0.448126,1.524693,4.410991,-82.30660064826624,-10.256509763245468
7.37,5.26,0.46463,1.522981,4.328797,0.461561,1.522882,4.367254,-85.43727067508455,1.8476102659917906
7.38,5.27,0.476918,1.523365,4.284536,0.473984,1.521693,4.322966,-85.6341312512027,29.677538899965228
7.39,5.28,0.489648,1.522617,4.239741,0.485673,1.520478,4.278117,-84.08637109960543,28.285281573141198
7.4,5.29,0.503059,1.518815,4.194245,0.497115,1.518442,4.233047,-81.29068003917712,3.5907367826903895
7.41,5.3,0.515399,1.514414,4.148376,0.509292,1.514973,4.187725,-81.17802699525768,-5.2299553992774515
7.42,5.31,0.527958,1.509805,4.103132,0.521685,1.511458,4.142643,-80.97867934046846,-14.76244384777157
7.43,5.32,0.540933,1.505231,4.059289,0.534166,1.507623,4.098298,-80.15867909357131,-19.467489118334694
7.44,5.33,0.554872,1.503371,4.015537,0.547515,1.50386,4.055007,-79.44153350841522,-3.8027029320424
7.45,5.34,0.569507,1.503404,3.97368,0.56257,1.501998,4.0124,-79.84275894325957,11.45757304094847
7.46,5.35,0.58496,1.506593,3.931387,0.579159,1.502094,3.970146,-81.48781290462858,37.7955792620933
7.47,5.36,0.600314,1.51015,3.889753,0.595134,1.503731,3.928021,-82.29123191948628,51.097189234165725
