Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
6.37,3.67,3.537777,1.335325,3.969359,3.539936,1.339911,3.993504
6.38,3.68,3.525812,1.343199,3.922663,3.529207,1.345796,3.940563
6.39,3.69,3.513529,1.35023,3.875504,3.518474,1.34981,3.883808
6.4,3.7,3.508026,1.354216,3.828417,3.505121,1.355346,3.834164
6.41,3.71,3.490164,1.360906,3.779821,3.495173,1.3628,3.79334
6.42,3.72,3.477701,1.366307,3.736917,3.483938,1.368812,3.74945
6.43,3.73,3.465744,1.371479,3.699166,3.470148,1.373196,3.707766
6.44,3.74,3.457241,1.369074,3.638164,3.454992,1.376989,3.667835
6.45,3.75,3.444701,1.369621,3.591601,3.438594,1.379903,3.629515
6.46,3.76,3.432187,1.370018,3.546098,3.421622,1.382623,3.592838
6.47,3.77,3.419381,1.370566,3.500251,3.415205,1.378991,3.533411
6.48,3.78,3.404899,1.371652,3.455737,3.410938,1.373918,3.467932
6.49,3.79,3.388989,1.37389,3.411366,3.398266,1.373759,3.419148
6.5,3.8,3.370996,1.376469,3.36757,3.37803,1.37773,3.379677
6.51,3.81,3.350943,1.380086,3.323505,3.357559,1.381638,3.335848
6.52,3.82,3.330269,1.383753,3.27928,3.33721,1.385306,3.292032
6.53,3.83,3.309391,1.385964,3.236056,3.316783,1.386739,3.248145
6.54,3.84,3.288533,1.385096,3.19226,3.296156,1.386178,3.204175
6.55,3.85,3.268217,1.382584,3.147381,3.276106,1.383584,3.159353
6.56,3.86,3.24839,1.379153,3.101792,3.255725,1.380981,3.114153
6.57,3.87,3.227837,1.375088,3.057032,3.23488,1.377478,3.068588
6.58,3.88,3.206745,1.371477,3.013288,3.21404,1.374028,3.024989
6.59,3.89,3.185766,1.367811,2.969047,3.193615,1.370874,2.980264
6.6,3.9,3.164008,1.363922,2.924441,3.173441,1.367539,2.934293
6.61,3.91,3.142126,1.359513,2.880658,3.151989,1.36411,2.89169
6.62,3.92,3.121125,1.35393,2.837531,3.130441,1.358517,2.848888
6.63,3.93,3.100291,1.344409,2.79493,3.109482,1.351592,2.810822
6.64,3.94,3.079468,1.332816,2.751224,3.088084,1.336671,2.761683
6.65,3.95,3.058221,1.320206,2.707767,3.066607,1.325588,2.718046
6.66,3.96,3.037594,1.309346,2.664671,3.045585,1.314794,2.675031
6.67,3.97,3.017577,1.300514,2.621642,3.025163,1.30512,2.632656
6.68,3.98,2.99732,1.293183,2.577266,3.005349,1.297558,2.587791
6.69,3.99,2.978908,1.285749,2.535286,2.985021,1.291209,2.54201
6.7,4,2.957149,1.283328,2.483445,2.96529,1.286138,2.494873
6.71,4.01,2.937292,1.277542,2.435913,2.946409,1.279037,2.446758
6.72,4.02,2.917656,1.268915,2.387433,2.926592,1.27099,2.398623
6.73,4.03,2.898293,1.257216,2.339281,2.906921,1.259666,2.349961
6.74,4.04,2.878372,1.243134,2.290784,2.887096,1.24589,2.300676
6.75,4.05,2.858459,1.227778,2.242253,2.867247,1.231719,2.252023
6.76,4.06,2.83885,1.212566,2.194447,2.84782,1.217399,2.204227
6.77,4.07,2.818793,1.199502,2.146935,2.828191,1.203743,2.156625
6.78,4.08,2.798617,1.188766,2.099486,2.80822,1.192252,2.10947
6.79,4.09,2.777883,1.17976,2.051947,2.788006,1.181956,2.062332
6.8,4.1,2.755585,1.172492,2.00445,2.766422,1.17319,2.014737
6.81,4.11,2.730568,1.167493,1.955962,2.740928,1.168017,1.965845
6.82,4.12,2.70386,1.163346,1.907175,2.715267,1.164396,1.916203
6.83,4.13,2.677698,1.157743,1.858621,2.689102,1.158988,1.867239
6.84,4.14,2.65281,1.150014,1.808371,2.663685,1.151803,1.816933
6.85,4.15,2.628703,1.140339,1.757675,2.638879,1.141855,1.766379
6.86,4.16,2.603822,1.129449,1.706945,2.613864,1.132243,1.716286
6.87,4.17,2.577959,1.120326,1.657884,2.588202,1.122673,1.666803
6.88,4.18,2.551464,1.112978,1.610271,2.562159,1.114995,1.619038
6.89,4.19,2.522689,1.108134,1.564171,2.534767,1.108789,1.572781
