Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
101.18,98.48,3.904658,1.466144,4.473532,3.901505,1.46261,4.488496
101.19,98.49,3.894275,1.457142,4.505268,3.896365,1.457662,4.516695
101.2,98.5,3.88061,1.446016,4.543093,3.886942,1.45017,4.546073
101.21,98.51,3.866072,1.434719,4.58261,3.874981,1.441205,4.576117
101.22,98.52,3.853073,1.425202,4.619421,3.862224,1.431838,4.60631
101.23,98.53,3.844024,1.419419,4.649128,3.850415,1.423142,4.636137
101.24,98.54,3.837753,1.416153,4.673818,3.839661,1.415138,4.665609
101.25,98.55,3.822586,1.397878,4.706725,3.827913,1.406899,4.694971
101.26,98.56,3.810965,1.386838,4.735754,3.815284,1.398407,4.724226
101.27,98.57,3.798699,1.377317,4.764034,3.80189,1.389641,4.753378
101.28,98.58,3.784995,1.369412,4.792452,3.787843,1.380583,4.782432
101.29,98.59,3.769617,1.362697,4.820654,3.773259,1.371212,4.81139
101.3,98.6,3.753023,1.355343,4.849244,3.758253,1.36151,4.840256
101.31,98.61,3.736415,1.345885,4.878033,3.742938,1.351457,4.869035
101.32,98.62,3.72002,1.335229,4.907646,3.727429,1.341033,4.897729
101.33,98.63,3.70358,1.324459,4.936596,3.71184,1.330219,4.926343
101.34,98.64,3.686884,1.313523,4.965037,3.69625,1.319203,4.954918
101.35,98.65,3.668996,1.303522,4.992898,3.678587,1.308286,4.982338
101.36,98.66,3.650172,1.294622,5.020691,3.660586,1.29919,5.009049
101.37,98.67,3.629613,1.287471,5.047868,3.640325,1.292381,5.034575
101.38,98.68,3.608186,1.281157,5.074452,3.618538,1.285676,5.060992
101.39,98.69,3.585812,1.273202,5.100903,3.595958,1.276891,5.090382
101.4,98.7,3.563504,1.263425,5.12768,3.573227,1.266339,5.121951
101.41,98.71,3.541429,1.252059,5.15491,3.551251,1.256353,5.146905
101.42,98.72,3.518479,1.241122,5.181304,3.529021,1.245165,5.17214
101.43,98.73,3.495341,1.229722,5.207856,3.505781,1.232208,5.20427
101.44,98.74,3.472811,1.219252,5.233683,3.482129,1.222451,5.226081
101.45,98.75,3.470871,1.219414,5.235288,3.457443,1.215053,5.244703
101.46,98.76,3.439148,1.20977,5.26618,3.432135,1.206812,5.270457
101.47,98.77,3.394825,1.196526,5.308376,3.405401,1.199383,5.2985
101.48,98.78,3.367683,1.189486,5.332587,3.378379,1.192427,5.323294
101.49,98.79,3.364885,1.188429,5.333429,3.350661,1.185101,5.342674
101.5,98.8,3.330379,1.175872,5.362986,3.32295,1.174543,5.368332
101.51,98.81,3.283431,1.15799,5.404301,3.295008,1.161931,5.396463
101.52,98.82,3.255749,1.146284,5.42866,3.266825,1.150494,5.42079
101.53,98.83,3.227356,1.134848,5.452765,3.238559,1.140822,5.438648
101.54,98.84,3.198708,1.124749,5.475945,3.209735,1.129654,5.46344
101.55,98.85,3.168748,1.115828,5.498353,3.180162,1.119592,5.4903
101.56,98.86,3.138447,1.108932,5.519979,3.150398,1.112132,5.512295
101.57,98.87,3.106742,1.10293,5.542016,3.118752,1.10594,5.534169
101.58,98.88,3.074401,1.095521,5.564013,3.086542,1.098986,5.556136
101.59,98.89,3.041823,1.085959,5.585893,3.053732,1.089932,5.578276
101.6,98.9,3.009647,1.075654,5.607699,3.020887,1.079542,5.600499
101.61,98.91,2.976728,1.064223,5.62947,2.988492,1.069064,5.622555
101.62,98.92,2.944438,1.053546,5.651013,2.956369,1.058678,5.644379
101.63,98.93,2.912605,1.044912,5.67193,2.924425,1.049202,5.665465
101.64,98.94,2.880022,1.039131,5.691963,2.892111,1.041733,5.685402
101.65,98.95,2.846664,1.035044,5.711467,2.859428,1.035632,5.704628
101.66,98.96,2.811767,1.031705,5.731279,2.824791,1.032173,5.724891
101.67,98.97,2.776472,1.027005,5.751731,2.789315,1.028143,5.745573
101.68,98.98,2.740804,1.020455,5.773335,2.753314,1.022116,5.766541
101.69,98.99,2.704985,1.011895,5.794523,2.717384,1.014616,5.787855
101.7,99,2.669508,1.002705,5.815568,2.682145,1.005273,5.808713
101.71,99.01,2.633945,0.993443,5.83599,2.646599,0.995566,5.829051
101.72,99.02,2.598582,0.985807,5.855822,2.61129,0.987514,5.848843
101.73,99.03,2.56396,0.980834,5.874249,2.576727,0.981542,5.868095
101.74,99.04,2.528522,0.977865,5.892216,2.54155,0.977774,5.886127
101.75,99.05,2.49203,0.976928,5.910252,2.505416,0.976595,5.904551
101.76,99.06,2.455299,0.975939,5.928667,2.468384,0.97557,5.922942
101.77,99.07,2.417747,0.973274,5.947706,2.431037,0.972988,5.942239
101.78,99.08,2.379755,0.968832,5.967276,2.39282,0.969262,5.961427
101.79,99.09,2.342907,0.964376,5.985798,2.356043,0.964367,5.980582
101.8,99.1,2.306586,0.961028,6.002933,2.319783,0.959518,5.998716
101.81,99.11,2.270146,0.959405,6.019082,2.283538,0.956573,6.015894
101.82,99.12,2.233218,0.959797,6.034817,2.246523,0.956583,6.03154
101.83,99.13,2.195969,0.962645,6.04972,2.209142,0.959627,6.046791
101.84,99.14,2.157985,0.965583,6.064411,2.170844,0.962646,6.061119
101.85,99.15,2.11863,0.966044,6.07972,2.132332,0.964372,6.075892
101.86,99.16,2.079379,0.965399,6.095673,2.093015,0.964277,6.091901
101.87,99.17,2.040633,0.965022,6.110662,2.054367,0.96373,6.107825
101.88,99.18,2.002966,0.966722,6.123704,2.017505,0.965074,6.121795
101.89,99.19,1.965943,0.970015,6.135379,1.9803,0.968132,6.133915
101.9,99.2,1.929003,0.975872,6.145707,1.94321,0.973648,6.144322
101.91,99.21,1.891462,0.983257,6.155009,1.905594,0.980751,6.153606
101.92,99.22,1.852756,0.989307,6.164418,1.866924,0.987273,6.162675
101.93,99.23,1.812957,0.99351,6.174712,1.827269,0.991779,6.172712
101.94,99.24,1.773618,0.996391,6.18493,1.787546,0.995302,6.183517
101.95,99.25,1.735246,1.000672,6.193385,1.749495,0.998937,6.193652
101.96,99.26,1.699025,1.006525,6.200415,1.712803,1.003795,6.201943
101.97,99.27,1.662053,1.013725,6.206481,1.676003,1.010424,6.207974
101.98,99.28,1.625202,1.022677,6.211241,1.639141,1.019389,6.21246
101.99,99.29,1.587415,1.032832,6.214498,1.601691,1.029291,6.215669
102,99.3,1.549113,1.041323,6.217511,1.563379,1.038301,6.218296
102.01,99.31,1.510218,1.04795,6.22108,1.524556,1.046026,6.222013
102.02,99.32,1.471199,1.05363,6.225292,1.485398,1.052343,6.226432
102.03,99.33,1.432969,1.059482,6.22852,1.447161,1.058614,6.230926
102.04,99.34,1.395991,1.066716,6.229931,1.410109,1.065555,6.233785
102.05,99.35,1.360443,1.074802,6.229904,1.374442,1.073447,6.233724
102.06,99.36,1.325653,1.084879,6.228673,1.339899,1.08289,6.232275
102.07,99.37,1.291289,1.096429,6.225696,1.305449,1.094005,6.229369
102.08,99.38,1.256464,1.107438,6.22244,1.270717,1.104563,6.225932
102.09,99.39,1.220256,1.116802,6.219285,1.234367,1.114533,6.222552
102.1,99.4,1.183107,1.124704,6.216589,1.1972,1.123149,6.219631
102.11,99.41,1.147349,1.13232,6.213577,1.161396,1.130647,6.217031
102.12,99.42,1.113576,1.140282,6.209215,1.126824,1.138009,6.213914
102.13,99.43,1.080016,1.148867,6.203635,1.093411,1.146672,6.208743
102.14,99.44,1.047646,1.159006,6.196695,1.061181,1.156584,6.201388
102.15,99.45,1.016688,1.17055,6.187805,1.030006,1.167635,6.192634
102.16,99.46,0.986086,1.181574,6.177692,0.999269,1.178433,6.182895
102.17,99.47,0.954468,1.190528,6.166968,0.967554,1.187669,6.172298
102.18,99.48,0.921404,1.197812,6.156122,0.934541,1.196201,6.161613
102.19,99.49,0.888426,1.203937,6.145544,0.901155,1.203791,6.151375
102.2,99.5,0.85679,1.209539,6.135009,0.868828,1.210645,6.141622
102.21,99.51,0.826867,1.21545,6.124463,0.837896,1.217935,6.131183
102.22,99.52,0.798081,1.223246,6.112118,0.809025,1.225457,6.119105
102.23,99.53,0.771897,1.231709,6.099708,0.782402,1.233534,6.10598
102.24,99.54,0.744737,1.242897,6.082919,0.756686,1.24286,6.09132
102.25,99.55,0.719466,1.252189,6.067202,0.732669,1.251855,6.074997
102.26,99.56,0.692535,1.25947,6.050576,0.705913,1.259074,6.058692
102.27,99.57,0.6647,1.26518,6.034169,0.676227,1.264631,6.042603
102.28,99.58,0.63721,1.27005,6.017739,0.649385,1.270143,6.027045
102.29,99.59,0.612152,1.275086,6.001435,0.621696,1.274764,6.011924
102.3,99.6,0.588104,1.280296,5.984754,0.597959,1.279995,5.996319
102.31,99.61,0.56481,1.286007,5.966494,0.573154,1.284803,5.978362
102.32,99.62,0.541813,1.292632,5.947695,0.550467,1.291458,5.959138
102.33,99.63,0.520228,1.300191,5.9278,0.529254,1.298773,5.938943
102.34,99.64,0.498897,1.306116,5.906743,0.508283,1.305098,5.917724
102.35,99.65,0.476631,1.310112,5.885796,0.486445,1.3101,5.896065
102.36,99.66,0.453923,1.313333,5.863531,0.46378,1.313931,5.87439
102.37,99.67,0.431368,1.315579,5.842378,0.442009,1.317159,5.853473
102.38,99.68,0.410682,1.318182,5.821247,0.422045,1.320489,5.832883
102.39,99.69,0.391734,1.321651,5.79953,0.399982,1.322694,5.811992
102.4,99.7,0.37527,1.326137,5.777954,0.381359,1.325887,5.790964
102.41,99.71,0.360254,1.33066,5.755033,0.365475,1.330347,5.767858
102.42,99.72,0.344629,1.334981,5.730123,0.350863,1.334651,5.74299
102.43,99.73,0.328719,1.337862,5.705077,0.335573,1.337883,5.71768
102.44,99.74,0.312003,1.339135,5.679433,0.319143,1.339983,5.692172
102.45,99.75,0.295055,1.339363,5.653903,0.302276,1.34099,5.666657
102.46,99.76,0.278899,1.339199,5.628546,0.285913,1.341187,5.641345
102.47,99.77,0.265202,1.339756,5.60367,0.270474,1.341194,5.616878
102.48,99.78,0.252352,1.34105,5.579229,0.256672,1.341725,5.592971
102.49,99.79,0.241331,1.342991,5.554389,0.244516,1.342671,5.568299
102.5,99.8,0.232574,1.345413,5.528865,0.234324,1.344619,5.543135
102.51,99.81,0.224621,1.346828,5.501438,0.225714,1.346209,5.515523
102.52,99.82,0.214987,1.346488,5.47331,0.217192,1.346746,5.48684
102.53,99.83,0.204284,1.345016,5.443763,0.207513,1.346059,5.457524
102.54,99.84,0.192833,1.342022,5.414588,0.19689,1.344373,5.428324
102.55,99.85,0.181739,1.338069,5.386229,0.186695,1.34104,5.399931
102.56,99.86,0.172454,1.333909,5.35795,0.176831,1.337485,5.371386
102.57,99.87,0.164572,1.330828,5.330316,0.168113,1.334036,5.343711
102.58,99.88,0.158473,1.328824,5.302441,0.160075,1.331459,5.316167
102.59,99.89,0.15418,1.327783,5.274873,0.154636,1.329168,5.288925
102.6,99.9,0.150902,1.32552,5.245546,0.150975,1.327365,5.259686
102.61,99.91,0.148063,1.324169,5.215066,0.14843,1.325566,5.229373
102.62,99.92,0.144558,1.320752,5.184033,0.145241,1.322884,5.198004
102.63,99.93,0.140377,1.315718,5.152475,0.142496,1.318901,5.166503
102.64,99.94,0.136357,1.308702,5.121379,0.138881,1.312768,5.135126
102.65,99.95,0.132901,1.301786,5.090313,0.134637,1.305601,5.104418
102.66,99.96,0.130454,1.295352,5.059817,0.13143,1.298435,5.073857
102.67,99.97,0.129073,1.289291,5.029952,0.126838,1.291021,5.043766
102.68,99.98,0.128447,1.283433,4.999854,0.126035,1.284507,5.013951
102.69,99.99,0.128974,1.277261,4.968577,0.12709,1.278622,4.982764
102.7,100,0.130209,1.272147,4.93739,0.128611,1.273168,4.951373
102.71,100.01,0.132474,1.266959,4.905146,0.13182,1.268254,4.919213
102.72,100.02,0.135711,1.260419,4.872941,0.134341,1.261758,4.886938
102.73,100.03,0.139228,1.252028,4.840245,0.137714,1.253972,4.854155
102.74,100.04,0.142077,1.242087,4.807691,0.141348,1.244673,4.821623
102.75,100.05,0.145156,1.231038,4.775436,0.144311,1.234455,4.789301
102.76,100.06,0.148516,1.219974,4.743609,0.146888,1.223468,4.757236
102.77,100.07,0.152802,1.209322,4.712177,0.14986,1.2125,4.725677
102.78,100.08,0.157164,1.198087,4.679939,0.153695,1.201488,4.693594
102.79,100.09,0.162686,1.188656,4.648291,0.158946,1.191503,4.661781
102.8,100.1,0.169764,1.180206,4.616197,0.168164,1.183843,4.629972
102.81,100.11,0.178294,1.172723,4.583319,0.174917,1.175128,4.597014
102.82,100.12,0.187885,1.163827,4.550031,0.184343,1.166576,4.563431
102.83,100.13,0.198289,1.153066,4.516852,0.193624,1.156406,4.529992
102.84,100.14,0.209097,1.140413,4.483782,0.204113,1.14436,4.496528
102.85,100.15,0.219594,1.127084,4.450872,0.214623,1.131401,4.463447
102.86,100.16,0.230373,1.113544,4.418118,0.224674,1.118067,4.430693
102.87,100.17,0.241337,1.100194,4.384932,0.235485,1.104547,4.397686
102.88,100.18,0.252644,1.088658,4.352108,0.247154,1.093242,4.366561
102.89,100.19,0.264994,1.07896,4.31882,0.259666,1.082092,4.33198
