Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
53.07,50.37,3.070692,1.227189,6.766937,3.08141,1.233483,6.771847
53.08,50.38,3.043558,1.210882,6.758566,3.055301,1.217147,6.763451
53.09,50.39,3.016417,1.194183,6.749052,3.023597,1.20165,6.752421
53.1,50.4,2.990381,1.177416,6.738207,3.000712,1.183703,6.744114
53.11,50.41,2.964349,1.162041,6.725225,2.975834,1.16802,6.732088
53.12,50.42,2.939341,1.148097,6.710394,2.949944,1.153991,6.717602
53.13,50.43,2.916021,1.134403,6.693698,2.9257,1.139921,6.701352
53.14,50.44,2.890373,1.118827,6.676034,2.900803,1.124232,6.683722
53.15,50.45,2.865572,1.100461,6.658175,2.875856,1.106386,6.665616
53.16,50.46,2.840128,1.081197,6.63988,2.850308,1.087597,6.647472
53.17,50.47,2.815503,1.062291,6.621308,2.826423,1.067767,6.629406
53.18,50.48,2.791826,1.04511,6.601604,2.801355,1.050709,6.609655
53.19,50.49,2.767627,1.030395,6.580279,2.777528,1.03491,6.588911
53.2,50.5,2.742823,1.017199,6.555933,2.756869,1.019909,6.567232
53.21,50.51,2.723856,1.002086,6.532301,2.731564,1.007323,6.540923
53.22,50.52,2.699705,0.987172,6.506156,2.711244,0.991017,6.516039
53.23,50.53,2.678098,0.969287,6.4815,2.688535,0.974016,6.490502
53.24,50.54,2.655865,0.951973,6.456347,2.665483,0.956339,6.465956
53.25,50.55,2.633525,0.934174,6.430415,2.642601,0.939022,6.439898
53.26,50.56,2.612505,0.918277,6.402708,2.621145,0.922968,6.413207
53.27,50.57,2.591978,0.904036,6.374394,2.60063,0.908558,6.384951
53.28,50.58,2.572244,0.89244,6.344128,2.580948,0.896369,6.354915
53.29,50.59,2.552811,0.881343,6.312749,2.561647,0.884728,6.323652
53.3,50.6,2.534261,0.868147,6.280689,2.542012,0.871712,6.291942
53.31,50.61,2.514687,0.853009,6.248048,2.522211,0.857092,6.259404
53.32,50.62,2.496454,0.837421,6.215946,2.502701,0.841034,6.228
53.33,50.63,2.477391,0.821449,6.183464,2.483237,0.825398,6.195643
53.34,50.64,2.458406,0.806487,6.150759,2.463828,0.810703,6.162641
53.35,50.65,2.439254,0.79363,6.117708,2.445296,0.797234,6.129982
53.36,50.66,2.420704,0.78243,6.083796,2.427278,0.785686,6.096037
53.37,50.67,2.402542,0.773445,6.048457,2.409313,0.776088,6.060791
53.38,50.68,2.384601,0.76507,6.012002,2.391444,0.767004,6.024443
53.39,50.69,2.36689,0.755879,5.975298,2.373641,0.756403,5.987707
53.4,50.7,2.35012,0.743103,5.937415,2.35642,0.744403,5.949796
53.41,50.71,2.332909,0.728698,5.899066,2.339586,0.730711,5.911416
53.42,50.72,2.31535,0.714229,5.861662,2.322286,0.716365,5.873704
53.43,50.73,2.297768,0.700766,5.824185,2.304582,0.703009,5.83619
53.44,50.74,2.279521,0.689425,5.786933,2.286882,0.691579,5.798868
53.45,50.75,2.261043,0.681055,5.749734,2.268992,0.682388,5.761575
53.46,50.76,2.242763,0.67541,5.71194,2.250478,0.675955,5.723962
53.47,50.77,2.223675,0.669968,5.673047,2.231225,0.670816,5.685032
53.48,50.78,2.20395,0.663624,5.633995,2.21159,0.664372,5.645773
53.49,50.79,2.183531,0.655173,5.594216,2.191407,0.656901,5.605899
53.5,50.8,2.163573,0.645353,5.554864,2.171714,0.647582,5.566264
53.51,50.81,2.144058,0.635624,5.51527,2.15239,0.637693,5.52657
53.52,50.82,2.124927,0.626638,5.47605,2.133034,0.629041,5.487096
53.53,50.83,2.104497,0.620836,5.437851,2.113699,0.622277,5.448642
53.54,50.84,2.084203,0.616997,5.400043,2.093412,0.617653,5.410841
53.55,50.85,2.06275,0.615002,5.361763,2.071874,0.615738,5.372519
53.56,50.86,2.040156,0.614392,5.323108,2.0494,0.615156,5.333848
53.57,50.87,2.017056,0.613207,5.284506,2.026196,0.613694,5.295337
53.58,50.88,1.993798,0.610173,5.245276,2.002812,0.610821,5.256386
53.59,50.89,1.970589,0.605461,5.205861,1.979634,0.606321,5.21668
53.6,50.9,1.947562,0.599745,5.166622,1.956965,0.60052,5.177256
53.61,50.91,1.925147,0.594788,5.128059,1.934559,0.594782,5.138599
53.62,50.92,1.902191,0.591116,5.09005,1.911922,0.59036,5.100378
53.63,50.93,1.878708,0.588456,5.051979,1.888115,0.588298,5.062611
53.64,50.94,1.85489,0.587945,5.014718,1.864242,0.587543,5.025118
53.65,50.95,1.830587,0.589757,4.977366,1.840184,0.58916,4.987834
53.66,50.96,1.805626,0.592847,4.940327,1.815059,0.592564,4.95078
53.67,50.97,1.77991,0.595042,4.903225,1.789099,0.594685,4.913938
53.68,50.98,1.753435,0.59552,4.865401,1.762917,0.595705,4.876187
53.69,50.99,1.727311,0.595031,4.828338,1.737201,0.595001,4.83841
53.7,51,1.701855,0.593367,4.790563,1.71161,0.593266,4.800609
53.71,51.01,1.676873,0.59131,4.752493,1.686336,0.591735,4.76302
53.72,51.02,1.651847,0.589911,4.71515,1.660762,0.590522,4.725811
53.73,51.03,1.627732,0.589059,4.680342,1.63493,0.590898,4.689725
53.74,51.04,1.602001,0.593461,4.64267,1.609948,0.592894,4.654158
