Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
141.93,139.5,1.628881,1.559071,7.041315,1.616461,1.567384,7.046884
141.94,139.51,1.64945,1.544215,7.038352,1.636654,1.55719,7.045957
141.95,139.52,1.670421,1.529727,7.034375,1.658047,1.542901,7.042322
141.96,139.53,1.691272,1.516166,7.02931,1.680375,1.527007,7.036883
141.97,139.54,1.712432,1.503725,7.02284,1.703372,1.511997,7.030542
141.98,139.55,1.735027,1.489862,7.016089,1.726615,1.498259,7.024052
141.99,139.56,1.75807,1.474061,7.009483,1.750244,1.482257,7.016858
142,139.57,1.781135,1.45668,7.002493,1.772539,1.465146,7.009204
142.01,139.58,1.803523,1.437603,6.995221,1.795435,1.446419,7.001927
142.02,139.59,1.825744,1.417897,6.988044,1.817841,1.426279,6.994926
142.03,139.6,1.848217,1.397496,6.980956,1.836461,1.40473,6.988635
142.04,139.61,1.870492,1.376706,6.973394,1.859041,1.383782,6.981511
142.05,139.62,1.893897,1.356356,6.965571,1.884247,1.363224,6.973348
142.06,139.63,1.91832,1.336645,6.957303,1.906226,1.342881,6.965218
142.07,139.64,1.942774,1.318481,6.948128,1.927276,1.322855,6.957613
142.08,139.65,1.968146,1.301697,6.9382,1.94888,1.303707,6.950067
142.09,139.66,1.995233,1.283433,6.927076,1.984365,1.288947,6.935764
142.1,139.67,2.02285,1.263302,6.915957,2.014145,1.270484,6.923628
142.11,139.68,2.050149,1.241715,6.905027,2.041277,1.249285,6.912379
142.12,139.69,2.077639,1.219314,6.893953,2.069214,1.22728,6.900976
142.13,139.7,2.106776,1.197071,6.882431,2.096757,1.204611,6.889583
142.14,139.71,2.132441,1.173503,6.871748,2.124415,1.181924,6.878484
142.15,139.72,2.160545,1.152406,6.859802,2.151654,1.159919,6.867282
142.16,139.73,2.188498,1.133324,6.84726,2.179744,1.139499,6.855045
142.17,139.74,2.217775,1.115606,6.833617,2.208799,1.120996,6.841943
142.18,139.75,2.248661,1.09806,6.818445,2.239706,1.103625,6.827098
142.19,139.76,2.280429,1.079096,6.802993,2.271575,1.08548,6.811223
142.2,139.77,2.312511,1.058631,6.787267,2.30372,1.065815,6.794919
142.21,139.78,2.344441,1.037492,6.771956,2.335642,1.044762,6.779344
142.22,139.79,2.375775,1.016435,6.756802,2.367388,1.02327,6.764558
142.23,139.8,2.406936,0.995926,6.741019,2.398762,1.002101,6.749671
142.24,139.81,2.438719,0.976556,6.724586,2.430717,0.981752,6.733946
142.25,139.82,2.471274,0.958948,6.707211,2.463037,0.963754,6.716704
142.26,139.83,2.504375,0.94323,6.688284,2.496117,0.947615,6.698193
142.27,139.84,2.537928,0.928791,6.667989,2.529256,0.932986,6.677613
142.28,139.85,2.57164,0.91296,6.646753,2.563641,0.917546,6.656596
142.29,139.86,2.606098,0.895453,6.625186,2.598013,0.900862,6.634717
142.3,139.87,2.640548,0.877742,6.604362,2.632462,0.883183,6.613846
142.31,139.88,2.67535,0.860071,6.583653,2.667065,0.865359,6.593091
142.32,139.89,2.709729,0.843616,6.561975,2.701609,0.848811,6.571842
142.33,139.9,2.743075,0.830086,6.539485,2.73573,0.834864,6.549949
142.34,139.91,2.775832,0.819427,6.515512,2.768944,0.822884,6.526617
142.35,139.92,2.809345,0.809914,6.489946,2.802628,0.812931,6.501222
142.36,139.93,2.843465,0.799185,6.463224,2.83669,0.802861,6.474456
142.37,139.94,2.877891,0.786506,6.436166,2.870832,0.791052,6.446805
142.38,139.95,2.912415,0.772984,6.409226,2.905329,0.778297,6.419732
142.39,139.96,2.946811,0.759486,6.382768,2.939798,0.764566,6.393229
142.4,139.97,2.98073,0.747053,6.356282,2.974401,0.751543,6.367305
142.41,139.98,3.013459,0.737327,6.329157,3.007307,0.741139,6.340661
142.42,139.99,3.044558,0.72969,6.300836,3.039213,0.732806,6.312955
142.43,140,3.075778,0.723866,6.270612,3.071047,0.726221,6.282578
142.44,140.01,3.107723,0.719834,6.239429,3.101717,0.721766,6.251224
142.45,140.02,3.139695,0.714857,6.207482,3.133225,0.717224,6.219158
142.46,140.03,3.170967,0.708108,6.174946,3.165581,0.710648,6.187007
142.47,140.04,3.202961,0.699985,6.142629,3.194664,0.704602,6.15468
142.48,140.05,3.234769,0.691207,6.110727,3.229566,0.694581,6.122677
142.49,140.06,3.265106,0.684254,6.079357,3.260676,0.686462,6.091493
142.5,140.07,3.295579,0.677352,6.046795,3.291003,0.679753,6.059098
142.51,140.08,3.324466,0.67304,6.013782,3.320475,0.674812,6.025981
142.52,140.09,3.352941,0.670441,5.979713,3.348518,0.672375,5.992143
142.53,140.1,3.38016,0.670635,5.944834,3.375984,0.672116,5.957288
142.54,140.11,3.407157,0.670836,5.908928,3.402828,0.672242,5.921343
142.55,140.12,3.433858,0.669621,5.872435,3.429735,0.670681,5.88489
