Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
126.31,123.61,2.97956,1.317317,6.83136,2.990999,1.323645,6.835625,-159.55216664676627,-151.04884159412273
126.32,123.62,2.952911,1.303767,6.824316,2.965204,1.308657,6.831617,-149.29327827488456,-158.30796263167812
126.33,123.63,2.926477,1.290217,6.816387,2.938247,1.295353,6.823748,-147.97799220091414,-156.42529379808698
126.34,123.64,2.901603,1.277947,6.806336,2.922344,1.27989,6.819319,-147.95515262145386,-174.6481969686909
126.35,123.65,2.905987,1.265505,6.810114,2.903095,1.265152,6.811977,-32.78926471724582,6.959147128302148
126.36,123.66,2.890285,1.249519,6.800552,2.878679,1.251698,6.799605,4.664756626110498,-10.633365751501364
126.37,123.67,2.874861,1.232797,6.791718,2.851388,1.239282,6.783397,19.51902964304434,-15.44413808530159
126.38,123.68,2.856734,1.217049,6.780026,2.823513,1.227659,6.764547,24.98270497677481,-17.712249679994592
126.39,123.69,2.834053,1.203001,6.763253,2.797343,1.216583,6.744251,27.367196712872136,-20.303512724722218
126.4,123.7,2.808104,1.190283,6.742345,2.775172,1.205809,6.723702,29.514456963465665,-25.24183070306421
126.41,123.71,2.780171,1.178526,6.71825,2.755762,1.195103,6.703425,31.272735100681274,-34.18178843850849
126.42,123.72,2.751537,1.167359,6.691915,2.738338,1.182827,6.682371,35.87013049784863,-49.52554010006356
126.43,123.73,2.723487,1.156414,6.664287,2.719074,1.169638,6.660132,43.2752280972575,-71.54555618650215
126.44,123.74,2.697306,1.145321,6.636314,2.700013,1.155413,6.638028,-147.65910309324283,-105.01513123713497
126.45,123.75,2.674277,1.13371,6.608943,2.681359,1.140536,6.615685,-136.4089003520487,-136.05450556443907
126.46,123.76,2.655684,1.121211,6.583122,2.665363,1.126353,6.593088,-134.1630074326564,-152.02038134126067
126.47,123.77,2.639739,1.108145,6.558392,2.648851,1.113723,6.568635,-131.65575197933498,-148.5267076368984
126.48,123.78,2.624988,1.096985,6.532615,2.633518,1.102359,6.542853,-129.80006601152337,-147.78859143034816
126.49,123.79,2.610142,1.085459,6.505695,2.618863,1.090498,6.516345,-129.31312891114783,-149.9806474675104
126.5,123.8,2.596624,1.072425,6.478546,2.605151,1.076943,6.48951,-127.8731746724891,-152.0832827104365
126.51,123.81,2.583663,1.056918,6.450826,2.591557,1.061414,6.462055,-125.10726270612379,-150.33647580778603
126.52,123.82,2.570494,1.040062,6.423306,2.577751,1.044566,6.435284,-121.21002702546988,-148.17451880466595
126.53,123.83,2.55669,1.022374,6.395783,2.563064,1.027214,6.407636,-118.26932637831037,-142.78933279359384
126.54,123.84,2.542567,1.004433,6.368412,2.548655,1.009554,6.379917,-117.88605796760703,-139.93069663648004
126.55,123.85,2.528922,0.98692,6.340009,2.534987,0.992198,6.351428,-117.97421579691016,-138.9689351628231
126.56,123.86,2.515549,0.971189,6.311034,2.521844,0.976241,6.322577,-118.60593841084726,-141.25150380789873
126.57,123.87,2.502402,0.95721,6.281235,2.508719,0.961647,6.293001,-118.23072591472179,-144.91616459273914
126.58,123.88,2.489137,0.945227,6.25005,2.495342,0.948853,6.262022,-117.3973768299671,-149.6993752786518
126.59,123.89,2.47522,0.933285,6.218114,2.481739,0.936237,6.230227,-118.28834321340088,-155.63754698468796
126.6,123.9,2.461869,0.918884,6.185593,2.467942,0.922319,6.197566,-116.89524405899897,-150.5067047474777
126.61,123.91,2.447581,0.902667,6.1522,2.453802,0.906752,6.164126,-117.54804992719053,-146.7092220547096
126.62,123.92,2.43488,0.885134,6.119228,2.440215,0.88925,6.13159,-113.34331179369623,-142.34949395954072
126.63,123.93,2.421951,0.866646,6.085982,2.427179,0.871307,6.098299,-112.9989897222656,-138.28154286410526
126.64,123.94,2.408604,0.849018,6.053296,2.413679,0.853525,6.065794,-112.10034813437993,-138.39239872484194
126.65,123.95,2.395442,0.832569,6.021036,2.400386,0.836265,6.033652,-111.39938452088356,-143.21920924889918
126.66,123.96,2.380644,0.819093,5.988548,2.386311,0.821,6.001164,-114.18921102527369,-161.4014186574088
126.67,123.97,2.365612,0.806347,5.954092,2.371339,0.808354,5.966932,-114.03821131870308,-160.68722956177228
126.68,123.98,2.34937,0.79545,5.918786,2.355855,0.79717,5.931304,-117.38659609899942,-165.14559692873144
126.69,123.99,2.332797,0.783689,5.882696,2.339388,0.786148,5.895229,-117.73950714948214,-159.54023409634766
126.7,124.0,2.31628,0.770832,5.846291,2.322668,0.773615,5.858592,-117.44318490719314,-156.45913970295402
126.71,124.01,2.300742,0.755993,5.809428,2.306889,0.759276,5.821452,-117.07736938139946,-151.8941422385357
126.72,124.02,2.285414,0.740893,5.772992,2.291229,0.744217,5.78517,-115.5244945127893,-150.24663059667606
126.73,124.03,2.269468,0.726309,5.736676,2.276799,0.728575,5.748483,-121.83626389485828,-162.8237072585301
126.74,124.04,2.253196,0.713073,5.700645,2.260382,0.715778,5.712346,-121.55556454019809,-159.37233836846377
126.75,124.05,2.235701,0.703109,5.66492,2.243531,0.705138,5.676346,-124.42202953243368,-165.4724017319631
126.76,124.06,2.216763,0.696246,5.629139,2.225063,0.697437,5.640682,-125.7180426479231,-171.83414274937135
126.77,124.07,2.196497,0.690444,5.59323,2.204805,0.690807,5.604583,-126.196253618728,-177.4981767006947
126.78,124.08,2.175019,0.682102,5.557015,2.183371,0.682998,5.568183,-126.79101410755383,-173.8767453813388
126.79,124.09,2.15285,0.671639,5.52029,2.161816,0.673614,5.530913,-130.164957966231,-167.57746594364878
126.8,124.1,2.131839,0.660864,5.483678,2.141069,0.662809,5.494071,-131.6082079743907,-168.10039272609137
126.81,124.11,2.111711,0.650488,5.447031,2.121204,0.651694,5.457259,-132.86557905367238,-172.7598723889366
126.82,124.12,2.091121,0.641328,5.410094,2.100506,0.643307,5.420347,-132.46917263079106,-168.09257471740412
126.83,124.13,2.070402,0.634179,5.37406,2.079756,0.635833,5.384531,-131.77519335789773,-169.97245340060817
126.84,124.14,2.048034,0.629559,5.339158,2.057455,0.630984,5.3496,-132.05746609995694,-171.39876503227137
126.85,124.15,2.023737,0.627456,5.304543,2.033157,0.628324,5.314967,-132.10361049108255,-174.7353825911064
