Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
72.51,69.81,2.382273,1.454112,7.024007,2.397034,1.456413,7.025734,-173.32687522522667,-171.13982659099761
72.52,69.82,2.352746,1.449811,7.02196,2.370243,1.452896,7.0312,-152.16189003288994,-170.00061351927783
72.53,69.83,2.323543,1.446495,7.01858,2.343013,1.447868,7.032256,-144.91525932689373,-175.96625105661693
72.54,69.84,2.294027,1.442281,7.014599,2.314669,1.441786,7.02972,-143.77589590936412,178.62629704928742
72.55,69.85,2.26375,1.436015,7.010491,2.284534,1.435107,7.024413,-146.1841558750519,177.4984840390644
72.56,69.86,2.233027,1.427941,7.006589,2.251935,1.428287,7.017151,-150.81229475195525,-178.9516539361783
72.57,69.87,2.202825,1.419405,7.00324,2.216196,1.421784,7.008754,-157.5894830291075,-169.91137153724935
72.58,69.88,2.171965,1.409805,6.999505,2.178662,1.415591,7.000063,-175.2370663463913,-139.17400340700996
72.59,69.89,2.142139,1.400413,6.995751,2.150627,1.408493,6.995522,178.45457687852968,-136.4106684165898
72.6,69.9,2.11179,1.391927,6.990897,2.130004,1.399896,6.994164,-169.8311313304509,-156.36963215486634
72.61,69.91,2.115119,1.391296,6.990696,2.099414,1.390263,6.988314,8.624401818538063,3.763222324914801
72.62,69.92,2.055476,1.380458,6.975396,2.058048,1.380268,6.977659,-138.65674272152708,175.7750932409066
72.63,69.93,2.028941,1.378475,6.967603,2.022766,1.372671,6.966732,8.028753793267576,43.226067145796456
72.64,69.94,1.993081,1.364804,6.957177,2.008518,1.369022,6.96227,-161.74116013074607,-164.71756185640467
72.65,69.95,1.975011,1.358325,6.953609,1.992985,1.363668,6.956923,-169.55327567363807,-163.44474926943246
72.66,69.96,1.931887,1.343153,6.937598,1.944036,1.346974,6.944012,-152.16842441777916,-162.54103963055786
72.67,69.97,1.901685,1.330939,6.92816,1.913584,1.335165,6.934749,-151.02477101956802,-160.44720560038562
72.68,69.98,1.871179,1.318709,6.91828,1.882936,1.323192,6.924955,-150.41439150808048,-159.12791317618215
72.69,69.99,1.841329,1.307667,6.907697,1.852796,1.311974,6.914608,-148.9232197117122,-159.41384434744862
72.7,70.0,1.811674,1.297723,6.895965,1.823696,1.30182,6.903237,-148.8306324669376,-161.1813065805657
72.71,70.01,1.782249,1.289247,6.882813,1.794217,1.29293,6.890057,-148.81428770175933,-162.89491617024
72.72,70.02,1.752691,1.281693,6.868042,1.764577,1.285062,6.875785,-146.91822356120315,-164.17500532643214
72.73,70.03,1.722752,1.273359,6.852703,1.73445,1.276605,6.860162,-147.47717877497107,-164.4915522846431
72.74,70.04,1.692386,1.263042,6.83726,1.703977,1.266581,6.844745,-147.1472576513167,-163.0213591490857
72.75,70.05,1.661494,1.250962,6.822142,1.673114,1.254905,6.829397,-148.02121753106513,-161.2564486947964
72.76,70.06,1.631181,1.238158,6.806928,1.642465,1.242182,6.814571,-145.8890076441139,-160.37319982301304
72.77,70.07,1.601927,1.225615,6.791168,1.612512,1.229243,6.799798,-140.80947810738402,-161.08089126095473
72.78,70.08,1.572609,1.213481,6.774231,1.583141,1.216753,6.783534,-138.54558134411448,-162.7414310507163
72.79,70.09,1.543941,1.202802,6.756297,1.554335,1.206001,6.765747,-137.72356738992033,-162.8930102001251
72.8,70.1,1.515384,1.193915,6.736964,1.525835,1.197146,6.746446,-137.78312032475034,-162.82063897758056
72.81,70.11,1.487396,1.186525,6.716154,1.497791,1.189234,6.725723,-137.36923143875856,-165.393262645554
72.82,70.12,1.459117,1.177887,6.694643,1.469317,1.180327,6.704066,-137.26752157707924,-166.54676469354462
72.83,70.13,1.429164,1.166989,6.672503,1.439664,1.17021,6.681646,-138.95189321503057,-162.94598148350696
72.84,70.14,1.399592,1.154403,6.650968,1.409875,1.158532,6.65972,-139.59844564219424,-158.12273771695482
72.85,70.15,1.370888,1.141459,6.62968,1.3809,1.145914,6.638843,-137.53519514155118,-156.01256011864174
72.86,70.16,1.343539,1.130079,6.60782,1.352281,1.133981,6.617908,-130.911355884774,-155.94635900204426
72.87,70.17,1.316874,1.120045,6.584713,1.325188,1.123312,6.595884,-126.65841129790867,-158.54757304722074
72.88,70.18,1.289924,1.111304,6.560712,1.298632,1.114142,6.571639,-128.55221909110597,-161.94883734463176
72.89,70.19,1.26385,1.103751,6.535218,1.272475,1.106439,6.546142,-128.2927139717584,-162.6902411116869
72.9,70.2,1.237389,1.096924,6.507946,1.246292,1.099228,6.519074,-128.66169190966352,-165.49078544772976
72.91,70.21,1.211274,1.088217,6.48007,1.219819,1.090956,6.490851,-128.40027644196547,-162.2273539415399
72.92,70.22,1.18433,1.077342,6.451643,1.193055,1.08072,6.462176,-129.6366176062665,-158.83542414602206
72.93,70.23,1.157504,1.064588,6.423893,1.166168,1.068564,6.434121,-130.26748258407548,-155.3491159529711
72.94,70.24,1.131594,1.052418,6.396278,1.139667,1.056253,6.406731,-127.6794174950891,-154.59039994723486
72.95,70.25,1.106457,1.041764,6.368402,1.113766,1.044608,6.379703,-122.89304857417221,-158.73852481183658
72.96,70.26,1.082129,1.032721,6.339952,1.08881,1.03444,6.352119,-118.77155142700678,-165.57095331289517
72.97,70.27,1.058006,1.023862,6.309707,1.0647,1.025748,6.322286,-118.01997778369737,-164.26509130126738
72.98,70.28,1.034765,1.016624,6.278375,1.041233,1.018407,6.290964,-117.19327713749418,-164.58834198006903
72.99,70.29,1.011884,1.010259,6.245584,1.018275,1.012261,6.25751,-118.186322099991,-162.60667785308758
73.0,70.3,0.989,1.003074,6.21152,0.995701,1.005168,6.223599,-119.01995654579542,-162.64646221671578
73.01,70.31,0.966698,0.99393,6.17766,0.97371,0.996843,6.189488,-120.66075832752952,-157.44050197761413
73.02,70.32,0.943623,0.983125,6.143299,0.951298,0.98711,6.155216,-122.78307130794823,-152.56083743906026
73.03,70.33,0.920375,0.97119,6.109852,0.927567,0.975448,6.121871,-120.89570682043228,-149.37248520520356
73.04,70.34,0.89788,0.959694,6.076188,0.904512,0.963783,6.088683,-117.95812472992651,-148.3438391339178
73.05,70.35,0.877328,0.950364,6.042753,0.882431,0.95339,6.055571,-111.70809647903644,-149.33271538420962
73.06,70.36,0.856918,0.941767,6.00868,0.862059,0.9443,6.021847,-111.3279511916909,-153.77026949418126
73.07,70.37,0.837936,0.934859,5.973281,0.841735,0.93612,5.986594,-105.92663630755072,-161.63747430742873
73.08,70.38,0.81932,0.928475,5.936314,0.824456,0.930744,5.949542,-111.21956374872038,-156.16494989085632
73.09,70.39,0.802026,0.922644,5.897902,0.807268,0.925363,5.911007,-111.80140948635248,-152.58444909181054
73.1,70.4,0.784863,0.915712,5.859124,0.789999,0.91823,5.872319,-111.26789567305661,-153.88291295151276
73.11,70.41,0.766979,0.906722,5.820181,0.773279,0.910458,5.833095,-116.00509406883423,-149.3313862983287
73.12,70.42,0.750257,0.89769,5.78178,0.754465,0.900639,5.794645,-108.11235141271713,-144.97692171568985
73.13,70.43,0.731526,0.887211,5.74354,0.736583,0.890216,5.756603,-111.16261334666935,-149.2801249049082
73.14,70.44,0.715205,0.878146,5.70497,0.719854,0.880678,5.718544,-108.90597314034498,-151.42581933507455
73.15,70.45,0.700463,0.871192,5.666945,0.704357,0.873207,5.680402,-106.1386526239092,-152.64011804132716
73.16,70.46,0.687424,0.86684,5.628626,0.690256,0.867262,5.642495,-101.54093378328213,-171.52464423795263
73.17,70.47,0.675935,0.863994,5.589398,0.677848,0.863017,5.6033,-97.83504269789925,152.9458649372145
73.18,70.48,0.665176,0.861014,5.548486,0.666755,0.859601,5.562454,-96.44956992275307,138.17558771644278
73.19,70.49,0.6541,0.856181,5.506199,0.656002,0.855589,5.520079,-97.8027411225669,162.7111777679578
73.2,70.5,0.642969,0.8501,5.463825,0.645061,0.850248,5.47747,-98.7164996946438,-175.95331226656333
73.21,70.51,0.631282,0.842183,5.421188,0.633723,0.843708,5.434988,-100.03095277348204,-148.00516733492597
