Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
8.81,6.72,0.919289,0.704057,3.885966,0.92264,0.704957,3.89955
8.82,6.73,0.914258,0.705225,3.835061,0.917767,0.706303,3.848788
8.83,6.74,0.909577,0.707634,3.785051,0.912961,0.708558,3.798594
8.84,6.75,0.90482,0.711819,3.736153,0.907315,0.712504,3.750066
8.85,6.76,0.900132,0.715781,3.691908,0.904165,0.717893,3.701774
8.86,6.77,0.900356,0.725895,3.639414,0.903399,0.725783,3.652971
8.87,6.78,0.899675,0.735063,3.590291,0.9029,0.734022,3.604173
8.88,6.79,0.89887,0.742542,3.541179,0.901567,0.741644,3.555135
8.89,6.8,0.897486,0.748902,3.492482,0.900228,0.747811,3.506045
8.9,6.81,0.896591,0.753673,3.443129,0.899049,0.752497,3.456738
8.91,6.82,0.895661,0.757216,3.393223,0.898136,0.757028,3.407332
8.92,6.83,0.894178,0.760953,3.344856,0.897746,0.761697,3.357779
8.93,6.84,0.892393,0.764645,3.300335,0.896615,0.767031,3.310276
8.94,6.85,0.893179,0.775052,3.250187,0.895731,0.774188,3.263873
8.95,6.86,0.893188,0.784406,3.204066,0.895351,0.783738,3.217685
8.96,6.87,0.891827,0.793599,3.162019,0.896054,0.795583,3.172067
8.97,6.88,0.894355,0.8085,3.112468,0.896456,0.807676,3.126222
8.98,6.89,0.89452,0.819823,3.06633,0.895964,0.81821,3.080164
8.99,6.9,0.89417,0.830148,3.019937,0.894588,0.827622,3.034118
9,6.91,0.892845,0.839052,2.973203,0.893531,0.836992,2.987345
9.01,6.92,0.891728,0.847519,2.927731,0.892988,0.846697,2.941317
9.02,6.93,0.892437,0.857648,2.882881,0.893667,0.857137,2.896991
9.03,6.94,0.895659,0.870287,2.839278,0.89509,0.869454,2.85395
9.04,6.95,0.900474,0.884935,2.798539,0.897533,0.883126,2.812462
9.05,6.96,0.905061,0.900334,2.75738,0.903347,0.898816,2.770809
9.06,6.97,0.911021,0.914755,2.714843,0.910275,0.913835,2.728292
9.07,6.98,0.917393,0.929214,2.671189,0.914948,0.927408,2.68468
9.08,6.99,0.921996,0.941756,2.631239,0.917929,0.939349,2.6412
9.09,7,0.926389,0.951071,2.585005,0.92183,0.950503,2.597981
9.1,7.01,0.931834,0.962694,2.542674,0.92789,0.962275,2.555472
9.11,7.02,0.939619,0.975041,2.501057,0.934869,0.974198,2.514466
9.12,7.03,0.947341,0.988441,2.461311,0.943881,0.987345,2.474604
9.13,7.04,0.95437,1.002034,2.423383,0.954283,1.001426,2.43609
9.14,7.05,0.960073,1.014878,2.388719,0.966445,1.016302,2.397526
9.15,7.06,0.981632,1.03279,2.344553,0.980853,1.030865,2.358349
9.16,7.07,0.99539,1.046329,2.304393,0.995116,1.044503,2.318066
9.17,7.08,1.007704,1.057119,2.263363,1.008143,1.05644,2.277723
9.18,7.09,1.018292,1.065665,2.224341,1.02049,1.066374,2.237584
9.19,7.1,1.033971,1.077361,2.184118,1.033406,1.076231,2.19797
9.2,7.11,1.046957,1.085983,2.144879,1.046655,1.086185,2.159121
9.21,7.12,1.060861,1.096015,2.106984,1.060265,1.096205,2.121562
9.22,7.13,1.07328,1.105979,2.071478,1.075165,1.106905,2.084529
9.23,7.14,1.091796,1.119698,2.034682,1.090722,1.118515,2.048248
9.24,7.15,1.107927,1.131894,1.998144,1.106772,1.130623,2.012115
9.25,7.16,1.124319,1.142345,1.961302,1.122011,1.142047,1.975388
9.26,7.17,1.140084,1.151213,1.923978,1.137918,1.151897,1.938095
9.27,7.18,1.159506,1.159711,1.885742,1.155545,1.160668,1.899542
9.28,7.19,1.177355,1.16505,1.84764,1.173063,1.166712,1.861061
9.29,7.2,1.194459,1.170514,1.809351,1.190238,1.171986,1.82346
9.3,7.21,1.210779,1.176121,1.772338,1.206788,1.177082,1.786471
9.31,7.22,1.226629,1.183089,1.736222,1.223193,1.18342,1.750381
