Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
163.59,161.5,0.712209,0.992598,3.897662,0.711801,0.993735,3.910945
163.6,161.51,0.727798,0.992903,3.862996,0.726948,0.994159,3.876185
163.61,161.52,0.743937,0.991296,3.827671,0.742955,0.992598,3.840879
163.62,161.53,0.759959,0.986581,3.794376,0.760121,0.989635,3.805057
163.63,161.54,0.776799,0.982506,3.756435,0.777606,0.985536,3.769253
163.64,161.55,0.793078,0.97736,3.72119,0.793835,0.981081,3.733888
163.65,161.56,0.808946,0.972667,3.686377,0.809467,0.976661,3.698939
163.66,161.57,0.825057,0.969983,3.651947,0.825249,0.973258,3.664665
163.67,161.58,0.8404,0.969203,3.617919,0.841341,0.971739,3.630444
163.68,161.59,0.855174,0.970621,3.583443,0.85555,0.971559,3.596631
163.69,161.6,0.869651,0.972675,3.548635,0.870114,0.973775,3.561964
163.7,161.61,0.884556,0.973905,3.512553,0.885095,0.975567,3.525877
163.71,161.62,0.900159,0.973309,3.476236,0.900838,0.97569,3.489417
163.72,161.63,0.915719,0.970906,3.43983,0.916844,0.974412,3.452655
163.73,161.64,0.931711,0.967271,3.403477,0.932531,0.971203,3.416232
163.74,161.65,0.94785,0.962994,3.367176,0.948159,0.966967,3.379738
163.75,161.66,0.963752,0.958659,3.331334,0.963653,0.962903,3.344309
163.76,161.67,0.979182,0.955314,3.296212,0.978802,0.958833,3.309178
163.77,161.68,0.994015,0.953566,3.261531,0.993442,0.956687,3.274235
163.78,161.69,1.008322,0.952415,3.225911,1.007694,0.956114,3.238635
163.79,161.7,1.02293,0.953312,3.190291,1.022264,0.956609,3.20298
163.8,161.71,1.038299,0.955369,3.154032,1.037605,0.959051,3.1664
163.81,161.72,1.053525,0.956946,3.117172,1.053109,0.960884,3.129529
163.82,161.73,1.068895,0.957083,3.07928,1.068257,0.961017,3.092338
163.83,161.74,1.0841,0.955104,3.041983,1.083546,0.959423,3.054878
163.84,161.75,1.099584,0.951856,3.004647,1.098984,0.956625,3.017423
163.85,161.76,1.115352,0.948164,2.967545,1.114205,0.952844,2.980899
163.86,161.77,1.130878,0.944825,2.931522,1.129655,0.949026,2.944564
163.87,161.78,1.146049,0.942727,2.895992,1.144386,0.945982,2.909269
163.88,161.79,1.161218,0.941659,2.860658,1.159719,0.94459,2.873525
163.89,161.8,1.176146,0.942276,2.824683,1.174817,0.945214,2.837505
163.9,161.81,1.191183,0.944345,2.788471,1.18999,0.947245,2.801203
163.91,161.82,1.20641,0.947007,2.751518,1.20517,0.950357,2.76458
