Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
69.92,67.49,0.944993,1.876297,7.058556,0.939496,1.887961,7.064475,-47.11701251261083,-64.7664756637224
69.93,67.5,0.950726,1.857584,7.053674,0.944876,1.869111,7.060315,-48.62345096028807,-63.09201872697818
69.94,67.51,0.956228,1.836954,7.048895,0.95067,1.848505,7.055792,-51.1361312609432,-64.30451443574711
69.95,67.52,0.960283,1.814644,7.044675,0.956156,1.826373,7.050871,-56.33341259991895,-70.61492084454011
69.96,67.53,0.965868,1.791605,7.040466,0.961459,1.80327,7.046778,-55.06528592572006,-69.29499802735455
69.97,67.54,0.971213,1.768114,7.036309,0.965748,1.779467,7.042495,-48.54112480225179,-64.2952055950448
69.98,67.55,0.977303,1.744898,7.031301,0.971872,1.755859,7.038377,-52.49289503135159,-63.6423212282755
69.99,67.56,0.982553,1.721647,7.024746,0.977189,1.731952,7.033129,-57.38618782674836,-62.501939950332435
70.0,67.57,0.989475,1.69825,7.016942,0.985564,1.708383,7.025456,-65.32779252004947,-68.89507507722558
70.01,67.58,0.997627,1.675454,7.008031,0.992352,1.684891,7.017198,-60.08243026121909,-60.79611877382595
70.02,67.59,1.006886,1.65122,6.997733,1.002788,1.660843,7.006789,-65.65240790378914,-66.93304101235628
70.03,67.6,1.015645,1.624645,6.987446,1.011587,1.634677,6.996105,-64.89008163484853,-67.97639301802076
70.04,67.61,1.024313,1.596277,6.976737,1.021281,1.606719,6.9851,-70.07192153382091,-73.80850837611763
70.05,67.62,1.032222,1.567245,6.965818,1.02906,1.577683,6.97394,-68.72839107595367,-73.14678121412254
70.06,67.63,1.041155,1.538145,6.954371,1.037017,1.548018,6.962949,-64.24748594230485,-67.26032814842009
70.07,67.64,1.050516,1.508932,6.9428,1.045667,1.518544,6.95172,-61.471060678445426,-63.23026240759666
70.08,67.65,1.060986,1.480417,6.930005,1.054173,1.489236,6.939645,-54.74951810663124,-52.31260161526911
70.09,67.66,1.072759,1.452641,6.915986,1.063274,1.46062,6.926104,-46.8494939855609,-40.0713179082938
70.1,67.67,1.08555,1.426365,6.90028,1.081833,1.435034,6.909809,-68.69061537841962,-66.79183812254385
70.11,67.68,1.099487,1.399799,6.883057,1.098158,1.40856,6.892206,-81.73492344094157,-81.37427810522036
70.12,67.69,1.114195,1.37063,6.865048,1.113099,1.380439,6.873805,-82.86612580353793,-83.62455010629547
70.13,67.7,1.128074,1.340066,6.847315,1.125112,1.349757,6.856196,-71.55537447061349,-73.00452044399212
70.14,67.71,1.142482,1.30881,6.829095,1.137125,1.317823,6.83825,-59.6661881719325,-59.27428724347414
70.15,67.72,1.156551,1.277742,6.810906,1.152564,1.286698,6.820048,-66.43706890975021,-66.0024993159739
70.16,67.73,1.17107,1.247688,6.792125,1.167221,1.255955,6.801776,-68.2569583992395,-65.0339692854873
70.17,67.74,1.186315,1.218292,6.771788,1.182185,1.226328,6.781792,-67.56745800373936,-62.79967861774977
70.18,67.75,1.20338,1.190817,6.750169,1.198392,1.198081,6.760586,-64.41337739462287,-55.523625764207694
70.19,67.76,1.22169,1.164325,6.727135,1.218218,1.171755,6.737465,-71.42206972476751,-64.953562610042
70.2,67.77,1.241232,1.136669,6.702709,1.237749,1.144797,6.712976,-71.26089372997042,-66.80396182636945
70.21,67.78,1.260246,1.107429,6.67809,1.257537,1.115739,6.688312,-75.15688259611866,-71.94440551105683
70.22,67.79,1.278883,1.076982,6.652888,1.277143,1.085537,6.663235,-80.45418771452039,-78.50343698241358
70.23,67.8,1.297067,1.046864,6.627696,1.293576,1.05453,6.638481,-72.06373532051106,-65.51607705572637
70.24,67.81,1.316123,1.017752,6.60207,1.311604,1.023904,6.613318,-68.1116963406798,-53.70056421117026
70.25,67.82,1.336569,0.989878,6.57572,1.333935,0.996765,6.586849,-76.68432081589461,-69.07016146490254
70.26,67.83,1.357987,0.963858,6.548433,1.355514,0.970869,6.559584,-77.49567650262536,-70.57065268886362
70.27,67.84,1.381374,0.940389,6.519617,1.377833,0.946928,6.530928,-72.61684890860542,-61.563564007137565
70.28,67.85,1.406231,0.918096,6.489424,1.402518,0.924357,6.500518,-71.4953577372483,-59.33052228474855
70.29,67.86,1.431519,0.89423,6.458866,1.427252,0.900891,6.469994,-69.0208205512268,-57.356598690688045
70.3,67.87,1.45666,0.869281,6.428184,1.453163,0.876028,6.439474,-72.78999170749346,-62.602092560207446
70.31,67.88,1.482132,0.842875,6.397627,1.478636,0.849921,6.408762,-72.5695380831158,-63.610862080364534
70.32,67.89,1.50754,0.816657,6.367416,1.503365,0.823366,6.378259,-68.94124654954112,-58.10606161937072
70.33,67.9,1.533481,0.792486,6.336421,1.526946,0.797559,6.347248,-58.88550634315225,-37.82153044483035
70.34,67.91,1.559923,0.771436,6.304826,1.555417,0.777283,6.316059,-68.14232942905905,-52.3802979403141
70.35,67.92,1.587239,0.753857,6.272352,1.580645,0.757124,6.283761,-59.9736010285082,-26.356134037283958
70.36,67.93,1.61616,0.737955,6.238997,1.60977,0.740336,6.250612,-61.182578965066895,-20.43607070944286
70.37,67.94,1.647058,0.720647,6.204728,1.640461,0.724054,6.216109,-59.90126213398411,-27.313950405944382
70.38,67.95,1.677679,0.702116,6.170201,1.671092,0.705665,6.181533,-59.83166510080685,-28.315277570160053
70.39,67.96,1.708479,0.681888,6.135341,1.701923,0.686239,6.146695,-59.997104600248754,-33.57091186444256
70.4,67.97,1.738685,0.661197,6.100794,1.732231,0.665369,6.111851,-59.72777816563015,-32.879468844873365
70.41,67.98,1.768515,0.641501,6.06683,1.762252,0.64527,6.078428,-61.63064772165671,-31.039036007612857
70.42,67.99,1.799006,0.624277,6.033,1.792523,0.626851,6.044616,-60.83369857727114,-21.654978614010453
70.43,68.0,1.830521,0.60938,5.998383,1.823984,0.611898,6.010099,-60.8404518558182,-21.066284871750465
70.44,68.01,1.862847,0.597706,5.963339,1.856084,0.599992,5.974916,-59.70757322317087,-18.676059207137044
70.45,68.02,1.896154,0.588598,5.92805,1.889153,0.590787,5.939302,-58.11010552487588,-17.362878010925932
70.46,68.03,1.930321,0.580268,5.892885,1.923039,0.582372,5.904152,-57.12491929741912,-16.115677517660544
70.47,68.04,1.964334,0.570706,5.857663,1.957163,0.572428,5.869104,-57.92130083167687,-13.50298564331913
70.48,68.05,1.99829,0.559724,5.822188,1.991649,0.560636,5.833734,-60.09345354073716,-7.819444512456747
70.49,68.06,2.032274,0.547272,5.786568,2.02586,0.548321,5.798371,-61.47940691547225,-9.288404912980544
70.5,68.07,2.066495,0.534645,5.751326,2.059587,0.53646,5.763035,-59.46052039623103,-14.72110623359401
70.51,68.08,2.100805,0.524061,5.716575,2.0935,0.525741,5.727827,-57.007644627381005,-12.95164711382268
70.52,68.09,2.134978,0.516746,5.682051,2.12767,0.518778,5.693442,-57.31742826124919,-15.538667029174773
70.53,68.1,2.16908,0.513854,5.648105,2.16171,0.514518,5.659617,-57.37256616870214,-5.148162719539357
70.54,68.11,2.202882,0.514181,5.614722,2.195958,0.513064,5.626312,-59.145416971215006,9.164168197598173
70.55,68.12,2.238127,0.513918,5.580481,2.23145,0.512921,5.59225,-60.43211420475709,8.492577102110722
70.56,68.13,2.274074,0.511888,5.545174,2.267806,0.511598,5.557229,-62.52781316016502,2.6490005240397587
70.57,68.14,2.310112,0.508487,5.510134,2.30373,0.508896,5.522178,-62.08131292803221,-3.6668710314453827
70.58,68.15,2.345715,0.50429,5.475341,2.339282,0.504655,5.487391,-61.9040730529908,-3.2474057545855275
70.59,68.16,2.381062,0.499915,5.441186,2.374397,0.500405,5.453239,-61.058531099393186,-4.204728303533222
70.6,68.17,2.415667,0.49712,5.407855,2.409477,0.496453,5.419818,-62.64165577878623,6.1501448921298625
70.61,68.18,2.450388,0.496338,5.375237,2.44405,0.49519,5.387174,-62.03374600432775,10.266656713866212
70.62,68.19,2.484462,0.498005,5.342737,2.477902,0.496596,5.354857,-61.575349484175895,12.122192155198228
70.63,68.2,2.518973,0.501962,5.310476,2.51177,0.50048,5.322371,-58.803059327442305,11.626227267741813
70.64,68.21,2.553206,0.508307,5.278094,2.546153,0.506716,5.289689,-58.68871096751786,12.711888155913229
70.65,68.22,2.588517,0.514195,5.245514,2.580566,0.512717,5.257022,-55.358991214287535,10.53043670185361
70.66,68.23,2.62402,0.518686,5.213037,2.615841,0.516575,5.223895,-53.01040088946217,14.472200873234916
70.67,68.24,2.659399,0.521574,5.180383,2.651264,0.519281,5.19112,-52.85023120459097,15.741470680632734
70.68,68.25,2.694971,0.523282,5.147111,2.687082,0.5212,5.158219,-54.617292880758214,14.783951991951415
70.69,68.26,2.730365,0.524187,5.114084,2.722351,0.522739,5.125325,-54.51394566389825,10.241918674724351
70.7,68.27,2.76549,0.52532,5.081373,2.757375,0.524308,5.092558,-54.03816670280433,7.108505098210362
70.71,68.28,2.799697,0.528023,5.049011,2.791609,0.527328,5.060423,-54.67374478906381,4.911348665093279
70.72,68.29,2.832897,0.53292,5.017781,2.825125,0.531821,5.029158,-55.66174214977391,8.048550662808108
70.73,68.3,2.864774,0.540808,4.987391,2.857399,0.538136,4.998438,-56.27284473484581,19.91570929783179
70.74,68.31,2.896489,0.551075,4.95689,2.88924,0.547547,4.967689,-56.127886575322464,25.951622633390063
70.75,68.32,2.929005,0.561956,4.925043,2.922071,0.558915,4.936167,-58.06318895894695,23.680507194910785
