Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
112.5,109.82,0.884973,1.947007,5.885328,0.883277,1.950082,5.871098,83.20327432203501,-61.121299967976995
112.51,109.83,0.881022,1.954511,5.883373,0.879657,1.956134,5.883783,-16.71849684737122,-49.934985926775575
112.52,109.84,0.882733,1.955082,5.911724,0.879444,1.958036,5.896981,77.42387951918062,-41.92844860240187
112.53,109.85,0.876756,1.960164,5.911862,0.876966,1.960609,5.911572,125.90972307913005,-115.26309850450227
112.54,109.86,0.880089,1.956276,5.941573,0.873814,1.960724,5.927374,66.15780534097658,-35.33071592775121
112.55,109.87,0.875388,1.955658,5.956643,0.870549,1.959785,5.942738,70.81188287109507,-40.459606726625694
112.56,109.88,0.870445,1.953073,5.971759,0.867747,1.959807,5.958122,78.80888963443903,-68.16632442507941
112.57,109.89,0.868955,1.951567,5.985762,0.864741,1.958427,5.973219,71.42949035238662,-58.438188158349845
112.58,109.9,0.868538,1.950255,5.999172,0.864669,1.956896,5.986636,72.84814496272817,-59.775222407036644
112.59,109.91,0.86678,1.950541,6.012299,0.863769,1.955891,5.999435,76.82627861170081,-60.629028147898836
112.6,109.92,0.867164,1.950442,6.026125,0.863525,1.955538,6.013483,73.94153463962739,-54.46976777682112
112.61,109.93,0.866745,1.949319,6.040748,0.863673,1.955018,6.027785,76.66786956548742,-61.67347069513642
112.62,109.94,0.867954,1.946227,6.054706,0.863637,1.952585,6.04262,70.34377346467684,-55.82400114176609
112.63,109.95,0.867985,1.941416,6.069752,0.86472,1.948333,6.05766,74.88971826114212,-64.73149726014695
112.64,109.96,0.867857,1.935984,6.085693,0.864292,1.942889,6.073778,73.34267573275528,-62.69303055791142
112.65,109.97,0.867934,1.930733,6.101691,0.864036,1.937534,6.08989,71.7210429650815,-60.1807781077386
112.66,109.98,0.869744,1.926002,6.116158,0.864869,1.932873,6.105099,66.21127847245744,-54.64415774513415
112.67,109.99,0.873206,1.921226,6.12988,0.866604,1.927871,6.119294,58.05011235532383,-45.185982476485734
112.68,110.0,0.877516,1.916446,6.144197,0.870661,1.922563,6.133636,57.01295160921562,-41.743851870641336
112.69,110.01,0.880655,1.911304,6.159286,0.874583,1.917705,6.148448,60.74022823461113,-46.51093895737185
112.7,110.02,0.885524,1.905107,6.174887,0.879053,1.91231,6.164279,58.6163365735212,-48.064247209872676
112.71,110.03,0.889498,1.897093,6.190438,0.883729,1.90491,6.180188,60.62791727186235,-53.57241816451769
112.72,110.04,0.894023,1.88792,6.206672,0.888449,1.896161,6.196442,61.41544577740272,-55.92659267578604
112.73,110.05,0.898589,1.878811,6.223353,0.892849,1.886773,6.213534,59.690258717955444,-54.2112467795976
112.74,110.06,0.904493,1.869187,6.239847,0.898353,1.87772,6.230288,57.28628774878437,-54.26274355080358
112.75,110.07,0.909895,1.859998,6.255138,0.905148,1.86928,6.246054,62.409910057088624,-62.913891365284655
112.76,110.08,0.918562,1.851963,6.269194,0.911646,1.860753,6.261039,49.69976682363768,-51.80421868974853
112.77,110.09,0.928043,1.843361,6.283331,0.920484,1.852063,6.275259,46.879738251404476,-49.0207575355128
112.78,110.1,0.937374,1.834778,6.297938,0.930703,1.843416,6.289524,51.59102688938031,-52.32162032217717
112.79,110.11,0.947716,1.824738,6.313101,0.940352,1.833641,6.305072,47.473722860173126,-50.4045933391633
112.8,110.12,0.958345,1.813183,6.328652,0.95051,1.822241,6.320894,44.71706925141313,-49.14080966860689
112.81,110.13,0.968424,1.801329,6.344614,0.96034,1.810274,6.337041,43.130692059019665,-47.89445613020797
112.82,110.14,0.978738,1.789481,6.360197,0.971299,1.798229,6.352731,45.103789624605575,-49.62329803198015
112.83,110.15,0.992678,1.778718,6.373863,0.982096,1.786776,6.367937,29.24915608314293,-37.288610664013085
112.84,110.16,1.006513,1.768706,6.387078,0.994402,1.775636,6.382223,21.84462695932279,-29.778495713451527
112.85,110.17,1.021904,1.758114,6.400456,1.008056,1.764279,6.396147,17.284264720685353,-23.998180818786086
112.86,110.18,1.036331,1.745555,6.415182,1.025267,1.753219,6.409652,26.556764854259107,-34.71023080078575
112.87,110.19,1.051389,1.732251,6.430003,1.04266,1.740807,6.423954,34.721085706138645,-44.42656413674931
112.88,110.2,1.067799,1.71862,6.444683,1.057209,1.726835,6.438871,28.758844963170766,-37.801871254141865
112.89,110.21,1.083456,1.704396,6.45897,1.072122,1.712265,6.453893,24.12971868828925,-34.77157832347669
112.9,110.22,1.100196,1.690897,6.472095,1.089473,1.698965,6.467744,22.08550934310188,-36.95785312238646
112.91,110.23,1.117928,1.678334,6.483832,1.105939,1.685623,6.481261,12.103568849888322,-31.298512692235864
112.92,110.24,1.137269,1.665411,6.495832,1.125772,1.672547,6.493144,13.159383759520784,-31.827198468348165
112.93,110.25,1.157314,1.652185,6.508032,1.145031,1.659634,6.504544,15.852940685420167,-31.234630671279103
112.94,110.26,1.178134,1.639066,6.51955,1.165233,1.646258,6.516233,14.419106819017724,-29.138624837509987
112.95,110.27,1.198672,1.625331,6.530274,1.187634,1.633481,6.527369,14.744840351432915,-36.44061745568803
112.96,110.28,1.219155,1.610944,6.540883,1.207383,1.61898,6.538784,10.109846999670324,-34.318882078319014
112.97,110.29,1.24059,1.5964,6.551873,1.229979,1.604636,6.549905,10.507138094223318,-37.81774438168903
112.98,110.3,1.262694,1.58149,6.562767,1.252299,1.589739,6.560328,13.204570060660496,-38.433919578068846
112.99,110.31,1.285292,1.566921,6.573202,1.275536,1.57533,6.5705,15.480484315765635,-40.75907404423867
113.0,110.32,1.310217,1.553755,6.582683,1.298217,1.561241,6.580076,12.257042707818275,-31.957289632438595
113.01,110.33,1.334435,1.54121,6.590887,1.321183,1.547895,6.588907,8.497781106973685,-26.76875943869941
113.02,110.34,1.356707,1.527906,6.598809,1.346269,1.535406,6.596655,11.659961219611365,-35.69832071210753
113.03,110.35,1.384948,1.514562,6.605775,1.372742,1.521546,6.604138,7.63860730402335,-29.77722381047538
113.04,110.36,1.410898,1.498267,6.612703,1.398912,1.506248,6.610956,8.292659267424352,-33.65806487896342
113.05,110.37,1.437447,1.482205,6.619114,1.425156,1.48996,6.617172,8.978611008296507,-32.249855084017
113.06,110.38,1.464298,1.466491,6.625871,1.452304,1.474173,6.623611,10.670986264178719,-32.639030051754574
113.07,110.39,1.491855,1.452193,6.632685,1.479103,1.459718,6.630944,7.774388937218791,-30.5450040777306
113.08,110.4,1.519327,1.439758,6.638774,1.50607,1.446139,6.637498,5.4978421285545584,-25.70293625253147
113.09,110.41,1.547483,1.428206,6.64336,1.533943,1.43392,6.642922,1.852791973783815,-22.880175832271206
113.1,110.42,1.576736,1.416134,6.647792,1.563584,1.422449,6.64696,3.6197271109549263,-25.648228338369023
113.11,110.43,1.607125,1.40314,6.65214,1.594633,1.410302,6.651125,4.645192338813348,-29.826808500513255
113.12,110.44,1.637412,1.389449,6.656661,1.624988,1.396698,6.655699,4.427622311067047,-30.262171587049547
113.13,110.45,1.667574,1.375391,6.661075,1.655498,1.382446,6.660135,4.450948085628135,-30.29418277317196
113.14,110.46,1.698437,1.361715,6.665451,1.686249,1.368811,6.664603,3.9800333543192776,-30.2084781906128
113.15,110.47,1.729935,1.349803,6.669214,1.717125,1.356516,6.668724,2.1905738640386785,-27.656503590321698
113.16,110.48,1.76117,1.340122,6.671765,1.74787,1.346148,6.671747,0.07754311289878883,-24.374458148308843
113.17,110.49,1.792702,1.332166,6.672533,1.779114,1.337132,6.673519,-4.15033810909184,-20.07581805831909
113.18,110.5,1.825834,1.322972,6.673222,1.812432,1.328326,6.67395,-3.1092653512930597,-21.776343782406816
113.19,110.51,1.860091,1.31183,6.674078,1.846848,1.317944,6.674525,-1.9332095225227035,-24.781724934610338
113.2,110.52,1.894383,1.300165,6.675368,1.881735,1.30672,6.675325,0.19479040377930573,-27.396070420691515
113.21,110.53,1.928298,1.288681,6.676641,1.915504,1.294971,6.676987,-1.549125279752915,-26.180425020070377
113.22,110.54,1.962801,1.278087,6.677269,1.949663,1.284076,6.677823,-2.4146040710650953,-24.506024663954744
113.23,110.55,1.996573,1.269216,6.677168,1.983327,1.2749,6.678185,-4.390435895203716,-23.22468766577504
113.24,110.56,2.029983,1.262219,6.675737,2.0163,1.266715,6.677779,-8.487965699693513,-18.189639596075033
113.25,110.57,2.064517,1.255916,6.672733,2.050582,1.260505,6.67578,-12.334059708540506,-18.227472664683138
113.26,110.58,2.10037,1.249109,6.670098,2.0869,1.254373,6.672329,-9.404371745804747,-21.345277679766227
113.27,110.59,2.136415,1.240692,6.667418,2.123344,1.246891,6.66924,-7.93547219047878,-25.372926780704244
113.28,110.6,2.17262,1.231671,6.664577,2.159816,1.238147,6.666444,-8.29604955470908,-26.829348497310406
113.29,110.61,2.20905,1.222812,6.662179,2.196,1.228836,6.664211,-8.850387865300943,-24.778481528011845
113.3,110.62,2.244828,1.213992,6.659518,2.231866,1.220146,6.661919,-10.494167854205955,-25.397077822415536
113.31,110.63,2.280633,1.207761,6.656013,2.267358,1.212882,6.659316,-13.972246293871635,-21.094754746125073
113.32,110.64,2.315551,1.203065,6.651193,2.301966,1.206579,6.655702,-18.36153168362719,-14.502688587832434
113.33,110.65,2.351442,1.197958,6.644929,2.337867,1.201891,6.649868,-19.992933631919485,-16.157558210749286
113.34,110.66,2.388125,1.193707,6.638249,2.374587,1.198393,6.642313,-16.709338901353977,-19.092619834530687
113.35,110.67,2.424329,1.188365,6.631739,2.412017,1.194172,6.63513,-15.398746433681168,-25.251080462779115
113.36,110.68,2.461854,1.182957,6.625087,2.449626,1.188825,6.62831,-14.765932558505996,-25.63552175009298
