Call_Time
127.37
127.43
127.5
127.57
127.63
127.67
127.73
127.8
127.88
127.94
127.99
128.07
128.14
128.2
128.26
128.33
128.39
128.46
128.52
128.59
128.67
128.76
128.82
128.87
128.92
128.99
129.07
129.13
129.19
129.28
129.34
129.41
129.48
129.56
129.63
129.68
129.73
129.79
129.85
129.93
129.98
130.04
130.11
130.17
130.23
130.27
130.32
130.38
130.43
130.49
130.54
130.59
130.66
130.71
130.77
130.82
130.98
131.05
131.15
131.23
131.32
131.41
131.48
131.55
131.63
131.7
131.76
131.83
131.88
131.92
131.97
132.01
132.04
132.06
132.08
132.1
132.13
132.26
132.34
132.42
132.53
132.6
132.67
132.75
132.82
132.88
132.95
133.01
133.08
133.15
133.22
133.29
133.35
133.4
133.46
133.52
133.58
133.65
133.7
133.78
133.84
133.89
133.95
133.99
134.05
134.12
134.19
134.27
134.36
134.45
134.54
134.63
134.7
134.79
134.87
134.94
135.0
135.06
135.14
135.21
135.27
135.32
135.37
135.42
135.49
135.57
135.65
135.71
135.78
135.86
135.94
136.02
136.1
136.18
136.26
136.33
136.39
136.45
136.5
136.55
136.6
136.64
136.67
136.71
136.73
136.75
136.78
