Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
83.4,78.11,0.393251,1.938565,0.197745,0.391577,1.943803,0.182907,83.56319671885626,-72.27676338311313
83.41,78.12,0.38655,1.938118,0.199454,0.386501,1.94396,0.188406,89.7458838896004,-89.5194407116647
83.42,78.13,0.38133,1.937357,0.20255,0.379927,1.943448,0.191858,82.52438180093588,-77.02874343922707
83.43,78.14,0.376494,1.935817,0.205754,0.373773,1.942655,0.1952,75.54300598435285,-68.30123474037163
83.44,78.15,0.372477,1.932572,0.208716,0.368125,1.939753,0.198243,67.4349296913177,-58.782304562576066
83.45,78.16,0.365689,1.927803,0.212397,0.362261,1.93511,0.201836,72.01706341443418,-64.86688632180852
83.46,78.17,0.358197,1.921572,0.215042,0.355503,1.929355,0.205352,74.463081388687,-70.90726653572074
83.47,78.18,0.351179,1.913728,0.217685,0.347883,1.922372,0.208568,70.12394013428204,-69.1279033318401
83.48,78.19,0.343384,1.905854,0.220746,0.339992,1.914707,0.211915,68.98814451342703,-69.03581767415889
83.49,78.2,0.337285,1.897827,0.224535,0.332864,1.906509,0.215753,63.27858137985403,-63.0141473589031
83.5,78.21,0.330621,1.888924,0.226779,0.326172,1.898321,0.218366,62.12901976201504,-64.66483320195174
83.51,78.22,0.326142,1.880811,0.230476,0.320424,1.889906,0.22071,59.650996366127195,-57.8425444831123
83.52,78.23,0.317969,1.871427,0.235145,0.315832,1.881117,0.226635,75.90357357547772,-77.56325726767156
83.53,78.24,0.311653,1.862201,0.240297,0.311314,1.87267,0.232183,87.60759431566277,-88.14533529766624
83.54,78.25,0.307525,1.852976,0.2469,0.306821,1.863127,0.239092,84.84791829779391,-86.03273126381694
83.55,78.26,0.304128,1.842355,0.254185,0.302336,1.85233,0.246104,77.49671947985352,-79.81550033042956
83.56,78.27,0.299041,1.82914,0.261905,0.297931,1.839726,0.25272,83.10926593232612,-84.0140978598163
83.57,78.28,0.295137,1.815025,0.268007,0.293197,1.825601,0.260144,76.14048888033966,-79.60555150016198
83.58,78.29,0.291844,1.800764,0.274434,0.288686,1.810919,0.266715,67.74953123131931,-72.72536083792804
83.59,78.3,0.285487,1.78483,0.2788,0.284532,1.795899,0.273801,79.18463152829682,-85.06890365507051
83.6,78.31,0.281975,1.769503,0.287648,0.280697,1.780297,0.281422,78.40012591800065,-83.24766576610423
83.61,78.32,0.278944,1.754364,0.297156,0.276671,1.764929,0.28931,73.84360458690567,-77.8582151365734
83.62,78.33,0.276113,1.738944,0.307317,0.273422,1.749007,0.298802,72.46187318865117,-75.0285453345787
