Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
50.48,48.39,0.500784,1.050841,4.242472,0.496668,1.05417,4.255436,-72.3856377421306,-38.965756965578926
50.49,48.4,0.516408,1.039547,4.20648,0.512023,1.042747,4.219579,-71.49159845295954,-36.120493009779636
50.5,48.41,0.532864,1.029569,4.170736,0.528428,1.032871,4.18366,-71.0558630612298,-36.66268054022385
50.51,48.42,0.549521,1.021842,4.136039,0.545747,1.024853,4.148361,-72.97114535343631,-38.58381920114714
50.52,48.43,0.566177,1.013574,4.107433,0.564792,1.018779,4.113308,-76.7350214221781,-75.09941831584226
50.53,48.44,0.589965,1.010877,4.066432,0.584675,1.012994,4.079326,-67.693209802682,-21.810745912339502
50.54,48.45,0.610966,1.00487,4.032271,0.604794,1.006623,4.044536,-63.28752010192895,-15.85585215227912
50.55,48.46,0.630911,0.997443,3.99559,0.625721,0.99961,4.008527,-68.14058108508456,-22.662181456707025
50.56,48.47,0.651028,0.989015,3.959291,0.645289,0.991579,3.972308,-66.2080373264481,-24.073550485075305
50.57,48.48,0.672193,0.980774,3.924151,0.666283,0.9835,3.936805,-64.965262002514,-24.761613782341545
50.58,48.49,0.694948,0.973617,3.890483,0.688624,0.976311,3.902884,-62.980288394662914,-23.073820531992713
50.59,48.5,0.718888,0.968962,3.858803,0.711268,0.971232,3.870857,-57.70075554541389,-16.588807980899055
50.6,48.51,0.744072,0.966922,3.828763,0.73594,0.96804,3.84059,-55.48839310119343,-7.8280392602206685
50.61,48.52,0.771169,0.96474,3.797767,0.762632,0.966557,3.809901,-54.87130466904737,-12.015440098210222
50.62,48.53,0.798406,0.961597,3.766639,0.79066,0.963411,3.778985,-57.895441662785245,-13.180311903485201
50.63,48.54,0.825496,0.957067,3.73518,0.818397,0.959203,3.747306,-59.653747031700945,-16.745881528395966
50.64,48.55,0.853276,0.951847,3.704217,0.846129,0.954139,3.716095,-58.964651248121015,-17.780733955187642
50.65,48.56,0.881104,0.947328,3.674402,0.872153,0.949457,3.685786,-51.82277387824672,-13.379227897292242
50.66,48.57,0.909293,0.944682,3.646618,0.899917,0.946205,3.657213,-48.49291522291392,-9.226313997422295
50.67,48.58,0.938564,0.943789,3.62015,0.929075,0.944995,3.630613,-47.794798603894655,-7.243147213731943
50.68,48.59,0.96935,0.945097,3.594914,0.959989,0.946285,3.605772,-49.23441154905349,-7.232715055730701
50.69,48.6,1.000875,0.946146,3.570678,0.991095,0.947115,3.581076,-46.754273285839005,-5.65838425891455
50.7,48.61,1.033474,0.944839,3.546557,1.023354,0.946092,3.556608,-44.80400607971064,-7.058112181273084
50.71,48.62,1.066428,0.941706,3.522685,1.056427,0.943657,3.532274,-43.79518214788948,-11.038651843568926
50.72,48.63,1.098975,0.937913,3.498608,1.088614,0.93951,3.508127,-42.574736917615006,-8.762367817403643
50.73,48.64,1.131201,0.934422,3.474953,1.120251,0.935544,3.484075,-39.796305761007325,-5.850437198803091
50.74,48.65,1.1634,0.931866,3.451401,1.152823,0.933118,3.460644,-41.149471859525605,-6.7506920955001375
50.75,48.66,1.195974,0.93078,3.428999,1.185541,0.932023,3.438433,-42.121341223741794,-6.794260626795374
50.76,48.67,1.22913,0.931479,3.40779,1.218748,0.932613,3.417327,-42.57086588964309,-6.233563509723192
50.77,48.68,1.263787,0.933785,3.38736,1.2529,0.935083,3.397012,-41.55897595233648,-6.798982160722149
50.78,48.69,1.298135,0.935545,3.367581,1.287593,0.937195,3.377036,-41.88856935951569,-8.895580185143718
50.79,48.7,1.333152,0.935632,3.347895,1.322403,0.937136,3.356791,-39.61156094455558,-7.965114377119741
50.8,48.71,1.368242,0.934154,3.327845,1.357571,0.93555,3.33664,-39.4952248619759,-7.453213423401734
50.81,48.72,1.403802,0.931466,3.308003,1.392615,0.932443,3.316115,-35.94689541537766,-4.991177885941142
50.82,48.73,1.439239,0.927958,3.287138,1.428486,0.929834,3.296301,-40.435454995144575,-9.896385914660963
50.83,48.74,1.474985,0.925287,3.267317,1.463842,0.927217,3.276318,-38.9302962470109,-9.826308932715412
50.84,48.75,1.509774,0.923593,3.248412,1.498667,0.925695,3.256986,-37.66618828420638,-10.7164880341643
50.85,48.76,1.544477,0.923742,3.229601,1.53375,0.925809,3.238384,-39.30976122191738,-10.906722987849331
50.86,48.77,1.5794,0.92576,3.211259,1.568337,0.927135,3.220357,-39.433226495755356,-7.084855315533098
50.87,48.78,1.614807,0.929281,3.193594,1.603721,0.930251,3.202288,-38.10469058566621,-5.0005163717491685
50.88,48.79,1.650521,0.932725,3.176388,1.639211,0.933367,3.184581,-35.91969168741187,-3.2488469493097156
50.89,48.8,1.686973,0.934314,3.158787,1.675496,0.934738,3.166511,-33.940481535963414,-2.115741702697584
50.9,48.81,1.724503,0.933776,3.14054,1.713464,0.93494,3.148798,-36.79924424688843,-6.019272614092876
50.91,48.82,1.761345,0.931844,3.121917,1.750347,0.933416,3.130336,-37.43415790000495,-8.13447841612836
50.92,48.83,1.797877,0.929412,3.103093,1.786848,0.93123,3.111253,-36.49653985623211,-9.360357535677904
50.93,48.84,1.833907,0.927508,3.084859,1.822529,0.929068,3.092749,-34.73912170771944,-7.806958882232647
50.94,48.85,1.869574,0.927129,3.06808,1.857833,0.928243,3.075377,-31.860840321481803,-5.420065747581379
50.95,48.86,1.905209,0.92861,3.052501,1.893181,0.929112,3.059062,-28.61146090866109,-2.389906750372082
50.96,48.87,1.941319,0.93204,3.036614,1.929384,0.932681,3.043833,-31.1680513439931,-3.0742641795403247
50.97,48.88,1.97728,0.936754,3.020825,1.965689,0.93741,3.028316,-32.87366799973988,-3.2392354525500195
50.98,48.89,2.013908,0.940665,3.004925,2.002095,0.941318,3.011827,-30.2965294318066,-3.1639808139758707
50.99,48.9,2.050854,0.943382,2.988535,2.038997,0.943983,2.994802,-27.85862550304677,-2.9016883560607822
51.0,48.91,2.088557,0.944439,2.972289,2.075977,0.945196,2.978244,-25.33149049051958,-3.4436142452562066
51.01,48.92,2.125392,0.945161,2.957064,2.112382,0.945171,2.962268,-21.80140948635181,-0.04403979110626367
51.02,48.93,2.162073,0.946413,2.941644,2.149565,0.946525,2.947488,-25.042968010138942,-0.5130281266041328
51.03,48.94,2.198067,0.949281,2.927183,2.1859,0.949426,2.933272,-26.585767528102423,-0.6827890811084546
51.04,48.95,2.233366,0.954637,2.913375,2.221189,0.954445,2.919361,-26.17792342292661,0.9033323610254708
51.05,48.96,2.268775,0.962921,2.900499,2.255422,0.962283,2.905415,-20.21153571021187,2.7354848095342708
51.06,48.97,2.304157,0.971203,2.888237,2.290337,0.969937,2.891533,-13.414168148620048,5.2340499537553
51.07,48.98,2.340878,0.977441,2.875302,2.327645,0.9768,2.878726,-14.506953757696877,2.773211676807544
51.08,48.99,2.37899,0.981761,2.862652,2.365626,0.981869,2.866249,-15.064490525656236,-0.46302076344882825
51.09,49.0,2.416246,0.985102,2.850297,2.402802,0.985426,2.853834,-14.739996548084278,-1.3805593426947713
51.1,49.01,2.452633,0.989537,2.837684,2.439711,0.989734,2.841593,-16.830951896193962,-0.8734247194494088
51.11,49.02,2.48737,0.995732,2.825128,2.474646,0.995358,2.829778,-20.07488722589772,1.6836257109167343
51.12,49.03,2.520918,1.004691,2.813598,2.508275,1.002701,2.817845,-18.56808084793791,8.944931418841621
51.13,49.04,2.555242,1.014587,2.802929,2.542459,1.012892,2.806208,-14.386894188789194,7.55324278179099
51.14,49.05,2.590015,1.025342,2.791371,2.577436,1.023988,2.795258,-17.17151906636611,6.14364696324533
51.15,49.06,2.625389,1.03508,2.778788,2.612916,1.033753,2.783028,-18.774656730188084,6.072842975366685
51.16,49.07,2.66215,1.042952,2.765874,2.649268,1.042276,2.77037,-19.23970889575733,3.003916526226093
51.17,49.08,2.698692,1.049507,2.753643,2.685353,1.04911,2.757913,-17.75059391105757,1.704753863986638
51.18,49.09,2.734085,1.056744,2.742368,2.720735,1.055699,2.745628,-13.72276809863903,4.4758238294913975
51.19,49.1,2.768579,1.062354,2.73317,2.755809,1.063185,2.734329,-5.185933392261294,-3.723238430953856
51.2,49.11,2.803403,1.072885,2.721279,2.790029,1.071729,2.724289,-12.683849476165687,4.940160509380644
51.21,49.12,2.836291,1.083541,2.711492,2.82351,1.082247,2.714925,-15.03488284613801,5.781156592828478
51.22,49.13,2.869438,1.096098,2.702641,2.856314,1.09436,2.705682,-13.045940229390263,7.543735663188534
51.23,49.14,2.902582,1.109033,2.693495,2.889309,1.106686,2.696206,-11.543838896818718,10.027679056992955
51.24,49.15,2.936432,1.119163,2.685235,2.923528,1.118056,2.686371,-5.031047479998781,4.903248328072786
51.25,49.16,2.970836,1.129729,2.674413,2.958269,1.127625,2.676376,-8.878016606456328,9.50445905992658
51.26,49.17,3.006393,1.136889,2.665997,2.993263,1.136463,2.667575,-6.853097472445592,1.8582972584368334
51.27,49.18,3.041265,1.146231,2.65493,3.028321,1.144944,2.65809,-13.719188364080445,5.678159996441651
51.28,49.19,3.074651,1.155187,2.645274,3.062311,1.153674,2.649114,-17.28526127067195,6.9901128841933255
51.29,49.2,3.107421,1.164447,2.637245,3.094653,1.163359,2.63998,-12.090466566832117,4.8705810140005
51.3,49.21,3.138328,1.177303,2.626394,3.126091,1.175189,2.631062,-20.88015461708678,9.801377949481722
51.31,49.22,3.168307,1.191478,2.616525,3.156517,1.188886,2.622389,-26.444404081589816,12.399074643916425
51.32,49.23,3.198913,1.205796,2.606949,3.187456,1.203096,2.613012,-27.887619706160592,13.260587610006878
51.33,49.24,3.231379,1.217841,2.597936,3.219478,1.216315,2.603196,-23.844453996600297,7.30685257252151
51.34,49.25,3.264514,1.228375,2.589244,3.252668,1.227623,2.594166,-22.562830993915863,3.6323390184612387
51.35,49.26,3.298042,1.239127,2.579322,3.286384,1.237837,2.585649,-28.48945612378814,6.314298275968664
51.36,49.27,3.33029,1.249971,2.569628,3.318986,1.248971,2.576679,-31.954326809196896,5.055468264861965
51.37,49.28,3.36038,1.261614,2.560008,3.350166,1.260291,2.568888,-41.00353124351252,7.380321920202303
51.38,49.29,3.388653,1.274563,2.550257,3.379336,1.272696,2.559846,-45.82425562851448,11.331217952096052
51.39,49.3,3.416093,1.289481,2.540455,3.406884,1.287223,2.54995,-45.87603272045691,13.776835792073149
51.4,49.31,3.443395,1.305211,2.529665,3.433913,1.303196,2.539039,-44.67183514412906,11.997332920653289
51.41,49.32,3.471124,1.31988,2.518328,3.461322,1.31784,2.527378,-42.71570150889148,11.756617258444185
51.42,49.33,3.500843,1.332504,2.507525,3.490031,1.331348,2.515841,-37.56551871554921,6.102779653655418
51.43,49.34,3.531109,1.344132,2.496784,3.519738,1.342724,2.5047,-34.843972044427964,7.058650131853247
51.44,49.35,3.560823,1.355194,2.486088,3.549526,1.354676,2.494401,-36.34783068347397,2.625337694658318
51.45,49.36,3.589226,1.366686,2.475704,3.57821,1.367168,2.483402,-34.945917024671324,-2.5053524274712085
51.46,49.37,3.615699,1.380079,2.464477,3.604408,1.379148,2.473768,-39.449863298364015,4.713663343726171
51.47,49.38,3.63968,1.394765,2.452951,3.628736,1.39355,2.46187,-39.1789015714387,6.335020179942004
51.48,49.39,3.661769,1.410124,2.440647,3.651044,1.408897,2.449307,-38.919459927052486,6.526581728847175
51.49,49.4,3.684626,1.424512,2.429148,3.673111,1.422761,2.434298,-24.09623345785317,8.64630418674044
51.5,49.41,3.71031,1.435748,2.417764,3.696878,1.436954,2.421849,-16.915800336333582,-5.130578054058785
51.51,49.42,3.735756,1.448923,2.405159,3.723001,1.449078,2.407132,-8.793075932788911,-0.6962296125572629
51.52,49.43,3.759736,1.461571,2.391004,3.74739,1.461904,2.394076,-13.97289220481972,-1.545024282184016
51.53,49.44,3.782515,1.473485,2.37833,3.770485,1.474784,2.381423,-14.41885853276241,-6.162922561386911
51.54,49.45,3.802875,1.486757,2.364443,3.790555,1.4872,2.368201,-16.963407801610327,-2.0593424888356258
51.55,49.46,3.820851,1.50088,2.349025,3.808026,1.501506,2.352984,-17.155140998509562,-2.794441641894806
51.56,49.47,3.837673,1.514599,2.333922,3.824419,1.51544,2.337275,-14.196840772390948,-3.6306954467837085
51.57,49.48,3.85498,1.527308,2.319217,3.841406,1.528634,2.322882,-15.109653806149224,-5.579336346648832
51.58,49.49,3.873361,1.538733,2.304031,3.860408,1.540047,2.30579,-7.733383616935336,-5.7924792268433665
51.59,49.5,3.890095,1.5524,2.283037,3.879067,1.551845,2.291006,-35.85244625420893,2.881062015471282
51.6,49.51,3.905416,1.563794,2.266188,3.89668,1.56372,2.276775,-50.47181437857083,0.4853235211247322
51.61,49.52,3.919947,1.575029,2.250388,3.912066,1.574502,2.261152,-53.78980061272854,3.82565539289242
51.62,49.53,3.932675,1.586614,2.234486,3.926219,1.585538,2.245947,-60.60736788114456,9.462322208026256
51.63,49.54,3.944315,1.598721,2.217728,3.938896,1.597828,2.229392,-65.08080042356684,9.357702258136156
51.64,49.55,3.955016,1.610316,2.199765,3.949234,1.609744,2.211655,-64.06676219882459,5.649757115530279
51.65,49.56,3.965306,1.620149,2.180975,3.959899,1.620412,2.192642,-65.1349229971323,-2.7847092728087013
51.66,49.57,3.974451,1.629016,2.161088,3.971955,1.629352,2.17389,-78.9674725246915,-7.6668042618109045
51.67,49.58,3.989597,1.636205,2.143738,3.985731,1.637858,2.156112,-72.64966652451115,-23.150278915629265
51.68,49.59,4.001393,1.644069,2.125391,3.995531,1.646205,2.13728,-63.753899766442565,-20.020767040352297
51.69,49.6,4.012692,1.651271,2.106977,4.008913,1.653723,2.119345,-73.00964748680069,-32.977478971363915
51.7,49.61,4.02273,1.658246,2.089486,4.020488,1.660637,2.102215,-80.010766211921,-46.842031009180275
51.71,49.62,4.031613,1.66557,2.071842,4.02728,1.667896,2.083693,-69.91641754706642,-28.22737150493097
51.72,49.63,4.038629,1.673276,2.053377,4.034777,1.675849,2.065058,-71.74918661304831,-33.74152462462646
51.73,49.64,4.043899,1.680198,2.034467,4.040784,1.683265,2.04622,-75.15570038721832,-44.555137147939256
51.74,49.65,4.047494,1.685766,2.014349,4.049553,1.689237,2.027414,-98.95596117629954,-120.67645220959966
51.75,49.66,4.052349,1.689892,1.994798,4.055104,1.693894,2.007669,-102.08168410901062,-124.543749407765
51.76,49.67,4.059058,1.692905,1.974467,4.061727,1.697408,1.987124,-101.90759245777157,-120.6558993335658
51.77,49.68,4.06602,1.695452,1.954176,4.069052,1.699832,1.966897,-103.40609606603296,-124.69243254631449
51.78,49.69,4.073135,1.696863,1.933904,4.076477,1.701717,1.946152,-105.26224336991248,-124.54757940937176
51.79,49.7,4.07845,1.698046,1.914553,4.08343,1.702967,1.926902,-111.9628168755876,-135.34142116748626
51.8,49.71,4.082557,1.699361,1.896052,4.088981,1.703775,1.908335,-117.60953421579156,-145.506620803891
51.81,49.72,4.086073,1.700943,1.876692,4.092324,1.70521,1.889013,-116.90073943755273,-145.682133431531
51.82,49.73,4.088006,1.703151,1.857123,4.094079,1.707482,1.869398,-116.32369298754128,-144.50518286481616
51.83,49.74,4.088146,1.704352,1.837015,4.090257,1.709711,1.848386,-100.51709639990017,-111.50031247218256
51.84,49.75,4.088363,1.70406,1.817145,4.091287,1.709467,1.828427,-104.52987257439109,-118.40365687795689
51.85,49.76,4.090191,1.702556,1.796671,4.092275,1.707919,1.808071,-100.3596800271334,-111.23555277438739
51.86,49.77,4.091718,1.700237,1.77539,4.093849,1.705901,1.786517,-100.84178501509913,-110.61810038635475
51.87,49.78,4.091653,1.697932,1.755511,4.097024,1.703892,1.766628,-115.78676478678972,-132.02436963090042
51.88,49.79,4.090532,1.695531,1.736144,4.096763,1.701174,1.746953,-119.96190325402898,-137.83496887026075
51.89,49.8,4.088529,1.693515,1.717252,4.095036,1.699094,1.727966,-121.2718248901024,-139.3907297836991
51.9,49.81,4.084695,1.691434,1.697456,4.091619,1.697191,1.707643,-124.20354699508152,-140.25797408781168
51.91,49.82,4.079838,1.688428,1.677848,4.088155,1.6941,1.688111,-129.02085298259635,-145.7069243553636
51.92,49.83,4.074375,1.683373,1.658315,4.079787,1.690213,1.668301,-118.4558655461664,-128.35203414351275
51.93,49.84,4.068916,1.676778,1.638292,4.074293,1.683883,1.647876,-119.29413482467683,-127.11810792777692
51.94,49.85,4.063839,1.669182,1.618149,4.069581,1.677091,1.62702,-122.91407953347633,-125.97996273848925
51.95,49.86,4.057759,1.661788,1.598344,4.064222,1.670225,1.606144,-129.64479715979087,-127.45321898049657
51.96,49.87,4.051104,1.654694,1.578771,4.058215,1.662887,1.586468,-132.7338049369324,-130.95589071076327
51.97,49.88,4.04389,1.647703,1.559917,4.051393,1.655702,1.567387,-135.12627781089205,-133.16739679771302
51.98,49.89,4.034968,1.640929,1.541055,4.043283,1.648643,1.548168,-139.4549316800539,-137.14727309804806
