Call_Time
142.75
142.83
142.9
142.99
143.05
143.11
143.17
143.23
143.31
143.4
143.47
143.55
143.64
143.72
143.81
143.89
143.98
144.09
144.2
144.3
144.4
144.5
144.58
144.67
144.79
144.93
145.03
145.21
145.34
145.44
145.54
145.62
145.72
145.81
145.9
145.99
146.06
146.11
146.16
146.21
146.28
146.37
146.48
146.57
146.66
146.77
146.87
146.96
147.03
147.11
147.18
147.26
147.34
147.43
147.52
147.61
147.68
147.75
147.82
147.89
147.96
148.02
148.11
148.2
148.27
148.36
148.46
148.55
148.62
148.7
148.79
148.87
148.99
149.11
149.22
149.4
149.58
149.76
149.93
150.02
150.1
150.22
150.31
150.4
150.49
150.57
150.66
150.75
150.84
150.92
151.0
151.07
151.16
151.27
151.37
151.44
151.54
151.63
151.72
151.81
151.88
151.96
152.05
152.13
152.21
152.29
152.37
152.46
152.55
152.62
152.69
152.75
152.82
152.89
152.96
153.04
153.13
153.28
153.36
153.43
153.53
153.61
153.69
153.76
153.84
153.84
153.94
154.05
154.15
154.33
154.5
154.6
154.67
154.81
154.91
155.0
155.11
155.23
155.3
155.39
155.48
155.57
155.66
155.76
155.83
155.89
155.96
156.06
156.18
156.25
156.36
156.45
156.54
156.6
156.72
156.81
156.89
157.0
157.07
157.15
157.23
157.3
157.37
157.45
157.52
157.6
157.69
157.77
157.85
157.93
158.02
158.11
158.19
158.26
158.34
158.41
158.47
158.52
158.58
158.64
158.71
158.77
158.85
158.94
159.03
159.13
159.3
159.4
159.48
159.61
159.72
159.82
159.93
160.01
160.1
160.2
160.3
160.39
160.47
160.54
160.62
160.71
160.78
160.87
160.96
161.09
161.19
161.27
161.37
161.46
161.54
161.62
161.69
161.74
161.79
161.86
161.94
162.02
162.1
162.17
162.24
162.32
162.38
162.45
162.53
162.6
162.69
162.78
162.88
163.0
163.09
163.18
163.29
163.4
163.51
163.7
163.81
163.91
164.04
164.14
164.33
164.45
164.62
164.7
164.78
164.88
164.97
165.04
165.14
165.23
165.32
165.42
165.51
165.65
165.75
165.85
165.95
166.04
166.13
166.21
166.29
166.37
166.45
166.52
166.6
166.68
166.78
166.86
166.93
167.0
167.06
167.13
167.29
167.38
167.47
167.54
167.62
167.72
167.82
167.91
168.01
168.09
168.19
168.36
168.46
168.55
168.65
168.82
168.99
169.16
169.29
169.4
169.49
169.57
169.62
169.71
169.78
169.86
169.93
170.01
170.08
170.15
170.23
170.29
170.37
170.48
170.57
170.66
170.75
170.85
170.95
171.04
171.12
171.2
171.28
171.36
171.44
171.52
171.6
171.68
171.76
171.83
171.9
171.97
172.05
172.13
172.19
172.25
172.34
172.43
172.52
172.69
172.77
172.85
172.95
173.04
173.15
173.25
173.36
173.44
173.63
173.73
173.89
173.98
174.06
174.13
174.24
174.37
174.48
174.56
174.64
174.71
174.8
174.89
174.97
175.06
175.13
175.19
175.25
175.35
175.47
175.56
175.64
175.75
175.86
175.93
175.98
176.06
176.16
176.26
176.34
176.42
176.5
176.59
176.67
176.73
176.81
176.89
176.96
177.04
177.12
177.2
177.28
177.36
177.46
177.56
177.64
177.77
177.85
177.93
178.01
178.1
178.22
178.39
178.49
178.58
178.69
178.91
179.0
179.09
179.19
179.32
179.49
179.59
179.68
179.77
179.85
179.94
180.03
180.11
180.18
180.25
180.34
180.46
180.55
180.64
180.74
180.82
180.9
180.98
181.07
181.16
181.24
181.31
181.39
181.46
181.53
181.59
181.66
181.75
181.84
181.94
182.02
182.12
182.12
182.2
182.29
182.38
182.48
182.57
182.67
182.76
182.85
182.97
183.18
183.28
183.38
183.48
183.56
183.69
183.89
183.99
184.12
184.22
184.36
184.45
184.54
184.64
184.73
184.81
184.91
185.01
185.13
185.24
185.34
