Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
47.28,45.17,4.131249,1.381884,3.262585,4.132722,1.383139,3.275355
47.29,45.18,4.123442,1.386131,3.22183,4.12543,1.386795,3.23452
47.3,45.19,4.114287,1.392996,3.181557,4.114439,1.395808,3.195014
47.31,45.2,4.105089,1.400286,3.140972,4.103185,1.401592,3.16552
47.32,45.21,4.095604,1.406589,3.099873,4.096478,1.405946,3.120829
47.33,45.22,4.086548,1.410435,3.057752,4.091084,1.40923,3.069448
47.34,45.23,4.078208,1.412809,3.015121,4.082451,1.412872,3.026576
47.35,45.24,4.070202,1.413871,2.972229,4.072863,1.415203,2.984959
47.36,45.25,4.060116,1.414253,2.930282,4.063418,1.4157,2.942514
47.37,45.26,4.051961,1.414288,2.88838,4.054768,1.415998,2.90097
47.38,45.27,4.043914,1.415191,2.84798,4.046124,1.416357,2.860444
47.39,45.28,4.035132,1.41695,2.807985,4.037378,1.417196,2.82039
47.4,45.29,4.025828,1.419962,2.768177,4.02728,1.420315,2.780534
47.41,45.3,4.015126,1.424411,2.728697,4.017192,1.424374,2.741068
47.42,45.31,4.004178,1.430359,2.689869,4.005501,1.430163,2.701442
47.43,45.32,3.992184,1.436337,2.649706,3.993618,1.436207,2.661892
47.44,45.33,3.9776,1.441457,2.609976,3.982228,1.440406,2.621866
47.45,45.34,3.965806,1.444427,2.569877,3.970641,1.443527,2.581792
47.46,45.35,3.954064,1.445443,2.528708,3.959852,1.445493,2.541019
47.47,45.36,3.94186,1.445486,2.487879,3.947013,1.445512,2.50031
47.48,45.37,3.929752,1.445116,2.447818,3.935182,1.445309,2.460351
47.49,45.38,3.918253,1.445587,2.408771,3.923587,1.445838,2.421024
47.5,45.39,3.905731,1.44826,2.371044,3.911243,1.447498,2.383116
47.51,45.4,3.892919,1.452911,2.334008,3.898694,1.451738,2.346046
47.52,45.41,3.879595,1.459582,2.296802,3.885875,1.458261,2.308377
47.53,45.42,3.866,1.466666,2.259084,3.871675,1.46524,2.271268
47.54,45.43,3.853042,1.47216,2.220756,3.858104,1.471168,2.232676
47.55,45.44,3.840854,1.475696,2.181905,3.843958,1.475718,2.194335
47.56,45.45,3.82618,1.477961,2.142979,3.829873,1.478456,2.154982
47.57,45.46,3.810623,1.479615,2.103968,3.816147,1.480314,2.116347
47.58,45.47,3.79719,1.481579,2.06639,3.802651,1.481769,2.07902
47.59,45.48,3.784955,1.484171,2.029715,3.789817,1.483319,2.041515
47.6,45.49,3.77146,1.487932,1.9933,3.775816,1.487244,2.005991
47.61,45.5,3.755864,1.493033,1.957376,3.761508,1.492533,1.969247
47.62,45.51,3.741139,1.499712,1.922111,3.746407,1.499101,1.935475
47.63,45.52,3.726345,1.507314,1.886898,3.731693,1.506327,1.896388
47.64,45.53,3.712719,1.514311,1.851119,3.71617,1.514128,1.862364
47.65,45.54,3.69723,1.519596,1.814752,3.703115,1.518833,1.828039
47.66,45.55,3.682528,1.523323,1.778184,3.691776,1.521675,1.792684
47.67,45.56,3.667142,1.525983,1.741603,3.680731,1.523389,1.757471
47.68,45.57,3.650998,1.528509,1.705245,3.668852,1.524841,1.722328
